motor_time_fraction,motor_angle_deg,source_fourier_small,source_fourier_large,spline_small,spline_large,source_fourier_dsmall_dt,source_fourier_dlarge_dt,spline_dsmall_dt,spline_dlarge_dt
8.673611111111111382e-01,3.122500000000000000e+02,9.887224927047027047e-05,3.791097560774899233e-01,3.377332998147828909e-05,3.798496819967515647e-01,5.657712654232018024e-02,1.628860043164914728e+00,3.196911900305769716e-02,1.594720986135652385e+00
8.677083333333334147e-01,3.123750000000000568e+02,1.194766666676499236e-04,3.796770724673622643e-01,4.577498006608681831e-05,3.804053995357698503e-01,6.210003473730355689e-02,1.638896792581767903e+00,3.715597015098897477e-02,1.606231575704650805e+00
8.680555555555555802e-01,3.125000000000000000e+02,1.419942936394479852e-04,3.802478888514408961e-01,5.957302082701886151e-05,3.809651341584185391e-01,6.759719795486734961e-02,1.649019953146852124e+00,4.231632929848801877e-02,1.617859387846342312e+00
8.684027777777778567e-01,3.126250000000000000e+02,1.664161747339651040e-04,3.808222351740724876e-01,7.515825365295709221e-05,3.815289265669796204e-01,7.306852323486766332e-02,1.659229180510595647e+00,4.745019644556327382e-02,1.629604422560727350e+00
8.687500000000000222e-01,3.127500000000000000e+02,1.927333227311220452e-04,3.814001412584871464e-01,9.252147993264878882e-05,3.820968174637350279e-01,7.851392055535930115e-02,1.669524121392089056e+00,5.255757159221047942e-02,1.641466679847796151e+00
8.690972222222222987e-01,3.128750000000000000e+02,2.209367196648615039e-04,3.819816368036957344e-01,1.116535010549218741e-04,3.826688475509676390e-01,8.393330284364212968e-02,1.679904413567417043e+00,5.763845473842966333e-02,1.653446159707567586e+00
8.694444444444444642e-01,3.130000000000000000e+02,2.510173178489981242e-04,3.825667513813829634e-01,1.325451184083823819e-04,3.832450575309594432e-01,8.932658598669591943e-02,1.690369685858981397e+00,6.269284588422083249e-02,1.665542862140032332e+00
8.697916666666667407e-01,3.131250000000000000e+02,2.829660409068247492e-04,3.831555144327964402e-01,1.551871333818542168e-04,3.838254881059924850e-01,9.469368884103822326e-02,1.700919558125943754e+00,6.772074502958395914e-02,1.677756787145190831e+00
8.701388888888889062e-01,3.132500000000000000e+02,3.167737848041532619e-04,3.837479552656327120e-01,1.795703473640886821e-04,3.844101799783484763e-01,1.000345332419818184e-01,1.711553641255703972e+00,7.272215217451903635e-02,1.690087934723032204e+00
8.704861111111111827e-01,3.133750000000000000e+02,3.524314188838033497e-04,3.843441030509218148e-01,2.056855617437644264e-04,3.849991738503105720e-01,1.053490440122966804e-01,1.722271537156501164e+00,7.769706731902609187e-02,1.702536304873576878e+00
8.708333333333333481e-01,3.135000000000000000e+02,3.899297869062557189e-04,3.849439868199071024e-01,2.335235779096327124e-04,3.855925104241604284e-01,1.106371489702671351e-01,1.733072838751018141e+00,8.264549046310112890e-02,1.715101897596814862e+00
8.711805555555556246e-01,3.136250000000000000e+02,4.292597080887653881e-04,3.855476354609254641e-01,2.630751972504468631e-04,3.861902304021803678e-01,1.158987789371435512e-01,1.743957129971189346e+00,8.756742160675212716e-02,1.727784712892746155e+00
8.715277777777777901e-01,3.137500000000000000e+02,4.704119781517325776e-04,3.861550777162833792e-01,2.943312211550308099e-04,3.867923744866524904e-01,1.211338677439883493e-01,1.754923985753993554e+00,9.246286074997514537e-02,1.740584750761370758e+00
8.718750000000000666e-01,3.138750000000000000e+02,5.133773703630778538e-04,3.867663421791346368e-01,3.272824510119905325e-04,3.873989833798589522e-01,1.263423522379156783e-01,1.765972972038430289e+00,9.733180789277010025e-02,1.753502011202688671e+00
8.722222222222222321e-01,3.140000000000000000e+02,5.581466365872200363e-04,3.873814572903541142e-01,3.619196882100772939e-04,3.880100977840819088e-01,1.315241722877130981e-01,1.777103645763562945e+00,1.021742630351331199e-01,1.766536494216699893e+00
8.725694444444445086e-01,3.141250000000000000e+02,6.047105083350296168e-04,3.880004513354146645e-01,3.982337341381917599e-04,3.886257584016036271e-01,1.366792707888601077e-01,1.788315554867706991e+00,1.069902261770720453e-01,1.779688199803404203e+00
8.729166666666666741e-01,3.142500000000000000e+02,6.530596978152746358e-04,3.886233524412594509e-01,4.362153901848611973e-04,3.892460059347057633e-01,1.418075936679073501e-01,1.799608238288683992e+00,1.117796973185829490e-01,1.792957127962791386e+00
8.732638888888889506e-01,3.143750000000000000e+02,7.031848989885019488e-04,3.892501885731793343e-01,4.758554577389882776e-04,3.898708810856715279e-01,1.469090898862699390e-01,1.810981225965279773e+00,1.165426764596658310e-01,1.806343278694882315e+00
8.736111111111111160e-01,3.145000000000000000e+02,7.550767886203353001e-04,3.898809875316864293e-01,5.171447381892495081e-04,3.905004245567820220e-01,1.519837114433667535e-01,1.822434038839738646e+00,1.212791636003206497e-01,1.819846651999655673e+00
8.739583333333333925e-01,3.146250000000000000e+02,8.087260273377601567e-04,3.905157769493929898e-01,5.600740329243236726e-04,3.911346770503206227e-01,1.570314133791705924e-01,1.833966188861485103e+00,1.259891587405474744e-01,1.833467247877133000e+00
8.743055555555555580e-01,3.147500000000000000e+02,8.641232606845777181e-04,3.911545842878876855e-01,6.046341433331113829e-04,3.917736792685687641e-01,1.620521537761077102e-01,1.845577178991897105e+00,1.306726618803462636e-01,1.847205066327304301e+00
8.746527777777778345e-01,3.148750000000000000e+02,9.212591201783743152e-04,3.917974368346174296e-01,6.508158708042123845e-04,3.924174719138087686e-01,1.670458937603536143e-01,1.857266503210288411e+00,1.353296730197170172e-01,1.861060107350168025e+00
8.750000000000000000e-01,3.150000000000000000e+02,9.801242243670784879e-04,3.924443616997686513e-01,6.986100167263095814e-04,3.930660956883228474e-01,1.720125975024922316e-01,1.869033646520995573e+00,1.399601921586559883e-01,1.875032370945725502e+00
8.753472222222222765e-01,3.151250000000000000e+02,1.040709179887236522e-03,3.930953858131537304e-01,7.480073824883740584e-04,3.937195912943931009e-01,1.769522322175675622e-01,1.880878084961644880e+00,1.445642192971707263e-01,1.889121857113976288e+00
8.756944444444444420e-01,3.152500000000000000e+02,1.103004582519419297e-03,3.937505359210971001e-01,7.989987694789372564e-04,3.943779994343017403e-01,1.818647681644739722e-01,1.892799285612533522e+00,1.491417544352536817e-01,1.903328565854920162e+00
8.760416666666667185e-01,3.153750000000000000e+02,1.167001018245928182e-03,3.944098385833292308e-01,8.515749790868250855e-04,3.950413608103310881e-01,1.867501786447628431e-01,1.904796706607226664e+00,1.536927975729124041e-01,1.917652497168557568e+00
8.763888888888888840e-01,3.155000000000000000e+02,1.232689064306865959e-03,3.950733201698800601e-01,9.057268127008613959e-04,3.957097154344168533e-01,1.916084400007907473e-01,1.916869797144239218e+00,1.582173487101430354e-01,1.932080744751954127e+00
8.767361111111111605e-01,3.156250000000000000e+02,1.300059290255232937e-03,3.957410068579799711e-01,9.614450717095776285e-04,3.963830842172553215e-01,1.964395316132576952e-01,1.929017997499944848e+00,1.627154078469456311e-01,1.946522838550968304e+00
8.770833333333333259e-01,3.157500000000000000e+02,1.369102259011788008e-03,3.964129246289636588e-01,1.018720557501947037e-03,3.970614669849058531e-01,2.012434358981131377e-01,1.941240739042614072e+00,1.671869749833202190e-01,1.960961297272666881e+00
8.774305555555556024e-01,3.158750000000000000e+02,1.439808527918242861e-03,3.970890992651806006e-01,1.077544071466500844e-03,3.977448624751899198e-01,2.060201383028409661e-01,1.953537444247655408e+00,1.716320501192667991e-01,1.975396120917072951e+00
8.777777777777777679e-01,3.160000000000000000e+02,1.512168649788358252e-03,3.977695563469082485e-01,1.137906688818496326e-03,3.984332694259268837e-01,2.107696273021064659e-01,1.965907526713961628e+00,1.760536645949766499e-01,1.989827309484163420e+00
8.781250000000000444e-01,3.161250000000000000e+02,1.586173173960031676e-03,3.984543212492752673e-01,1.199801640443240447e-03,3.991266865749382164e-01,2.154918943928050279e-01,1.978350391181505907e+00,1.804585002701458440e-01,2.004254862973962048e+00
8.784722222222222099e-01,3.162500000000000000e+02,1.661812647341921745e-03,3.991434191391864950e-01,1.263223177552671734e-03,3.998251126600436689e-01,2.201869340884511361e-01,1.990865433550047969e+00,1.848467969874562911e-01,2.018678781386455512e+00
8.788194444444444864e-01,3.163750000000000000e+02,1.739077615460029843e-03,3.998368749722583937e-01,1.328165557453245531e-03,4.005285464190635469e-01,2.248547439129702230e-01,2.003452040899086128e+00,1.892185547469152629e-01,2.033099064721645810e+00
8.791666666666666519e-01,3.165000000000000000e+02,1.817958623503223821e-03,4.005347134897593309e-01,1.394623037451196658e-03,4.012369865898184340e-01,2.294953243938770149e-01,2.016109591508878029e+00,1.935737735485192346e-01,2.047515712979531610e+00
