motor_time_fraction,motor_angle_deg,small_fraction_0_1,large_fraction_0_1,dsmall_dt,dlarge_dt
2.187500000000000000e-01,7.875000000000000000e+01,5.517610073914209767e-01,6.156209926335843852e-01,1.624778001539231687e+00,-1.809602558627906532e+00
2.194444444444444420e-01,7.900000000000000000e+01,5.528850594449297162e-01,6.143700838228711714e-01,1.612498177239737540e+00,-1.793034646431032497e+00
2.201388888888888840e-01,7.925000000000000000e+01,5.540005973477134527e-01,6.131306387219922494e-01,1.600257900712368286e+00,-1.776587751847266361e+00
2.208333333333333537e-01,7.950000000000001421e+01,5.551076499245165552e-01,6.119025718859422147e-01,1.588061091711955752e+00,-1.760265911806817352e+00
2.215277777777777957e-01,7.975000000000000000e+01,5.562062487220668094e-01,6.106857950860942186e-01,1.575911669592240827e+00,-1.744073106072465018e+00
2.222222222222222376e-01,8.000000000000000000e+01,5.572964280083725352e-01,6.094802173501798759e-01,1.563813552081978919e+00,-1.728013256438386325e+00
2.229166666666666796e-01,8.025000000000000000e+01,5.583782247711673863e-01,6.082857450028171797e-01,1.551770654057889498e+00,-1.712090225947329847e+00
2.236111111111111216e-01,8.050000000000000000e+01,5.594516787155034976e-01,6.071022817065773181e-01,1.539786886314816750e+00,-1.696307818126289613e+00
2.243055555555555636e-01,8.075000000000000000e+01,5.605168322604888731e-01,6.059297285035749603e-01,1.527866154333471727e+00,-1.680669776240833357e+00
2.250000000000000056e-01,8.100000000000000000e+01,5.615737305351687914e-01,6.047679838575693578e-01,1.516012357046129466e+00,-1.665179782568281253e+00
2.256944444444444475e-01,8.125000000000000000e+01,5.626224213735487867e-01,6.036169436965649338e-01,1.504229385600639457e+00,-1.649841457689847690e+00
2.263888888888888895e-01,8.150000000000000000e+01,5.636629553087599831e-01,6.024765014558954856e-01,1.492521122123153132e+00,-1.634658359801915983e+00
2.270833333333333315e-01,8.175000000000000000e+01,5.646953855663628952e-01,6.013465481217806774e-01,1.480891438479906119e+00,-1.619633984046588981e+00
2.277777777777777735e-01,8.200000000000000000e+01,5.657197680567936926e-01,6.002269722753411640e-01,1.469344195038465140e+00,-1.604771761861644830e+00
2.284722222222222432e-01,8.225000000000001421e+01,5.667361613669482656e-01,5.991176601370565846e-01,1.457883239428785949e+00,-1.590075060350025771e+00
2.291666666666666852e-01,8.250000000000000000e+01,5.677446267509059785e-01,5.980184956116569861e-01,1.446512405304485549e+00,-1.575547181668996766e+00
2.298611111111111271e-01,8.275000000000000000e+01,5.687452281197953319e-01,5.969293603334295817e-01,1.435235511104687056e+00,-1.561191362439083630e+00
2.305555555555555691e-01,8.300000000000000000e+01,5.697380320307970925e-01,5.958501337119300745e-01,1.424056358816824464e+00,-1.547010773172899922e+00
2.312500000000000111e-01,8.325000000000000000e+01,5.707231076752915522e-01,5.947806929780836693e-01,1.412978732740786780e+00,-1.533008517723986275e+00
2.319444444444444531e-01,8.350000000000000000e+01,5.717005268661458084e-01,5.937209132306613402e-01,1.402006398254773023e+00,-1.519187632755733652e+00
2.326388888888888951e-01,8.375000000000000000e+01,5.726703640241470605e-01,5.926706674831183630e-01,1.391143100583242420e+00,-1.505551087230529328e+00
2.333333333333333370e-01,8.400000000000000000e+01,5.736326961635784816e-01,5.916298267107802378e-01,1.380392563567341302e+00,-1.492101781919158654e+00
2.340277777777777790e-01,8.425000000000000000e+01,5.745876028769445476e-01,5.905982598983632315e-01,1.369758488438175714e+00,-1.478842548930599854e+00
2.347222222222222210e-01,8.450000000000000000e+01,5.755351663188442712e-01,5.895758340878123338e-01,1.359244552593315891e+00,-1.465776151262251359e+00
2.354166666666666630e-01,8.475000000000000000e+01,5.764754711889963357e-01,5.885624144264461899e-01,1.348854408376911840e+00,-1.452905282370678064e+00
2.361111111111111327e-01,8.500000000000001421e+01,5.774086047144185718e-01,5.875578642153926889e-01,1.338591681863785965e+00,-1.440232565762935790e+00
2.368055555555555747e-01,8.525000000000000000e+01,5.783346566307639991e-01,5.865620449583007767e-01,1.328459971647901083e+00,-1.427760554608546339e+00
2.375000000000000167e-01,8.550000000000000000e+01,5.792537191628184257e-01,5.855748164103145026e-01,1.318462847635553326e+00,-1.415491731372143791e+00
2.381944444444444586e-01,8.575000000000000000e+01,5.801658870041599414e-01,5.845960366272953124e-01,1.308603849843688938e+00,-1.403428507466879527e+00
2.388888888888889006e-01,8.600000000000000000e+01,5.810712572959872979e-01,5.836255620152779322e-01,1.298886487203706475e+00,-1.391573222928594866e+00
2.395833333333333426e-01,8.625000000000000000e+01,5.819699296051193960e-01,5.826632473801446332e-01,1.289314236371120970e+00,-1.379928146110807274e+00
2.402777777777777846e-01,8.650000000000000000e+01,5.828620059011688781e-01,5.817089459775047766e-01,1.279890540541462451e+00,-1.368495473400537898e+00
2.409722222222222265e-01,8.675000000000000000e+01,5.837475905328980419e-01,5.807625095627642064e-01,1.270618808272784062e+00,-1.357277328955008855e+00
2.416666666666666685e-01,8.700000000000000000e+01,5.846267902037569630e-01,5.798237884413699472e-01,1.261502412315142152e+00,-1.346275764459207380e+00
2.423611111111111105e-01,8.725000000000000000e+01,5.854997139466135980e-01,5.788926315192164385e-01,1.252544688447420063e+00,-1.335492758904346378e+00
2.430555555555555525e-01,8.750000000000000000e+01,5.863664730976771988e-01,5.779688863531986520e-01,1.243748934321864841e+00,-1.324930218387218250e+00
2.437500000000000222e-01,8.775000000000001421e+01,5.872271812696225890e-01,5.770523992018958825e-01,1.235118408316698169e+00,-1.314589975930435584e+00
2.444444444444444642e-01,8.800000000000000000e+01,5.880819543239205194e-01,5.761430150763749980e-01,1.226656328397166540e+00,-1.304473791323552456e+00
2.451388888888889062e-01,8.825000000000000000e+01,5.889309103423802094e-01,5.752405777910950535e-01,1.218365870985388622e+00,-1.294583350985059500e+00
2.458333333333333481e-01,8.850000000000000000e+01,5.897741695979105137e-01,5.743449300149022774e-01,1.210250169839363510e+00,-1.284920267845223396e+00
2.465277777777777901e-01,8.875000000000000000e+01,5.906118545245052642e-01,5.734559133220971106e-01,1.202312314941494709e+00,-1.275486081249739057e+00
2.472222222222222321e-01,8.900000000000000000e+01,5.914440896864602282e-01,5.725733682435630856e-01,1.194555351396985543e+00,-1.266282256884186497e+00
2.479166666666666741e-01,8.925000000000000000e+01,5.922710017468294508e-01,5.716971343179386711e-01,1.186982278342450625e+00,-1.257310186719220679e+00
2.486111111111111160e-01,8.950000000000000000e+01,5.930927194351259812e-01,5.708270501428230892e-01,1.179596047865111519e+00,-1.248571188976479229e+00
2.493055555555555580e-01,8.975000000000000000e+01,5.939093735142773056e-01,5.699629534259946784e-01,1.172399563932898348e+00,-1.240066508115137633e+00
2.500000000000000000e-01,9.000000000000000000e+01,5.947210967468405940e-01,5.691046810366348074e-01,1.165395681335823719e+00,-1.231797314839071733e+00
2.506944444444444420e-01,9.025000000000000000e+01,5.955280238604865328e-01,5.682520690565382449e-01,1.158587204638962254e+00,-1.223764706124545354e+00
2.513888888888888840e-01,9.050000000000000000e+01,5.963302915127622894e-01,5.674049528312968826e-01,1.151976887147368789e+00,-1.215969705268381107e+00
2.520833333333333259e-01,9.075000000000000000e+01,5.971280382551364951e-01,5.665631670214443805e-01,1.145567429883282085e+00,-1.208413261956511775e+00
2.527777777777777679e-01,9.100000000000000000e+01,5.979214044963423458e-01,5.657265456535436332e-01,1.139361480575937335e+00,-1.201096252352863436e+00
2.534722222222222099e-01,9.125000000000000000e+01,5.987105324650194849e-01,5.648949221712084023e-01,1.133361632664322771e+00,-1.194019479208452639e+00
2.541666666666666519e-01,9.150000000000000000e+01,5.994955661716713236e-01,5.640681294860400152e-01,1.127570424313202535e+00,-1.187183671990637235e+00
2.548611111111110938e-01,9.175000000000000000e+01,6.002766513699423490e-01,5.632460000284686963e-01,1.121990337442727137e+00,-1.180589487032404072e+00
2.555555555555555913e-01,9.200000000000001421e+01,6.010539355172256348e-01,5.624283657984826545e-01,1.116623796771959887e+00,-1.174237507701591410e+00
2.562500000000000333e-01,9.225000000000001421e+01,6.018275677346127672e-01,5.616150584162353798e-01,1.111473168876621287e+00,-1.168128244589957898e+00
2.569444444444444753e-01,9.250000000000001421e+01,6.025976987661930684e-01,5.608059091725117185e-01,1.106540761261372241e+00,-1.162262135721956025e+00
2.576388888888889173e-01,9.275000000000001421e+01,6.033644809377142204e-01,5.600007490790447351e-01,1.101828821446937168e+00,-1.156639546783116979e+00
2.583333333333333592e-01,9.300000000000001421e+01,6.041280681146142806e-01,5.591994089186652639e-01,1.097339536072382549e+00,-1.151260771367900171e+00
2.590277777777778012e-01,9.325000000000001421e+01,6.048886156594358576e-01,5.584017192952746012e-01,1.093075030012835569e+00,-1.146126031246902377e+00
2.597222222222222432e-01,9.350000000000001421e+01,6.056462803886313306e-01,5.576075106836227979e-01,1.089037365512948163e+00,-1.141235476653259084e+00
2.604166666666666852e-01,9.375000000000000000e+01,6.064012205287747648e-01,5.568166134788828936e-01,1.085228541336394681e+00,-1.136589186588134570e+00
2.611111111111111271e-01,9.400000000000000000e+01,6.071535956721871852e-01,5.560288580460063246e-01,1.081650491931689384e+00,-1.132187169145121519e+00
2.618055555555555691e-01,9.425000000000000000e+01,6.079035667319868663e-01,5.552440747688455192e-01,1.078305086614615327e+00,-1.128029361853420065e+00
2.625000000000000111e-01,9.450000000000000000e+01,6.086512958965809572e-01,5.544620940990327984e-01,1.075194128767523294e+00,-1.124115632039628165e+00
2.631944444444444531e-01,9.475000000000000000e+01,6.093969465836048816e-01,5.536827466046015944e-01,1.072319355055798118e+00,-1.120445777207993876e+00
2.638888888888888951e-01,9.500000000000000000e+01,6.101406833933233909e-01,5.529058630183357748e-01,1.069682434661739734e+00,-1.117019525438948557e+00
2.645833333333333370e-01,9.525000000000000000e+01,6.108826720615071482e-01,5.521312742858386358e-01,1.067284968536146295e+00,-1.113836535805758254e+00
2.652777777777777790e-01,9.550000000000000000e+01,6.116230794117948344e-01,5.513588116133030237e-01,1.065128488667826945e+00,-1.110896398809121388e+00
2.659722222222222210e-01,9.575000000000000000e+01,6.123620733075545441e-01,5.505883065149759226e-01,1.063214457371335131e+00,-1.108198636829517136e+00
2.666666666666666630e-01,9.600000000000000000e+01,6.130998226032564613e-01,5.498195908603022986e-01,1.061544266593142272e+00,-1.105742704597132642e+00
2.673611111111111049e-01,9.625000000000000000e+01,6.138364970953716915e-01,5.490524969207354333e-01,1.060119237236513801e+00,-1.103527989679166543e+00
2.680555555555555469e-01,9.650000000000000000e+01,6.145722674728063550e-01,5.482868574162043096e-01,1.058940618505316289e+00,-1.101553812984322978e+00
2.687499999999999889e-01,9.675000000000000000e+01,6.153073052668893705e-01,5.475225055612243930e-01,1.058009587266999230e+00,-1.099819429284291772e+00
2.694444444444444309e-01,9.700000000000000000e+01,6.160417828009222552e-01,5.467592751106392646e-01,1.057327247434968642e+00,-1.098324027752006993e+00
2.701388888888888729e-01,9.725000000000000000e+01,6.167758731393081506e-01,5.459970004049841119e-01,1.056894629370584093e+00,-1.097066732516478016e+00
2.708333333333333703e-01,9.750000000000001421e+01,6.175097500362722869e-01,5.452355164154581990e-01,1.056712689304999619e+00,-1.096046603233980621e+00
2.715277777777778123e-01,9.775000000000001421e+01,6.182435878841876509e-01,5.444746587884939926e-01,1.056782308781043289e+00,-1.095262635675387619e+00
2.722222222222222543e-01,9.800000000000001421e+01,6.189775616615198484e-01,5.437142638899133962e-01,1.057104294115367882e+00,-1.094713762329416751e+00
2.729166666666666963e-01,9.825000000000001421e+01,6.197118468804062585e-01,5.429541688486602125e-01,1.057679375881050321e+00,-1.094398853021570472e+00
2.736111111111111382e-01,9.850000000000001421e+01,6.204466195338826928e-01,5.421942116000962875e-01,1.058508208410851026e+00,-1.094316715548534491e+00
2.743055555555555802e-01,9.875000000000001421e+01,6.211820560427716575e-01,5.414342309288528998e-01,1.059591369321307042e+00,-1.094466096327809446e+00
2.750000000000000222e-01,9.900000000000001421e+01,6.219183332022486521e-01,5.406740665112249600e-01,1.060929359057862120e+00,-1.094845681062320386e+00
2.756944444444444642e-01,9.925000000000000000e+01,6.226556281280991589e-01,5.399135589570994709e-01,1.062522600461196509e+00,-1.095454095419777119e+00
2.763888888888889062e-01,9.950000000000000000e+01,6.233941182026818684e-01,5.391525498514050385e-01,1.064371438354924537e+00,-1.096289905726534286e+00
2.770833333333333481e-01,9.975000000000000000e+01,6.241339810206133487e-01,5.383908817950781023e-01,1.066476139154843850e+00,-1.097351619675698275e+00
2.777777777777777901e-01,1.000000000000000000e+02,6.248753943341891492e-01,5.376283984455291209e-01,1.068836890499880621e+00,-1.098637687049228040e+00
2.784722222222222321e-01,1.002500000000000000e+02,6.256185359985549921e-01,5.368649445566042733e-01,1.071453800904884401e+00,-1.100146500453774712e+00
2.791666666666666741e-01,1.005000000000000000e+02,6.263635839166459274e-01,5.361003660180314601e-01,1.074326899435429583e+00,-1.101876396069998654e+00
2.798611111111111160e-01,1.007500000000000000e+02,6.271107159839065526e-01,5.353345098943407265e-01,1.077456135404749382e+00,-1.103825654415100832e+00
2.805555555555555580e-01,1.010000000000000000e+02,6.278601100328089490e-01,5.345672244632508896e-01,1.080841378092955773e+00,-1.105992501118298943e+00
2.812500000000000000e-01,1.012500000000000000e+02,6.286119437771819918e-01,5.337983592535133770e-01,1.084482416488654399e+00,-1.108375107708972740e+00
2.819444444444444420e-01,1.015000000000000000e+02,6.293663947563717942e-01,5.330277650822043967e-01,1.088378959053085682e+00,-1.110971592417223652e+00
2.826388888888888840e-01,1.017500000000000000e+02,6.301236402792433910e-01,5.322552940914563324e-01,1.092530633506911819e+00,-1.113780020986544050e+00
2.833333333333333259e-01,1.020000000000000000e+02,6.308838573680439765e-01,5.314807997846220378e-01,1.096936986639743816e+00,-1.116798407498343471e+00
2.840277777777777679e-01,1.022500000000000000e+02,6.316472227021409092e-01,5.307041370618605924e-01,1.101597484142527117e+00,-1.120024715208025157e+00
2.847222222222222099e-01,1.025000000000000000e+02,6.324139125616515811e-01,5.299251622551404139e-01,1.106511510462870662e+00,-1.123456857392352237e+00
2.854166666666666519e-01,1.027500000000000000e+02,6.331841027709819159e-01,5.291437331626490659e-01,1.111678368683409523e+00,-1.127092698207789567e+00
2.861111111111111494e-01,1.030000000000000142e+02,6.339579686422854854e-01,5.283597090826027687e-01,1.117097280423293260e+00,-1.130930053559554116e+00
2.868055555555555913e-01,1.032500000000000142e+02,6.347356849188660055e-01,5.275729508464507278e-01,1.122767385762853953e+00,-1.134966691981059039e+00
2.875000000000000333e-01,1.035000000000000142e+02,6.355174257185324249e-01,5.267833208514623999e-01,1.128687743191554071e+00,-1.139200335523480323e+00
2.881944444444444753e-01,1.037500000000000142e+02,6.363033644769282571e-01,5.259906830926962540e-01,1.134857329579242791e+00,-1.143628660655123586e+00
2.888888888888889173e-01,1.040000000000000142e+02,6.370936738908471453e-01,5.251949031943390356e-01,1.141275040170805832e+00,-1.148249299170301718e+00
2.895833333333333592e-01,1.042500000000000142e+02,6.378885258615545339e-01,5.243958484404112053e-01,1.147939688604236785e+00,-1.153059839107432705e+00
2.902777777777778012e-01,1.045000000000000142e+02,6.386880914381287688e-01,5.235933878048315560e-01,1.154850006952179875e+00,-1.158057825676026109e+00
2.909722222222222432e-01,1.047500000000000142e+02,6.394925407608401668e-01,5.227873919808351255e-01,1.162004645786982593e+00,-1.163240762192284006e+00
2.916666666666666852e-01,1.050000000000000000e+02,6.403020430045824885e-01,5.219777334097386312e-01,1.169402174269277950e+00,-1.168606111022976624e+00
2.923611111111111271e-01,1.052500000000000000e+02,6.411167663223747981e-01,5.211642863090474309e-01,1.177041080260128325e+00,-1.174151294537310930e+00
2.930555555555555691e-01,1.055000000000000000e+02,6.419368777889497002e-01,5.203469266998989040e-01,1.184919770456732024e+00,-1.179873696066463085e+00
2.937500000000000111e-01,1.057500000000000000e+02,6.427625433444426051e-01,5.195255324338367009e-01,1.193036570551714082e+00,-1.185770660870464566e+00
2.944444444444444531e-01,1.060000000000000000e+02,6.435939277382013435e-01,5.186999832189117532e-01,1.201389725415992427e+00,-1.191839497112136659e+00
2.951388888888888951e-01,1.062500000000000000e+02,6.444311944727296737e-01,5.178701606451034944e-01,1.209977399305217416e+00,-1.198077476837743793e+00
2.958333333333333370e-01,1.065000000000000000e+02,6.452745057477841106e-01,5.170359482090587377e-01,1.218797676089772519e+00,-1.204481836964059971e+00
2.965277777777777790e-01,1.067500000000000000e+02,6.461240224046358449e-01,5.161972313381427702e-01,1.227848559508310844e+00,-1.211049780271526544e+00
2.972222222222222210e-01,1.070000000000000000e+02,6.469799038705200678e-01,5.153538974137984452e-01,1.237127973444809292e+00,-1.217778476403182930e+00
2.979166666666666630e-01,1.072500000000000000e+02,6.478423081032835817e-01,5.145058357942097205e-01,1.246633762229093945e+00,-1.224665062869038090e+00
2.986111111111111049e-01,1.075000000000000000e+02,6.487113915362496819e-01,5.136529378362663101e-01,1.256363690960814905e+00,-1.231706646055590326e+00
2.993055555555555469e-01,1.077500000000000000e+02,6.495873090233174052e-01,5.127950969168252326e-01,1.266315445856799338e+00,-1.238900302240141915e+00
2.999999999999999889e-01,1.080000000000000000e+02,6.504702137843083598e-01,5.119322084532661465e-01,1.276486634621752936e+00,-1.246243078609602817e+00
3.006944444444444309e-01,1.082500000000000000e+02,6.513602573505804516e-01,5.110641699233383628e-01,1.286874786842225671e+00,-1.253731994283465045e+00
3.013888888888888729e-01,1.085000000000000000e+02,6.522575895109218314e-01,5.101908808842958720e-01,1.297477354403789640e+00,-1.261364041340608200e+00
3.020833333333333703e-01,1.087500000000000142e+02,6.531623582577444909e-01,5.093122429913178317e-01,1.308291711931353962e+00,-1.269136185849624843e+00
3.027777777777778123e-01,1.090000000000000142e+02,6.540747097335898319e-01,5.084281600152126268e-01,1.319315157252508364e+00,-1.277045368902337996e+00
3.034722222222222543e-01,1.092500000000000142e+02,6.549947881779648595e-01,5.075385378594028385e-01,1.330544911883861037e+00,-1.285088507650191003e+00
3.041666666666666963e-01,1.095000000000000142e+02,6.559227358745243208e-01,5.066432845761905668e-01,1.341978121540210012e+00,-1.293262496343171808e+00
3.048611111111111382e-01,1.097500000000000142e+02,6.568586930986134442e-01,5.057423103822993316e-01,1.353611856666496083e+00,-1.301564207370966564e+00
3.055555555555555802e-01,1.100000000000000142e+02,6.578027980651885986e-01,5.048355276736925523e-01,1.365443112992400732e+00,-1.309990492306002174e+00
3.062500000000000222e-01,1.102500000000000142e+02,6.587551868771313046e-01,5.039228510396679406e-01,1.377468812109490237e+00,-1.318538182948064685e+00
3.069444444444444642e-01,1.105000000000000000e+02,6.597159934739691423e-01,5.030041972762254732e-01,1.389685802070767418e+00,-1.327204092370165789e+00
3.076388888888889062e-01,1.107500000000000000e+02,6.606853495810234289e-01,5.020794853987076145e-01,1.402090858012511099e+00,-1.335985015965330147e+00
3.083333333333333481e-01,1.110000000000000000e+02,6.616633846589936585e-01,5.011486366537150072e-01,1.414680682798272748e+00,-1.344877732493996003e+00
3.090277777777777901e-01,1.112500000000000000e+02,6.626502258539989088e-01,5.002115745302916361e-01,1.427451907684867960e+00,-1.353879005131685354e+00
3.097222222222222321e-01,1.115000000000000000e+02,6.636459979480882065e-01,4.992682247703846832e-01,1.440401093010238887e+00,-1.362985582516638816e+00
3.104166666666666741e-01,1.117500000000000000e+02,6.646508233102362828e-01,4.983185153785762433e-01,1.453524728903012209e+00,-1.372194199797093672e+00
3.111111111111111160e-01,1.120000000000000000e+02,6.656648218478398160e-01,4.973623766310877881e-01,1.466819236013598982e+00,-1.381501579677880009e+00
3.118055555555555580e-01,1.122500000000000000e+02,6.666881109587290410e-01,4.963997410840578217e-01,1.480280966266669385e+00,-1.390904433466012335e+00
3.125000000000000000e-01,1.125000000000000000e+02,6.677208054837087126e-01,4.954305435810953395e-01,1.493906203634818519e+00,-1.400399462114982452e+00
3.131944444444444420e-01,1.127500000000000000e+02,6.687630176596436327e-01,4.944547212601066444e-01,1.507691164933256944e+00,-1.409983357267401205e+00
3.138888888888888840e-01,1.130000000000000000e+02,6.698148570731038420e-01,4.934722135594006298e-01,1.521632000635314785e+00,-1.419652802295710226e+00
3.145833333333333259e-01,1.132500000000000000e+02,6.708764306145830192e-01,4.924829622230703641e-01,1.535724795708594437e+00,-1.429404473340627924e+00
3.152777777777777679e-01,1.135000000000000000e+02,6.719478424333045208e-01,4.914869113056558603e-01,1.549965570471544485e+00,-1.439235040347023098e+00
3.159722222222222099e-01,1.137500000000000000e+02,6.730291938926294959e-01,4.904840071760879772e-01,1.564350281470267223e+00,-1.449141168096917065e+00
3.166666666666666519e-01,1.140000000000000000e+02,6.741205835260807300e-01,4.894741985209156709e-01,1.578874822375336606e+00,-1.459119517239280128e+00
3.173611111111111494e-01,1.142500000000000142e+02,6.752221069939962073e-01,4.884574363468194291e-01,1.593535024898414587e+00,-1.469166745316351719e+00
3.180555555555555913e-01,1.145000000000000142e+02,6.763338570408260475e-01,4.874336739824141618e-01,1.608326659728429364e+00,-1.479279507786141146e+00
3.187500000000000333e-01,1.147500000000000142e+02,6.774559234530863616e-01,4.864028670793417719e-01,1.623245437487109255e+00,-1.489454459040839174e+00
3.194444444444444753e-01,1.150000000000000142e+02,6.785883930179830159e-01,4.853649736126597336e-01,1.638287009703603747e+00,-1.499688253420815576e+00
3.201388888888889173e-01,1.152500000000000142e+02,6.797313494827188496e-01,4.843199538805264548e-01,1.653446969807971678e+00,-1.509977546223916889e+00
3.208333333333333592e-01,1.155000000000000142e+02,6.808848735144985564e-01,4.832677705031859228e-01,1.668720854143282084e+00,-1.520318994709766836e+00
3.215277777777778012e-01,1.157500000000000142e+02,6.820490426612397794e-01,4.822083884212602922e-01,1.684104142996075248e+00,-1.530709259098765873e+00
3.222222222222222432e-01,1.160000000000000142e+02,6.832239313130101799e-01,4.811417748933466410e-01,1.699592261644919722e+00,-1.541145003565514982e+00
3.229166666666666852e-01,1.162500000000000000e+02,6.844096106641945898e-01,4.800678994929293841e-01,1.715180581426801076e+00,-1.551622897226352382e+00
3.236111111111111271e-01,1.165000000000000000e+02,6.856061486764125634e-01,4.789867341046055715e-01,1.730864420821084382e+00,-1.562139615120743175e+00
3.243055555555555691e-01,1.167500000000000000e+02,6.868136100421924350e-01,4.778982529196344475e-01,1.746639046550749308e+00,-1.572691839186208584e+00
3.250000000000000111e-01,1.170000000000000000e+02,6.880320561494162046e-01,4.768024324308098305e-01,1.762499674700645169e+00,-1.583276259226540805e+00
3.256944444444444531e-01,1.172500000000000000e+02,6.892615450465481297e-01,4.756992514266624728e-01,1.778441471852453493e+00,-1.593889573873005894e+00
3.263888888888888951e-01,1.175000000000000000e+02,6.905021314086565720e-01,4.745886909849998392e-01,1.794459556236089215e+00,-1.604528491538262269e+00
3.270833333333333370e-01,1.177500000000000000e+02,6.917538665042396451e-01,4.734707344657828609e-01,1.810548998897223871e+00,-1.615189731362740577e+00
3.277777777777777790e-01,1.180000000000000000e+02,6.930167981628693186e-01,4.723453675033512100e-01,1.826704824880642786e+00,-1.625870024153177829e+00
3.284722222222222210e-01,1.182500000000000000e+02,6.942909707436614175e-01,4.712125779979963180e-01,1.842922014429122957e+00,-1.636566113313088211e+00
3.291666666666666630e-01,1.185000000000000000e+02,6.955764251045839508e-01,4.700723561068951284e-01,1.859195504197520998e+00,-1.647274755764858378e+00
3.298611111111111049e-01,1.187500000000000000e+02,6.968731985726132061e-01,4.689246942344026947e-01,1.875520188481755168e+00,-1.657992722863245838e+00
3.305555555555555469e-01,1.190000000000000000e+02,6.981813249147494904e-01,4.677695870217153384e-01,1.891890920462358849e+00,-1.668716801299999331e+00
3.312499999999999889e-01,1.192500000000000000e+02,6.995008343099000658e-01,4.666070313359093058e-01,1.908302513462285299e+00,-1.679443793999363166e+00
3.319444444444444309e-01,1.195000000000000000e+02,7.008317533216414930e-01,4.654370262583585327e-01,1.924749742218624826e+00,-1.690170521004208837e+00
3.326388888888889284e-01,1.197500000000000142e+02,7.021741048718689315e-01,4.642595730725434522e-01,1.941227344167907543e+00,-1.700893820352544772e+00
3.333333333333333703e-01,1.200000000000000142e+02,7.035279082153433894e-01,4.630746752512516218e-01,1.957730020744640420e+00,-1.711610548944173305e+00
3.340277777777778123e-01,1.202500000000000142e+02,7.048931789151446914e-01,4.618823384431821610e-01,1.974252438692762901e+00,-1.722317583397245944e+00
3.347222222222222543e-01,1.205000000000000142e+02,7.062699288190409375e-01,4.606825704589567749e-01,1.990789231389636260e+00,-1.733011820894485355e+00
3.354166666666666963e-01,1.207500000000000142e+02,7.076581660367782245e-01,4.594753812565493534e-01,2.007335000182244755e+00,-1.743690180018842906e+00
3.361111111111111382e-01,1.210000000000000142e+02,7.090578949183072854e-01,4.582607829261373111e-01,2.023884315735242190e+00,-1.754349601578371498e+00
3.368055555555555802e-01,1.212500000000000142e+02,7.104691160329460464e-01,4.570387896743832723e-01,2.040431719390479959e+00,-1.764987049420072562e+00
3.375000000000000222e-01,1.215000000000000142e+02,7.118918261494925348e-01,4.558094178081580905e-01,2.056971724537666635e+00,-1.775599511232520245e+00
3.381944444444444642e-01,1.217500000000000000e+02,7.133260182172924679e-01,4.545726857177073699e-01,2.073498817995784282e+00,-1.786183999337039641e+00
3.388888888888889062e-01,1.220000000000000000e+02,7.147716813482698495e-01,4.533286138592750314e-01,2.090007461404882694e+00,-1.796737551467214367e+00
3.395833333333333481e-01,1.222500000000000000e+02,7.162288007999286776e-01,4.520772247371878660e-01,2.106492092627908708e+00,-1.807257231536542275e+00
3.402777777777777901e-01,1.225000000000000000e+02,7.176973579593294295e-01,4.508185428854126764e-01,2.122947127162153169e+00,-1.817740130394017273e+00
3.409722222222222321e-01,1.227500000000000000e+02,7.191773303280507568e-01,4.495525948485922796e-01,2.139366959559966475e+00,-1.828183366567449397e+00
3.416666666666666741e-01,1.230000000000000000e+02,7.206686915081402800e-01,4.482794091625684763e-01,2.155745964858349240e+00,-1.838584086994323297e+00
3.423611111111111160e-01,1.232500000000000000e+02,7.221714111890609189e-01,4.469990163344048084e-01,2.172078500017024627e+00,-1.848939467740013720e+00
3.430555555555555580e-01,1.235000000000000000e+02,7.236854551356395326e-01,4.457114488219111048e-01,2.188358905364625517e+00,-1.859246714703168823e+00
3.437500000000000000e-01,1.237500000000000000e+02,7.252107851770205338e-01,4.444167410126870776e-01,2.204581506052572859e+00,-1.869503064308076112e+00
3.444444444444444420e-01,1.240000000000000000e+02,7.267473591966348012e-01,4.431149292026850262e-01,2.220740613516282380e+00,-1.879705784183851369e+00
3.451388888888888840e-01,1.242500000000000000e+02,7.282951311231827818e-01,4.418060515743096328e-01,2.236830526943282660e+00,-1.889852173830262938e+00
3.458333333333333259e-01,1.245000000000000000e+02,7.298540509226409956e-01,4.404901481740578495e-01,2.252845534747852430e+00,-1.899939565270034825e+00
3.465277777777777679e-01,1.247500000000000000e+02,7.314240645912952754e-01,4.391672608897098096e-01,2.268779916051776979e+00,-1.909965323687462746e+00
3.472222222222222099e-01,1.250000000000000000e+02,7.330051141498021838e-01,4.378374334270841994e-01,2.284627942170814663e+00,-1.919926848053194135e+00
3.479166666666667074e-01,1.252500000000000142e+02,7.345971376382866014e-01,4.365007112863604766e-01,2.300383878106471158e+00,-1.929821571735008678e+00
3.486111111111111494e-01,1.255000000000000142e+02,7.362000691124758189e-01,4.351571417379864748e-01,2.316041984042677360e+00,-1.939646963094465715e+00
3.493055555555555913e-01,1.257500000000000142e+02,7.378138386408756855e-01,4.338067737981712857e-01,2.331596516846950351e+00,-1.949400526069265283e+00
3.500000000000000333e-01,1.260000000000000142e+02,7.394383723029889222e-01,4.324496582039843440e-01,2.347041731575640444e+00,-1.959079800741191812e+00
3.506944444444444753e-01,1.262500000000000142e+02,7.410735921885821531e-01,4.310858473880597175e-01,2.362371882982836624e+00,-1.968682363889508569e+00
