motor_angle_deg,fourier_qS,fourier_qL,fourier_dqS_dcycle,fourier_dqL_dcycle,fourier_flow_S_Hi_kg_s,fourier_flow_Hi_L_kg_s,fourier_flow_L_Ho_kg_s,fourier_flow_Ho_S_kg_s,fourier_P_S_Pa,fourier_P_L_Pa,fourier_P_Hi_Pa,fourier_P_Ho_Pa,fourier_T_S_K,fourier_T_L_K,fourier_T_Hi_K,fourier_T_Ho_K,fourier_Twall_Hi_K,fourier_Twall_Ho_K,fourier_Qgas_Hi_W,fourier_Qgas_Ho_W,fourier_mass_Hi_kg,fourier_mass_Ho_kg,fourier_Re_Hi_in,fourier_Re_Hi_out,fourier_Re_Ho_in,fourier_Re_Ho_out,fourier_corr_Hi_in,fourier_corr_Hi_out,fourier_corr_Ho_in,fourier_corr_Ho_out,linear_same_hw_qS,linear_same_hw_qL,linear_same_hw_dqS_dcycle,linear_same_hw_dqL_dcycle,linear_same_hw_flow_S_Hi_kg_s,linear_same_hw_flow_Hi_L_kg_s,linear_same_hw_flow_L_Ho_kg_s,linear_same_hw_flow_Ho_S_kg_s,linear_same_hw_P_S_Pa,linear_same_hw_P_L_Pa,linear_same_hw_P_Hi_Pa,linear_same_hw_P_Ho_Pa,linear_same_hw_T_S_K,linear_same_hw_T_L_K,linear_same_hw_T_Hi_K,linear_same_hw_T_Ho_K,linear_same_hw_Twall_Hi_K,linear_same_hw_Twall_Ho_K,linear_same_hw_Qgas_Hi_W,linear_same_hw_Qgas_Ho_W,linear_same_hw_mass_Hi_kg,linear_same_hw_mass_Ho_kg,linear_same_hw_Re_Hi_in,linear_same_hw_Re_Hi_out,linear_same_hw_Re_Ho_in,linear_same_hw_Re_Ho_out,linear_same_hw_corr_Hi_in,linear_same_hw_corr_Hi_out,linear_same_hw_corr_Ho_in,linear_same_hw_corr_Ho_out
138.750000000,0.510130775766,3.1839506317e-06,4.30582537509,0.0129510237749,0.00144779735362,0.00017315343174,0,-0.0020249627798,269087.09298,268781.987693,268831.24882,268857.294,408.335074698,488.42478515,547.092581669,319.864668154,546.976759235,309.942843823,-8.85530554672,-360.752417429,6.84698162983e-05,0.000111533403745,50.0001413909,5.97990899044,0,95.3396270911,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.494432552677,0.020820488945,4.19674836724,0.654131532253,0.000722282808785,-0.000625798998516,0.000933081604433,-0.00111116192155,262787.047307,262816.338377,262655.531256,262664.635652,399.705638948,490.709936539,546.804361924,322.965279197,545.939918216,311.690020954,-66.1807098317,-399.426630184,6.56736965322e-05,0.000105827712374,25.5973754521,22.178033956,44.2932695538,52.7466872235,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall
138.875000000,0.511627436549,9.28644828693e-06,4.31483328329,0.0220932027118,0.00141302134313,0.00014248442634,0,-0.00202436683,268231.231721,267940.590907,267981.247617,268001.123686,407.963574907,487.901774611,547.128252166,319.8541006,546.976549922,309.942466952,-11.5977424864,-360.37077296,6.82488760546e-05,0.000111181901065,48.7970139852,4.92053109883,0,95.3139542056,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.495889756971,0.0210476179493,4.19674836724,0.654131532253,0.000717723354822,-0.000622321971445,0.000928462777517,-0.00110466001165,261843.232027,261872.521684,261712.312876,261721.323363,399.295697662,490.206715476,546.791789955,322.889822244,545.939621584,311.689588495,-65.238809071,-396.671332385,6.5439368896e-05,0.000105472411421,25.4361850507,22.0551514594,44.0818508649,52.4473778786,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall
139.000000000,0.51312718118,1.85217405146e-05,4.32379449443,0.0312054503719,0.00137795391559,0.000112174298337,0,-0.00202385172843,267376.500248,267100.338221,267132.441934,267146.072616,407.591729263,487.39412177,547.160506436,319.844530893,546.976337496,309.942090659,-14.0788297171,-360.026488616,6.80286934914e-05,0.000110830493985,47.5841257354,3.87365359908,0,95.2918615494,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.497346961266,0.0212747469535,4.19674836724,0.654131532253,0.000713196208024,-0.000618869051177,0.000923871908532,-0.00109820006023,260904.255618,260933.543857,260773.93008,260782.847533,398.88697192,489.704986706,546.779343608,322.814877439,545.939325901,311.689159974,-64.3065197027,-393.935750689,6.52062264077e-05,0.000105118753322,25.2761316327,21.9331168122,43.8716451824,52.1499105835,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall
139.125000000,0.514630042758,3.09296977842e-05,4.33270730978,0.0402870115861,0.00134241776862,8.22155055556e-05,0,-0.00202343861293,266522.922203,266261.288029,266284.887836,266292.161882,407.219533357,486.902266175,547.188306342,319.836034369,546.976122266,309.94171489,-16.2191761591,-359.722400113,6.78094077254e-05,0.000110479168169,46.355400555,2.83900649106,0,95.274327774,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.49880416556,0.0215018759578,4.19674836724,0.654131532253,0.000708786395643,-0.000615503682929,0.000919382578241,-0.00109189249529,259982.853207,260012.140008,259853.109343,259861.936936,398.482660837,489.208677701,546.767353496,322.741792674,545.93903366,311.688745761,-63.4091373609,-391.271774701,6.49773881853e-05,0.000104771061803,25.1202075552,21.8141614172,43.665844944,51.8591333163,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall
139.250000000,0.516135993528,4.6488654764e-05,4.34157093998,0.0493377196049,0.00130632731185,5.26319636648e-05,0,-0.00202312917832,265670.489569,265423.440162,265438.59296,265439.383201,406.84698539,486.426290133,547.210367281,319.828666799,546.975904708,309.941339577,-17.9205659177,-359.460588422,6.75911737795e-05,0.000110127904604,45.1079349364,1.8173999637,0,95.2614205001,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.500261369854,0.021729004962,4.19674836724,0.654131532253,0.000704376583262,-0.00061213831468,0.000914893247951,-0.00108558493035,259061.450797,259090.73616,258932.288606,258941.026339,398.078349755,488.712368695,546.755363383,322.66870791,545.93874142,311.688331547,-62.5117550191,-388.607798713,6.47485499629e-05,0.000104423370284,24.9642834777,21.6952060222,43.4600447055,51.5683560491,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall
139.375000000,0.517645014431,6.51860052419e-05,4.3503844624,0.0583573248852,0.0012732844989,2.41623650566e-05,0,-0.00202181819341,264819.240325,264585.966656,264592.943663,264587.904795,406.474101265,485.965728078,547.225043779,319.82258271,546.975685427,309.940964647,-19.0573730434,-359.245428293,6.73740309774e-05,0.000109776723784,43.9661666842,0.834319881308,0,95.2010633335,hausen_constant_wall,hausen_constant_wall,stagnant_radial_screening,hausen_constant_wall,0.501718574148,0.0219561339663,4.19674836724,0.654131532253,0.000699966770881,-0.000608772946432,0.00091040391766,-0.0010792773654,258140.048386,258169.332311,258011.467869,258020.115742,397.674038673,488.21605969,546.743373271,322.595623145,545.938449179,311.687917334,-61.6143726773,-385.943822725,6.45197117406e-05,0.000104075678764,24.8083594001,21.5762506272,43.254244467,51.2775787819,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall
139.500000000,0.519157096698,8.70199417928e-05,4.35914677579,0.0673454719795,0.00125825469363,1.03484735329e-05,1.51756505268e-05,-0.00200075339659,263969.322554,263742.378189,263745.375583,263740.088946,406.100942441,485.513331569,547.233534405,319.818544024,546.975465102,309.940590001,-19.7223236292,-359.101964598,6.71571704018e-05,0.000109426349341,43.4467408993,0.357326285846,0.714580574755,94.2100895542,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,0.503175778442,0.0221832629705,4.19674836724,0.654131532253,0.000695587919187,-0.000605430512119,0.000905941274737,-0.00107301016173,257223.324972,257252.607408,257095.322955,257103.881802,397.27091499,487.72120834,546.731502403,322.523031949,545.938157841,311.68750693,-60.7261098559,-383.298787911,6.42920203947e-05,0.000103729582581,24.6535252553,21.4581020417,43.0496040149,50.9885776334,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall
139.625000000,0.520672193558,0.000111949867959,4.36785742642,0.0763022022414,0.00124410301503,-7.71201587774e-07,3.48471950283e-05,-0.00197725466408,263120.529458,262898.962497,262898.779453,262893.690774,405.727425296,485.066426468,547.24027044,319.814093501,546.975244062,309.940215583,-20.2533287535,-358.945989466,6.69407786291e-05,0.000109076694773,42.9577387786,0.0266288851359,1.64087787445,93.1045792191,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,0.504632982736,0.0224103919748,4.19674836724,0.654131532253,0.000691321511714,-0.000602171370162,0.000901575556032,-0.00106688954371,256323.594916,256352.875682,256196.159878,256204.632727,396.872103751,487.231650963,546.720064609,322.452233313,545.937869784,311.68711036,-59.8709676613,-380.722544383,6.40684943192e-05,0.000103389280403,24.5026495703,21.342883658,42.8491757198,50.7060270615,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall
139.750000000,0.522192041898,0.000141776868746,4.37648383761,0.0852084218096,0.00122967575565,-1.33415399329e-05,5.38826530473e-05,-0.00195430247765,262273.575707,262057.261246,262054.082755,262049.076983,405.353358357,484.621619481,547.246019093,319.808653888,546.975022113,309.939841611,-20.7097135377,-358.752856387,6.6724998837e-05,0.000108728100153,42.4592845111,0.460664430061,2.5372619537,92.0249808377,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,0.506090187031,0.022637520979,4.19674836724,0.654131532253,0.000687055104242,-0.000598912228205,0.000897209837326,-0.00106076892568,255423.864861,255453.143955,255296.996802,255305.383652,396.473292512,486.742093586,546.708626815,322.381434677,545.937581726,311.686713791,-59.0158254667,-378.146300856,6.38449682437e-05,0.000103048978224,24.3517738853,21.2276652744,42.6487474246,50.4234764896,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall
139.875000000,0.523712240581,0.000171965304677,4.3851039802,0.094110896851,0.00121525632426,-2.58952005168e-05,7.28907589153e-05,-0.00193136607103,261426.759476,261215.69414,261209.522909,261204.599555,404.979251426,484.176764117,547.251751142,319.803144065,546.9748001,309.939467675,-21.1648340862,-358.557080567,6.65092564495e-05,0.000108379584654,41.9611022231,0.894123398807,3.43236108173,90.9461376917,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,0.507547391325,0.0228646499833,4.19674836724,0.654131532253,0.000682788696769,-0.000595653086249,0.00089284411862,-0.00105464830766,254524.134805,254553.412229,254397.833725,254406.134578,396.074481273,486.252536209,546.697189021,322.310636041,545.937293668,311.686317221,-58.1606832721,-375.570057328,6.36214421682e-05,0.000102708676046,24.2008982003,21.1124468908,42.4483191294,50.1409259177,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall
140.000000000,0.525237080224,0.000206961018743,4.39363809566,0.102962722144,0.00120095241058,-3.82527288352e-05,9.15758500596e-05,-0.00190865478355,260581.868842,260376.011629,260366.877745,260362.030557,404.604645487,483.731306063,547.257264506,319.796712042,546.974577247,309.939094288,-21.6033030128,-358.326674802,6.62940349877e-05,0.00010803215236,41.4669303148,1.32080135153,4.31229798326,89.8780445337,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,0.509004595619,0.0230917789876,4.19674836724,0.654131532253,0.000678552030424,-0.000592416038044,0.000888504285916,-0.00104856662356,253628.930628,253658.206348,253503.193453,253511.409103,395.67683021,485.764403124,546.685864405,322.240313127,545.937006471,311.685924336,-57.3141931898,-373.012015105,6.33990262649e-05,0.000102369923422,24.0510698397,20.9980060243,42.2490192305,49.860092941,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall
140.125000000,0.526763765579,0.000243868589754,4.4021379981,0.111794404006,0.00118669443835,-5.05322552524e-05,0.000110132478085,-0.00188603302606,259737.74402,259537.078623,259524.994052,259520.220543,404.229841092,483.285608319,547.262690898,319.78991326,546.974354062,309.93872112,-22.0351495809,-358.082496692,6.60790206982e-05,0.000107685150857,40.9743533365,1.74478249074,5.18620485964,88.8142266514,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,0.510461799913,0.0233189079918,4.19674836724,0.654131532253,0.000674423379061,-0.000589259230785,0.000884258466993,-0.00104262634122,252750.163711,252779.437608,252624.979277,252633.112615,395.283392716,485.281442836,546.674950836,322.171717957,545.936722399,311.685544832,-56.4991261836,-370.520077085,6.31806423279e-05,0.00010203679853,23.9050451925,20.8863889747,42.0538174847,49.5854979931,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall
140.250000000,0.528293859693,0.000284329502569,4.41057140016,0.120587731562,0.00117252404542,-6.26655446234e-05,0.0001284499157,-0.00186357982487,258895.146664,258699.641917,258684.629401,258679.92508,403.854703688,482.839509525,547.267957886,319.782445792,546.974130283,309.938348452,-22.4548557006,-357.81321895,6.58644172124e-05,0.000107338983938,40.4848155838,2.16370843951,6.04889223032,87.7584429544,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,0.511919004207,0.0235460369961,4.19674836724,0.654131532253,0.000670294727698,-0.000586102423525,0.00088001264807,-0.00103668605888,251871.396794,251900.668868,251746.765102,251754.816127,394.889955222,484.798482548,546.664037267,322.103122787,545.936438327,311.685165327,-55.6840591775,-368.028139064,6.29622583909e-05,0.000101703673638,23.7590205453,20.7747719252,41.8586157389,49.3109030451,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall
140.375000000,0.529826938904,0.000327902127195,4.41894656689,0.129347471709,0.00115843034692,-7.46707721392e-05,0.00014655789088,-0.00184127423083,258053.886931,257863.515542,257845.594997,257840.955932,403.479274665,482.393059526,547.273085279,319.774392746,546.973905986,309.937976222,-22.8639302574,-357.521961105,6.5650173473e-05,0.000106993547876,39.9979393241,2.57820748632,6.90175452076,86.7096949074,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,0.513376208502,0.0237731660003,4.19674836724,0.654131532253,0.000666166076335,-0.000582945616265,0.000875766829147,-0.00103074577653,250992.629876,251021.900128,250868.550927,250876.519639,394.496517728,484.31552226,546.653123698,322.034527617,545.936154255,311.684785822,-54.8689921713,-365.536201043,6.27438744539e-05,0.000101370548746,23.612995898,20.6631548756,41.6634139931,49.0363080972,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall
140.500000000,0.531362227325,0.000373793578699,4.42727640422,0.13808158579,0.00114439528817,-8.6579567805e-05,0.000164508934833,-0.00181907979016,257213.691664,257028.43267,257007.619316,257003.042702,403.10365192,481.94637616,547.278110194,319.765911981,546.97368132,309.937604379,-23.265198391,-357.214653774,6.5436214541e-05,0.000106648678506,39.5130972314,2.98937351377,7.74726048583,85.6662358848,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,0.514833412796,0.0240002950046,4.19674836724,0.654131532253,0.000662065948763,-0.000579809841439,0.000871545748478,-0.00102484299638,250118.242132,250147.510486,249994.712955,250002.600111,394.104214067,483.833953911,546.642317589,321.966391072,545.935871003,311.684409882,-54.0621368629,-363.061758165,6.25265654742e-05,0.000101038929277,23.4679759929,20.5522781717,41.4692923465,48.7633713886,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall
140.625000000,0.532901604175,0.000423976320285,4.43552235363,0.146768275511,0.00113046874988,-9.83099038172e-05,0.000182169557182,-0.00179709105323,256375.466327,256195.280935,256171.602938,256167.083585,402.727670668,481.499260917,547.282945459,319.756639664,546.97345597,309.937233252,-23.6520197251,-356.877644786,6.52227826821e-05,0.000106304857871,39.0320196289,3.39437135634,8.57915261609,84.6325648885,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,0.51629061709,0.0242274240088,4.19674836724,0.654131532253,0.000658069414998,-0.00057675045302,0.000867414513157,-0.00101907641812,249259.758835,249289.025021,249136.768652,249144.576998,393.716028303,483.357440861,546.63190176,321.899920179,545.93559073,311.684046886,-53.2851051156,-360.650854824,6.23131605664e-05,0.000100712777262,23.3266051491,20.4440902839,41.2790934463,48.4964571379,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall
140.750000000,0.534442025202,0.000475263268101,4.44374578167,0.155442478463,0.00111657075132,-0.00010999361948,0.000199754766442,-0.00177515574775,255537.779969,255362.657858,255336.122702,255331.659324,402.351608497,481.052047974,547.287732687,319.747167858,546.973230452,309.936862338,-24.0351809681,-356.533152448,6.50094943796e-05,0.000105961317564,38.5519317044,3.79775806399,9.4075116525,83.6014322332,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,0.517747821384,0.0244545530131,4.19674836724,0.654131532253,0.000654072881232,-0.000573691064601,0.000863283277836,-0.00101330983986,248401.275539,248430.539556,248278.824349,248286.553885,393.327842539,482.880927811,546.62148593,321.833449286,545.935310457,311.68368389,-52.5080733683,-358.239951483,6.20997556586e-05,0.000100386625247,23.1852343054,20.335902396,41.0888945462,48.2295428873,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall
140.875000000,0.535987600082,0.000532000364962,4.45185804862,0.16405504913,0.00110281361932,-0.00012144722609,0.000216967751229,-0.00175348416964,254702.753908,254532.644131,254503.288762,254498.875013,401.975146929,480.604352805,547.292282809,319.736711411,546.973004107,309.936492475,-24.4002767071,-356.151723738,6.47969146434e-05,0.000105619160894,38.0767286392,4.1931925204,10.2184320189,82.5828283398,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,0.519205025678,0.0246816820173,4.19674836724,0.654131532253,0.000650076347467,-0.000570631676182,0.000859152042515,-0.00100754326161,247542.792242,247572.054091,247420.880045,247428.530772,392.939656775,482.404414761,546.6110701,321.766978393,545.935030183,311.683320894,-51.7310416211,-355.829048142,6.18863507507e-05,0.000100060473233,23.0438634616,20.2277145082,40.898695646,47.9626286366,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall
141.000000000,0.537533174962,0.000588737461824,4.45997031557,0.172667619797,0.00108905648733,-0.000132900832699,0.000234180736016,-0.00173181259153,253867.727848,253702.630405,253670.454822,253666.090701,401.598685361,480.156657635,547.296832931,319.726254963,546.972777763,309.936122612,-24.765372446,-355.770295028,6.45843349073e-05,0.000105277004224,37.6015255741,4.5886269768,11.0293523852,81.5642244465,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,0.520662229972,0.0249088110216,4.19674836724,0.654131532253,0.000646107220355,-0.000567592683878,0.000855044977993,-0.00100181283171,246688.547491,246717.807148,246567.171412,246574.744055,392.552579341,481.929262359,546.600756324,321.700949729,545.934750692,311.682961346,-50.9618055304,-353.434966511,6.16739869975e-05,9.97357840863e-05,22.9034582817,20.1202448224,40.7095557603,47.6973163938,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall
141.125000000,0.539085536124,0.000652714666394,4.46792812549,0.181196297274,0.00107549073504,-0.000144052793279,0.000250908461821,-0.00171049521379,253036.463364,252876.310334,252841.363144,252837.040517,401.221774695,479.708417877,547.301073814,319.714520741,546.972550377,309.935754346,-25.1069020763,-355.340969075,6.4372752689e-05,0.000104936759985,37.1329566903,4.97363818976,11.8175544737,80.5624195304,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,0.522119434267,0.0251359400258,4.19674836724,0.654131532253,0.00064223762979,-0.000564627766976,0.000851025697916,-0.000996213686808,245849.696452,245878.953832,245728.84605,245736.343242,392.169527186,481.459051614,546.590813195,321.63652717,545.93447404,311.682614324,-50.2208820066,-351.101978621,6.14654045498e-05,9.94164078417e-05,22.7665602371,20.0153835309,40.5242620444,47.4378223847,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall
141.250000000,0.540637992676,0.000716793640447,4.47588376431,0.18972379552,0.00106192767284,-0.000155200513817,0.000267629366656,-0.00168918281482,252205.251754,252050.042182,252012.32407,252008.042821,400.844857716,479.260170465,547.305310351,319.702768558,546.972322976,309.935386102,-25.448100453,-354.910969861,6.41611844922e-05,0.000104596542627,36.6644810589,5.35850288996,12.6054372262,79.5608507466,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,0.523576638561,0.0253630690301,4.19674836724,0.654131532253,0.000638368039224,-0.000561662850073,0.000847006417838,-0.000990614541912,245010.845413,245040.100516,244890.520687,244897.942429,391.786475031,480.988840869,546.580870065,321.57210461,545.934197388,311.682267302,-49.4799584828,-348.768990731,6.12568221021e-05,9.90970315972e-05,22.6296621925,19.9105222393,40.3389683285,47.1783283756,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall
141.375000000,0.542192201473,0.00078276161254,4.48379715496,0.198228837274,0.00104841582448,-0.000166268331404,0.00028422246812,-0.00166796383007,251375.085405,251224.80091,251184.324994,251180.083113,400.46784676,478.811807738,547.309467945,319.690691676,546.972095319,309.935018332,-25.7832816292,-354.468804818,6.39498923159e-05,0.000104256845128,36.1977801123,5.74060697229,13.3873397703,78.5637050132,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,0.525033842855,0.0255901980343,4.19674836724,0.654131532253,0.000634498448658,-0.000558697933171,0.000842987137761,-0.000985015397015,244171.994374,244201.247201,244052.195325,244059.541615,391.403422875,480.518630124,546.570926935,321.507682051,545.933920736,311.681920279,-48.7390349591,-346.43600284,6.10482396543e-05,9.87776553526e-05,22.4927641478,19.8056609477,40.1536746126,46.9188343665,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall
141.500000000,0.543752177015,0.000854946393093,4.49157150424,0.206659973337,0.00103507252402,-0.000177073183476,0.000300394960846,-0.00164705227724,250548.359069,250402.93916,250359.748622,250355.539486,400.090526515,478.363065503,547.313365737,319.677546191,546.971866821,309.934652118,-26.0986598288,-353.986601286,6.37395085404e-05,0.00010391885852,35.7369197621,6.11362569183,14.1495610816,77.5811158097,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,0.526491047149,0.0258173270386,4.19674836724,0.654131532253,0.000630655180198,-0.000555752473744,0.000838991013452,-0.00097945112473,243337.247035,243366.497526,243217.970881,243225.24241,391.021454361,480.049749631,546.561080798,321.443686008,545.933644829,311.681576595,-48.0055177011,-344.119193507,6.08406659021e-05,9.84597009286e-05,22.356793799,19.7014849631,39.9693971476,46.6608893076,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall
141.625000000,0.545312152557,0.000927131173646,4.49934585353,0.2150911094,0.00102172922356,-0.000187878035549,0.000316567453572,-0.00162614072441,249721.632734,249581.07741,249535.17225,249530.995858,399.71320627,477.914323268,547.317263528,319.664400707,546.971638323,309.934285903,-26.4140380285,-353.504397755,6.35291247648e-05,0.000103580871913,35.2760594119,6.48664441138,14.911782393,76.5985266063,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,0.527948251443,0.0260444560429,4.19674836724,0.654131532253,0.00062690750938,-0.000552877680731,0.000835078987161,-0.000974013504149,242517.403673,242546.651614,242398.640311,242405.839583,390.643421459,479.585700401,546.551586922,321.381239008,545.933371629,311.681245031,-47.2988988059,-341.861142084,6.06367555691e-05,9.81469103275e-05,22.2241926919,19.599797903,39.7888105418,46.408569786,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall
141.750000000,0.546875652033,0.00100316175518,4.50702984037,0.223475285756,0.00100849275741,-0.000198518494494,0.00033247856022,-0.0016054212993,248897.173361,248761.443994,248712.851681,248708.704167,399.335745962,477.465407418,547.321004332,319.650613268,546.971409339,309.933920773,-26.7174474878,-352.998156122,6.3319337265e-05,0.00010324398931,34.8188998281,6.8539841873,15.6617791574,75.6250193143,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,0.529405455738,0.0262715850471,4.19674836724,0.654131532253,0.000623159838562,-0.000550002887718,0.00083116696087,-0.000968575883568,241697.560311,241726.805701,241579.309741,241586.436755,390.265388557,479.121651171,546.542093046,321.318792007,545.93309843,311.680913468,-46.5922799107,-339.60309066,6.04328452361e-05,9.78341197264e-05,22.0915915847,19.4981108429,39.6082239361,46.1562502644,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall
141.875000000,0.548442969921,0.0010833595115,4.51461591365,0.231808578224,0.000995372053169,-0.000208980822824,0.0003481064381,-0.00158491005704,248075.170388,247944.225124,247892.975421,247888.852595,398.958133885,477.016303443,547.32457503,319.63613023,546.971179827,309.933556818,-27.0078880408,-352.465867649,6.31101958687e-05,0.000102908302969,34.3657502648,7.21517045948,16.3985298323,74.6613528624,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,0.530862660032,0.0264987140514,4.19674836724,0.654131532253,0.000619412167745,-0.000547128094705,0.00082725493458,-0.000963138262987,240877.716949,240906.959788,240759.979171,240767.033928,389.887355655,478.657601941,546.53259917,321.256345006,545.93282523,311.680581905,-45.8856610155,-337.345039237,6.02289349031e-05,9.75213291254e-05,21.9589904775,19.3964237828,39.4276373303,45.9039307428,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall
142.000000000,0.550010287808,0.00116355726783,4.52220198693,0.240141870693,0.00098225134893,-0.000219443151154,0.00036373431598,-0.00156439881477,247253.167415,247127.006253,247073.099161,247069.001023,398.580521808,476.567199468,547.328145728,319.621647193,546.970950316,309.933192862,-27.2983285938,-351.933579175,6.29010544723e-05,0.000102572616628,33.9126007014,7.57635673166,17.1352805072,73.6976864105,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,0.532319864326,0.0267258430556,4.19674836724,0.654131532253,0.000615689789969,-0.000544272018658,0.000823365300119,-0.000957734263834,240061.847928,240091.088163,239944.620249,239951.603408,389.510382481,478.194853617,546.523197484,321.194309431,545.932552741,311.680253573,-45.1860792192,-335.102551572,6.00260020899e-05,9.72099207487e-05,21.8272810258,19.2953961274,39.2480358152,45.6531077794,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall
142.125000000,0.551582809255,0.00124951078684,4.52964617447,0.248403028632,0.000969294060459,-0.000229658809085,0.000378972279094,-0.00154417788215,246434.764002,246313.327823,246256.805133,246252.7262,398.202777667,476.117928845,547.331487091,319.606232257,546.970720127,309.932830709,-27.5712810494,-351.36642322,6.26928565919e-05,0.000102238650683,33.4651100887,7.92902284211,17.8538045899,72.747721853,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,0.53377706862,0.0269529720599,4.19674836724,0.654131532253,0.000612059272442,-0.000541483919613,0.000819556989175,-0.000952452372283,239260.413073,239289.65051,239143.685712,239150.599669,389.137258071,477.736829974,546.514130618,321.133768087,545.932282834,311.679936974,-44.5120550313,-332.916588967,5.98266194709e-05,9.69035323883e-05,21.6988099225,19.1967633238,39.0720119901,45.4077200741,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall,hausen_constant_wall
