motor_time_fraction,motor_angle_deg,source_small,source_large,fit_small,fit_large,source_dsmall_dt,source_dlarge_dt,fit_dsmall_dt,fit_dlarge_dt,source_ddsmall_dt2,source_ddlarge_dt2,fit_ddsmall_dt2,fit_ddlarge_dt2
9.265625000000000666e-01,3.335625000000000000e+02,2.518776668597129398e-02,5.723263484028240367e-01,2.535039943560751102e-02,6.364556244789772999e-01,1.044890210531097541e+00,6.824630841583899432e+00,1.107775457530874030e+00,5.128346336584846732e+00,1.947019300402812902e+01,1.305120530810246464e+02,2.081268897213719526e+01,6.360198938873926267e+01
9.267361111111110938e-01,3.336250000000000000e+02,2.536946453680885213e-02,5.735131413199935357e-01,2.554303502133615719e-02,6.373469291000941617e-01,1.048268320498016992e+00,6.847190754296114790e+00,1.111385349372805198e+00,5.139529912936897205e+00,1.944563381497556520e+01,1.293781413642909968e+02,2.077326667698507734e+01,6.522680506368966746e+01
9.269097222222222321e-01,3.336875000000000000e+02,2.555174849495484013e-02,5.747038338001663194e-01,2.573629673033769188e-02,6.382401996202030636e-01,1.051642166716848292e+00,6.869553807335358364e+00,1.114988397916846008e+00,5.150992453147488881e+00,1.942107462592292322e+01,1.282442296475537375e+02,2.073385418954082482e+01,6.681568455903253323e+01
9.270833333333333703e-01,3.337500000000000000e+02,2.573461782017456151e-02,5.758983916663117375e-01,2.593018337468750920e-02,6.391354839299060453e-01,1.055011749187580117e+00,6.891720000701558213e+00,1.118584604870476618e+00,5.162727734713217664e+00,1.939651543687028123e+01,1.271103179308164073e+02,2.069445156459287105e+01,6.836881699490481878e+01
9.272569444444445086e-01,3.338125000000000000e+02,2.591807177223372574e-02,5.770967807414013606e-01,2.612469376675841809e-02,6.400328288423601242e-01,1.058377067910206915e+00,6.913689334394675257e+00,1.122173971950692017e+00,5.174729567964049259e+00,1.937195624781767478e+01,1.259764062140808960e+02,2.065505885692962806e+01,6.988639149144569274e+01
9.274305555555555358e-01,3.338750000000000000e+02,2.610210961089844475e-02,5.782989668484105339e-01,2.631982671922200243e-02,6.409322800989760704e-01,1.061738122884734459e+00,6.935461808414749463e+00,1.125756500883997147e+00,5.186991796063298743e+00,1.934739705876507543e+01,1.248424944973454274e+02,2.061567612133951499e+01,7.136859716879209259e+01
9.276041666666666741e-01,3.339375000000000000e+02,2.628673059593519129e-02,5.795049158103146025e-01,2.651558104505076507e-02,6.418338823751218447e-01,1.065094914111168078e+00,6.957037422761815471e+00,1.129332193406414442e+00,5.199508295007662539e+00,1.932283786971243345e+01,1.237085827806081113e+02,2.057630341261089058e+01,7.281562314708475014e+01
9.277777777777778123e-01,3.340000000000000000e+02,2.647193398710912665e-02,5.807145934500832496e-01,2.671195555751909936e-02,6.427376792858183752e-01,1.068447441589496671e+00,6.978416177435802226e+00,1.132901051263472514e+00,5.212272973627167794e+00,1.929827868065983054e+01,1.225746710638726285e+02,2.053694078553218105e+01,7.422765854646068817e+01
9.279513888888889506e-01,3.340625000000000000e+02,2.665771904418672011e-02,5.819279655906925974e-01,2.690894907020535687e-02,6.436437133914421072e-01,1.071795705319728675e+00,6.999598072436759466e+00,1.136463076210213696e+00,5.225279773585212340e+00,1.927371949160720277e+01,1.214407593471362503e+02,2.049758829489179845e+01,7.560489248705901844e+01
9.281250000000000888e-01,3.341250000000000568e+02,2.684408502693380952e-02,5.831449980551152157e-01,2.710656039699342254e-02,6.445520262034258874e-01,1.075139705301861204e+00,7.020583107764673869e+00,1.140018270011192270e+00,5.238522669378546048e+00,1.924916030255457855e+01,1.203068476303998153e+02,2.045824599547815126e+01,7.694751408901787215e+01
9.282986111111111160e-01,3.341875000000000000e+02,2.703103119511638883e-02,5.843656566663245622e-01,2.730478835207422045e-02,6.454626581899568505e-01,1.078479441535894257e+00,7.041371283419542770e+00,1.143566634440471796e+00,5.251995668337268164e+00,1.922460111350195433e+01,1.191729359136634230e+02,2.041891394207965860e+01,7.825571247247472684e+01
9.284722222222222543e-01,3.342500000000000000e+02,2.721855680850009465e-02,5.855899072472930955e-01,2.750363174994788565e-02,6.463756487816811891e-01,1.081814914021825613e+00,7.061962599401351959e+00,1.147108171281635558e+00,5.265692810624863718e+00,1.920004192444935498e+01,1.180390241969279543e+02,2.037959218948468632e+01,7.952967675756976007e+01
9.286458333333333925e-01,3.343125000000000000e+02,2.740666112685152811e-02,5.868177156209970491e-01,2.770308940542465237e-02,6.472910363773984876e-01,1.085146122759662823e+00,7.082357055710148508e+00,1.150642882327770344e+00,5.279608169238152016e+00,1.917548273539671300e+01,1.169051124801906241e+02,2.034028079248166065e+01,8.076959606444101780e+01
9.288194444444445308e-01,3.343750000000000568e+02,2.759534340993626683e-02,5.880490476104081043e-01,2.790316013362699465e-02,6.482088583497656042e-01,1.088473067749400114e+00,7.102554652345902220e+00,1.154170769381478445e+00,5.293735850007311505e+00,1.915092354634406746e+01,1.157712007634533080e+02,2.030097980585899009e+01,8.197565951322667388e+01
9.289930555555555580e-01,3.344375000000000000e+02,2.778460291751960742e-02,5.892838690384956113e-01,2.810384274999103496e-02,6.491291510509955565e-01,1.091795748991027271e+00,7.122555389308542928e+00,1.157691834254871432e+00,5.308069991595866455e+00,1.912636435729150719e+01,1.146372890467196868e+02,2.026168928440510442e+01,8.314805622406427688e+01
9.291666666666666963e-01,3.345000000000000000e+02,2.797443890936876162e-02,5.905221457282409103e-01,2.830513607026872297e-02,6.500519498185614031e-01,1.095114166484566276e+00,7.142359266598205636e+00,1.161206078769578598e+00,5.322604765500743795e+00,1.910180516823886165e+01,1.135033773299823565e+02,2.022240928290835171e+01,8.428697531709416069e+01
9.293402777777778345e-01,3.345625000000000000e+02,2.816485064524904686e-02,5.917638435026135735e-01,2.850703891052869254e-02,6.509772889808891350e-01,1.098428320230005584e+00,7.161966284214824618e+00,1.164713504756735629e+00,5.337334376052174534e+00,1.907724597918621612e+01,1.123694656132450547e+02,2.018313985615717954e+01,8.539260591245349019e+01
9.295138888888889728e-01,3.346250000000000568e+02,2.835583738492622116e-02,5.930089281845848381e-01,2.870955008715844053e-02,6.519052018630656642e-01,1.101738210227340087e+00,7.181376442158367901e+00,1.168214114056991493e+00,5.352253060413778130e+00,1.905268679013361321e+01,1.112355538965095576e+02,2.014388105893996794e+01,8.646513713028136294e+01
9.296875000000000000e-01,3.346875000000000000e+02,2.854739838816641728e-02,5.942573655971301605e-01,2.891266841686570763e-02,6.528357207925321593e-01,1.105043836476575114e+00,7.200589740428865682e+00,1.171707908520505326e+00,5.367355088582510980e+00,1.902812760108101031e+01,1.101016421797740605e+02,2.010463294604517159e+01,8.750475809071515698e+01
9.298611111111111382e-01,3.347500000000000000e+02,2.873953291473596225e-02,5.955091215632251078e-01,2.911639271668069184e-02,6.537688771047919234e-01,1.108345198977716439e+00,7.219606179026349047e+00,1.175194890006954873e+00,5.382634763388717936e+00,1.900356841202836833e+01,1.089677304630367587e+02,2.006539557226114212e+01,8.851165791389497883e+01
9.300347222222222765e-01,3.348125000000000000e+02,2.893224022440015961e-02,5.967641619058391411e-01,2.932072180395683264e-02,6.547047011491031743e-01,1.111642297730752960e+00,7.238425757950758488e+00,1.178675060385521833e+00,5.398086420496071014e+00,1.897900922297576898e+01,1.078338187463012758e+02,2.002616899237628800e+01,8.948602571995816390e+01
9.302083333333334147e-01,3.348750000000000568e+02,2.912551957692546475e-02,5.980224524479486048e-01,2.952565449637310421e-02,6.556432222941834809e-01,1.114935132735692447e+00,7.257048477202136638e+00,1.182148421534904070e+00,5.413704428401613811e+00,1.895445003392314476e+01,1.066999070295648835e+02,1.998695326117904614e+01,9.042805062904373870e+01
9.303819444444444420e-01,3.349375000000000000e+02,2.931937023207766002e-02,5.992839590125258464e-01,2.973118961193525409e-02,6.565844689339085383e-01,1.118223703992532680e+00,7.275474336780474616e+00,1.185614975343307176e+00,5.429483188435731300e+00,1.892989084487052054e+01,1.055659953128284627e+02,1.994774843345782145e+01,9.133792176128913809e+01
9.305555555555555802e-01,3.350000000000000000e+02,2.951379144962266304e-02,6.005486474225444349e-01,2.993732596897813458e-02,6.575284684930151613e-01,1.121508011501273439e+00,7.293703336685764427e+00,1.189074723708456904e+00,5.445417134762203126e+00,1.890533165581789632e+01,1.044320835960920846e+02,1.990855456400098689e+01,9.221582823683436914e+01
9.307291666666667185e-01,3.350625000000000000e+02,2.970878248932631860e-02,6.018164835009766067e-01,3.014406238616647651e-02,6.584752474327959515e-01,1.124788055261912056e+00,7.311735476917995413e+00,1.192527668537582519e+00,5.461500734378123667e+00,1.888077246676529342e+01,1.032981718793565875e+02,1.986937170759696514e+01,9.306195917581683830e+01
9.309027777777778567e-01,3.351250000000000000e+02,2.990434261095509250e-02,6.030874330707990394e-01,3.035139768249706452e-02,6.594248312568053993e-01,1.128063835274456528e+00,7.329570757477212872e+00,1.195973811747429005e+00,5.477728487113971312e+00,1.885621327771264788e+01,1.021642601626192572e+02,1.983019991903416113e+01,9.387650369837552944e+01
9.310763888888888840e-01,3.351875000000000000e+02,3.010047107427421889e-02,6.043614619549809719e-01,3.055933067730016647e-02,6.603772445165554394e-01,1.131335351538896639e+00,7.347209178363355520e+00,1.199413155264250408e+00,5.494094925633555171e+00,1.883165408866004853e+01,1.010303484458837886e+02,1.979103925310101175e+01,9.465965092464804798e+01
9.312500000000000222e-01,3.352500000000000000e+02,3.029716713905002481e-02,6.056385359764979714e-01,3.076786019024166374e-02,6.613325108172208866e-01,1.134602604055236830e+00,7.364650739576452665e+00,1.202845701023817826e+00,5.510594615434087906e+00,1.880709489960744563e+01,9.989643672914834838e+01,1.975188976458585444e+01,9.541158997477405990e+01
9.314236111111111605e-01,3.353125000000000000e+02,3.049443006504876097e-02,6.069186209583254943e-01,3.097698504132399833e-02,6.622906528233336587e-01,1.137865592823483540e+00,7.381895441116536283e+00,1.206271450971411197e+00,5.527222154846096025e+00,1.878253571055480009e+01,9.876252501241101811e+01,1.971275150827715805e+01,9.613250996889129851e+01
9.315972222222222987e-01,3.353750000000000000e+02,3.069225911203614376e-02,6.082016827234348888e-01,3.118670405088820249e-02,6.632516922644874358e-01,1.141124317843630331e+00,7.398943282983575287e+00,1.209690407061820183e+00,5.543972175033484717e+00,1.875797652150215811e+01,9.762861329567365942e+01,1.967362453896327779e+01,9.682260002713854874e+01
9.317708333333333259e-01,3.354375000000000000e+02,3.089065353977734144e-02,6.094876870947952829e-01,3.139701603961544268e-02,6.642156499410347692e-01,1.144378779115667433e+00,7.415794265177511946e+00,1.213102571259347506e+00,5.560839339993493446e+00,1.873341733244959428e+01,9.649470157894005240e+01,1.963450891143268251e+01,9.748204926965354389e+01
9.319444444444444642e-01,3.355000000000000000e+02,3.108961260803962817e-02,6.107765998953885722e-01,3.160791982852913934e-02,6.651825457297921851e-01,1.147628976639615495e+00,7.432448387698460834e+00,1.216507945537812496e+00,5.577818346556764340e+00,1.870885814339695230e+01,9.536078986220270792e+01,1.959540468047371675e+01,9.811104681657590731e+01
9.321180555555556024e-01,3.355625000000000000e+02,3.128913557658845324e-02,6.120683869481842176e-01,3.181941423899577182e-02,6.661523985897337408e-01,1.150874910415464081e+00,7.448905650546364221e+00,1.219906531880540879e+00,5.594903924387248928e+00,1.868429895434430676e+01,9.422687814546539187e+01,1.955631190087480675e+01,9.870978178804331549e+01
9.322916666666667407e-01,3.356250000000000000e+02,3.148922170518931446e-02,6.133630140761531235e-01,3.203149809272712312e-02,6.671252265676970161e-01,1.154116580443208084e+00,7.465166053721196349e+00,1.223298332280371215e+00,5.612090835982284531e+00,1.865973976529170386e+01,9.309296642872992322e+01,1.951723062742435388e+01,9.927844330419452490e+01
9.324652777777777679e-01,3.356875000000000000e+02,3.168987025360846255e-02,6.146604471022713012e-01,3.224417021178165726e-02,6.681010468040790018e-01,1.157353986722852834e+00,7.481229597222986527e+00,1.226683348739653567e+00,5.629373876672541854e+00,1.863518057623910096e+01,9.195905471199441195e+01,1.947816091491081636e+01,9.981722048516751045e+01
9.326388888888889062e-01,3.357500000000000000e+02,3.189108048161230780e-02,6.159606518495138738e-01,3.245742941856669117e-02,6.690798755385414243e-01,1.160587129254403216e+00,7.497096281051754296e+00,1.230061583270254166e+00,5.646747874622091601e+00,1.861062138718645897e+01,9.082514299525709589e+01,1.943910281812251384e+01,1.003263024511015686e+02
9.328125000000000444e-01,3.358125000000000000e+02,3.209285164896608089e-02,6.172635941408501914e-01,3.267127453583924812e-02,6.700617281157054128e-01,1.163816008037848793e+00,7.512766105207452583e+00,1.233433037893546302e+00,5.664207690828318320e+00,1.858606219813385252e+01,8.969123127852165567e+01,1.940005639184789388e+01,1.008058783221346033e+02
9.329861111111111827e-01,3.358750000000000000e+02,3.229518301543623376e-02,6.185692397992568203e-01,3.288570438670822965e-02,6.710466189908546042e-01,1.167040623073197780e+00,7.528239069690121354e+00,1.236797714640416546e+00,5.681748219121984356e+00,1.856150300908123185e+01,8.855731956178523490e+01,1.936102169087535785e+01,1.012561372184052715e+02
9.331597222222222099e-01,3.359375000000000000e+02,3.249807384078855915e-02,6.198775546477063303e-01,3.310071779463582414e-02,6.720345617356348056e-01,1.170260974360447515e+00,7.543515174499744624e+00,1.240155615551261636e+00,5.699364386167190766e+00,1.853694382002861119e+01,8.742340784504885676e+01,1.932199876999333910e+01,1.016772682600516902e+02
9.333333333333333481e-01,3.360000000000000000e+02,3.270152338478896081e-02,6.211885045091718460e-01,3.331631358343970645e-02,6.730255690437570992e-01,1.173477061899597551e+00,7.558594419636323281e+00,1.243506742675996479e+00,5.717051151461437719e+00,1.851238463097598697e+01,8.628949612831243599e+01,1.928298768399019636e+01,1.020694605672129569e+02
9.335069444444444864e-01,3.360625000000000000e+02,3.290553090720335638e-02,6.225020552066260482e-01,3.353249057729382199e-02,6.740196527366917323e-01,1.176688885690645670e+00,7.573476805099844889e+00,1.246851098074041042e+00,5.734803507335540118e+00,1.848782544192338051e+01,8.515558441157698155e+01,1.924398848765434877e+01,1.024329032600271177e+02
9.336805555555556246e-01,3.361250000000000000e+02,3.311009566779808677e-02,6.238181725630452812e-01,3.374924760073064189e-02,6.750168237693742190e-01,1.179896445733599863e+00,7.588162330890345864e+00,1.250188683814329682e+00,5.752616478953683554e+00,1.846326625287073853e+01,8.402167269483966550e+01,1.920500123577421903e+01,1.027677854586326021e+02
9.338541666666666519e-01,3.361875000000000000e+02,3.331521692633843817e-02,6.251368224013988950e-01,3.396658347864250915e-02,6.760170922359023393e-01,1.183099742028449031e+00,7.602650997007780020e+00,1.253519501975306927e+00,5.770485124313408321e+00,1.843870706381813562e+01,8.288776097810416843e+01,1.916602598313822625e+01,1.030742962831678682e+02
9.340277777777777901e-01,3.362500000000000000e+02,3.352089394259075150e-02,6.264579705446625679e-01,3.418449703628383129e-02,6.770204673752395763e-01,1.186298774575199166e+00,7.616942803452169564e+00,1.256843554644934136e+00,5.788404534245638722e+00,1.841414787476553272e+01,8.175384926136869979e+01,1.912706278453472564e+01,1.033526248537716867e+02
9.342013888888889284e-01,3.363125000000000000e+02,3.372712597632133297e-02,6.277815828158113121e-01,3.440298709927194082e-02,6.780269575769111157e-01,1.189493543373854934e+00,7.631037750223537586e+00,1.260160843920679952e+00,5.806369832414624454e+00,1.838958868571289074e+01,8.061993754463136952e+01,1.908811169475215053e+01,1.036029602905823737e+02
9.343750000000000666e-01,3.363750000000000000e+02,3.393391228729569775e-02,6.291076250378170309e-01,3.462205249358927400e-02,6.790365703867057290e-01,1.192684048424410781e+00,7.644935837321859218e+00,1.263471371909525853e+00,5.824376175317973470e+00,1.836502949666024875e+01,7.948602582789405346e+01,1.904917276857890585e+01,1.038254917137382449e+02
9.345486111111110938e-01,3.364375000000000000e+02,3.414125213527929165e-02,6.304360630336485194e-01,3.484169204558473093e-02,6.800493125123776572e-01,1.195870289726857383e+00,7.658637064747093604e+00,1.266775140727963045e+00,5.842418752286656414e+00,1.834047030760768493e+01,7.835211411116038960e+01,1.901024606080342849e+01,1.040204082433777586e+02
9.347222222222222321e-01,3.365000000000000000e+02,3.434914478003925353e-02,6.317668626262880061e-01,3.506190458197593757e-02,6.810651898293476059e-01,1.199052267281214723e+00,7.672141432499326008e+00,1.270072152502001117e+00,5.860492785485034162e+00,1.831591111855503939e+01,7.721820239442307354e+01,1.897133162621405589e+01,1.041878989996396996e+02
9.348958333333333703e-01,3.365625000000000000e+02,3.455758948134095981e-02,6.330999896387045078e-01,3.528268892985000904e-02,6.820842073863969679e-01,1.202229981087473032e+00,7.685448940578516464e+00,1.273362409367156944e+00,5.878593529910773441e+00,1.829135192950239741e+01,7.608429067768575749e+01,1.893242951959924270e+01,1.043281531026622133e+02
9.350694444444445086e-01,3.366250000000000000e+02,3.476658549895003669e-02,6.344354098938693731e-01,3.550404391666574927e-02,6.831063694113748141e-01,1.205403431145626092e+00,7.698559588984639213e+00,1.276645913468458238e+00,5.896716273394926766e+00,1.826679274044979806e+01,7.495037896095031726e+01,1.889353979574737252e+01,1.044413596725839568e+02
9.352430555555555358e-01,3.366875000000000000e+02,3.497613209263281814e-02,6.357730892147589463e-01,3.572596837025509425e-02,6.841316793168940036e-01,1.208572617455683007e+00,7.711473377717728894e+00,1.279922666960445321e+00,5.914856336601884479e+00,1.824223355139717029e+01,7.381646724421388228e+01,1.885466250944689293e+01,1.045277078295431892e+02
9.354166666666666741e-01,3.367500000000000000e+02,3.518622852215530505e-02,6.371129934243461301e-01,3.594846111882523537e-02,6.851601397060351761e-01,1.211737540017640002e+00,7.724190306777772186e+00,1.283192672007174240e+00,5.933009073029436031e+00,1.821767436234454607e+01,7.268255552747750414e+01,1.881579771548614843e+01,1.045873866936786101e+02
9.355902777777778123e-01,3.368125000000000000e+02,3.539687404728326242e-02,6.384550883456040493e-01,3.617152099095950757e-02,6.861917523780425299e-01,1.214898198831498188e+00,7.736710376164771752e+00,1.286455930782208101e+00,5.951169869008687385e+00,1.819311517329192540e+01,7.154864381074106916e+01,1.877694546865357594e+01,1.046205853851286207e+02
9.357638888888889506e-01,3.368750000000000000e+02,3.560806792778253849e-02,6.397993398015048294e-01,3.639514681561952653e-02,6.872265183340259265e-01,1.218054593897253568e+00,7.749033585878716934e+00,1.289712445468623958e+00,5.969334143704108975e+00,1.816855598423932250e+01,7.041473209400562894e+01,1.873810582373757683e+01,1.046274930240314944e+02
9.359375000000000888e-01,3.369375000000000568e+02,3.581980942341959212e-02,6.411457136150255920e-01,3.661933742214681237e-02,6.882644377826632187e-01,1.221206725214915023e+00,7.761159935919639707e+00,1.292962218259010365e+00,5.987497349113540146e+00,1.814399679518668052e+01,6.928082037726825604e+01,1.869927883552655601e+01,1.046082987305259024e+02
9.361111111111111160e-01,3.370000000000000000e+02,3.603209779395973034e-02,6.424941756091352429e-01,3.684409164026412886e-02,6.893055101458968048e-01,1.224354592784472340e+00,7.773089426287493886e+00,1.296205251355466714e+00,6.005654970068159848e+00,1.811943760613407406e+01,6.814690866053281582e+01,1.866046455880895749e+01,1.045631916247503028e+02
9.362847222222222543e-01,3.370625000000000000e+02,3.624493229916921772e-02,6.438446916068091275e-01,3.706940830007787041e-02,6.903497340646375102e-01,1.227498196605929515e+00,7.784822056982306115e+00,1.299441546969607453e+00,6.023802524232535482e+00,1.809487841708147471e+01,6.701299694379733296e+01,1.862166304837311159e+01,1.044923608268430542e+02
9.364583333333333925e-01,3.371250000000000000e+02,3.645831219881443680e-02,6.451972274310233679e-01,3.729528623207879756e-02,6.913971074044623633e-01,1.230637536679292987e+00,7.796357828004095047e+00,1.302671107322556976e+00,6.041935562104566060e+00,1.807031922802882917e+01,6.587908522706001690e+01,1.858287435900747653e+01,1.043959954569427282e+02
9.366319444444445308e-01,3.371875000000000568e+02,3.667223675266082644e-02,6.465517489047486466e-01,3.752172426714418113e-02,6.924476272613145911e-01,1.233772613004556762e+00,7.807696739352835813e+00,1.305893934644950072e+00,6.060049667015516839e+00,1.804576003897618364e+01,6.474517351032268664e+01,1.854409854550042169e+01,1.042742846351876693e+02
9.368055555555555580e-01,3.372500000000000000e+02,3.688670522047384631e-02,6.479082218509546465e-01,3.774872123653930794e-02,6.935012899672048370e-01,1.236903425581711069e+00,7.818838791028497326e+00,1.309110031176933919e+00,6.078140455129989128e+00,1.802120084992362337e+01,6.361126179358904409e+01,1.850533566264042307e+01,1.041274174817164635e+02
9.369791666666666963e-01,3.373125000000000000e+02,3.710171686202060753e-02,6.492666120926230411e-01,3.797627597191960414e-02,6.945580910959144871e-01,1.240029974410776115e+00,7.829783983031151529e+00,1.312319399168171197e+00,6.096203575445994005e+00,1.799664166087097783e+01,6.247735007685172093e+01,1.846658576521580741e+01,1.039555831166675546e+02
9.371527777777778345e-01,3.373750000000000000e+02,3.731727093706656978e-02,6.506268854527230694e-01,3.820438730533145394e-02,6.956180254686877840e-01,1.243152259491741685e+00,7.840532315360758453e+00,1.315522040877832977e+00,6.114234709794843070e+00,1.797208247181833585e+01,6.134343836011439066e+01,1.842784890801501163e+01,1.037589706601793154e+02
9.373263888888889728e-01,3.374375000000000568e+02,3.753336670537730374e-02,6.519890077542259688e-01,3.843305406921445483e-02,6.966810871599407040e-01,1.246270280824602672e+00,7.851083788017305665e+00,1.318717958574602056e+00,6.132229572841239040e+00,1.794752328276573294e+01,6.020952664337891491e+01,1.838912514582643354e+01,1.035377692323902465e+02
9.375000000000000000e-01,3.375000000000000000e+02,3.775000342671907400e-02,6.533529448201073064e-01,3.866227509640270815e-02,6.977472695029554028e-01,1.249384038409364406e+00,7.861438401000804710e+00,1.321907154536671847e+00,6.150183912083217130e+00,1.792296409371313004e+01,5.907561492664346758e+01,1.835041453343852424e+01,1.032921679534390194e+02
9.376736111111111382e-01,3.375625000000000000e+02,3.796718036085819370e-02,6.547186624733427607e-01,3.889204922012715060e-02,6.988165650955844299e-01,1.252493532246031771e+00,7.871596154311280458e+00,1.325089631051755035e+00,6.168093507852206336e+00,1.789840490466048450e+01,5.794170320990613732e+01,1.831171712563961762e+01,1.030223559434636940e+02
9.378472222222222765e-01,3.376250000000000000e+02,3.818489676755990048e-02,6.560861265369012374e-01,3.912237527401624115e-02,6.998889658059481711e-01,1.255598762334594776e+00,7.881557047948692940e+00,1.328265390417067593e+00,6.185954173312960158e+00,1.787384571560788515e+01,5.680779149317066157e+01,1.827303297721815412e+01,1.027285223226031263e+02
9.380208333333334147e-01,3.376875000000000568e+02,3.840315190659066708e-02,6.574553028337597471e-01,3.935325209209823705e-02,7.009644627781352888e-01,1.258699728675060747e+00,7.891321081913069690e+00,1.331434434939341216e+00,6.203761754463605449e+00,1.784928652655526093e+01,5.567387977643424080e+01,1.823436214296253510e+01,1.024108562109954335e+02
9.381944444444444420e-01,3.377500000000000000e+02,3.862194503771652909e-02,6.588261571868914146e-01,3.958467850880254685e-02,7.020430464379040503e-01,1.261796431267429686e+00,7.900888256204409821e+00,1.334596766934816880e+00,6.221512130135603336e+00,1.782472733750261895e+01,5.453996805969691053e+01,1.819570467766119393e+01,1.020695467287795566e+02
9.383680555555555802e-01,3.378125000000000000e+02,3.884127542070279354e-02,6.601986554192668111e-01,3.981665335896201335e-02,7.031247064983844330e-01,1.264888870111694263e+00,7.910258570822690238e+00,1.337752388729253727e+00,6.239201211993820273e+00,1.780016814845001250e+01,5.340605634296147741e+01,1.815706063610249288e+01,1.017047829960934706e+02
9.385416666666667185e-01,3.378750000000000000e+02,3.906114231531587072e-02,6.615727633538610597e-01,4.004917547781359360e-02,7.042094319657725698e-01,1.267977045207859810e+00,7.919432025767925154e+00,1.340901302657916627e+00,6.256824944536436561e+00,1.777560895939741314e+01,5.227214462622598745e+01,1.811843007307484754e+01,1.013167541330757473e+02
9.387152777777778567e-01,3.379375000000000000e+02,3.928154498132199746e-02,6.629484468136498387e-01,4.028224370100063484e-02,7.052972111450361847e-01,1.271060956555930543e+00,7.928408621040133220e+00,1.344043511065583729e+00,6.274379305094996084e+00,1.775104977034476761e+01,5.113823290948865719e+01,1.807981304336667350e+01,1.009056492598650721e+02
9.388888888888888840e-01,3.380000000000000000e+02,3.950248267848649464e-02,6.643256716216024982e-01,4.051585686457432472e-02,7.063880316456132569e-01,1.274140604155897138e+00,7.937188356639278908e+00,1.347179016306544685e+00,6.291860303834409862e+00,1.772649058129216471e+01,5.000432119275317433e+01,1.804120960176640764e+01,1.004716574966000167e+02
9.390625000000000222e-01,3.380625000000000000e+02,3.972395466657559909e-02,6.657044036006944943e-01,4.075001380499571058e-02,7.074818803871126827e-01,1.277215988007763814e+00,7.945771232565383535e+00,1.350307820744604870e+00,6.309263983752958715e+00,1.770193139223956180e+01,4.887040947601768437e+01,1.800261980306239451e+01,1.000149679634183997e+02
9.392361111111111605e-01,3.381250000000000000e+02,3.994596020535572112e-02,6.670846085739015052e-01,4.098471335913674712e-02,7.085787436050138277e-01,1.280287108111536343e+00,7.954157248818452430e+00,1.353429926753076940e+00,6.326586420682261291e+00,1.767737220318691627e+01,4.773649775928036121e+01,1.796404370204306389e+01,9.953576978045919077e+01
9.394097222222222987e-01,3.381875000000000000e+02,4.016849855459228569e-02,6.684662523641947685e-01,4.121995436428232962e-02,7.096786068563651906e-01,1.283353964467209618e+00,7.962346405398481153e+00,1.356545336714787053e+00,6.343823723287287386e+00,1.765281301413427428e+01,4.660258604254304515e+01,1.792548135349682425e+01,9.903425206786081958e+01
9.395833333333333259e-01,3.382500000000000000e+02,4.039156897405087737e-02,6.698493007945440780e-01,4.145573565813169548e-02,7.107814550254877295e-01,1.286416557074775646e+00,7.970338702305443057e+00,1.359654053022071096e+00,6.360972033066373932e+00,1.762825382508169270e+01,4.546867432580849311e+01,1.788693281221210540e+01,9.851060394576197154e+01
9.397569444444444642e-01,3.383125000000000000e+02,4.061517072349830892e-02,6.712337196879288870e-01,4.169205607880074188e-02,7.118872723296757465e-01,1.289474885934247972e+00,7.978134139539376335e+00,1.362756078076783561e+00,6.378027524351243649e+00,1.760369463602906848e+01,4.433476260907210786e+01,1.784839813297726607e+01,9.796501453430050788e+01
9.399305555555556024e-01,3.383750000000000000e+02,4.083930306270026900e-02,6.726194748673213208e-01,4.192891446482269191e-02,7.129960423248914436e-01,1.292528951045622820e+00,7.985732717100268552e+00,1.365851414290284005e+00,6.394986404306928662e+00,1.757913544697642649e+01,4.320085089233479181e+01,1.780987737058073961e+01,9.739767295361512822e+01
9.401041666666667407e-01,3.384375000000000000e+02,4.106396525142227971e-02,6.740065321556912847e-01,4.216630965515040519e-02,7.141077479114706916e-01,1.295578752408893308e+00,7.993134434988106385e+00,1.368940064083445929e+00,6.411844912931837115e+00,1.755457625792382359e+01,4.206693917559930895e+01,1.777137057981092738e+01,9.680876832384460329e+01
9.402777777777777679e-01,3.385000000000000000e+02,4.128915654943079300e-02,6.753948573760157892e-01,4.240424048915770322e-02,7.152223713398214722e-01,1.298624290024066763e+00,8.000339293202904045e+00,1.372022029886653671e+00,6.428599323057737180e+00,1.753001706887119582e+01,4.093302745886288108e+01,1.773287781545625563e+01,9.619848976512746219e+01
9.404513888888889062e-01,3.385625000000000000e+02,4.151487621649153914e-02,6.767844163512671818e-01,4.264270580664162452e-02,7.163398942161240956e-01,1.301665563891141186e+00,8.007347291744656204e+00,1.375097314139807292e+00,6.445245940349767722e+00,1.750545787981857870e+01,3.979911574212650294e+01,1.769439913230508665e+01,9.556702639760135298e+01
9.406250000000000444e-01,3.386250000000000000e+02,4.174112351237062313e-02,6.781751749044188093e-01,4.288170444782316709e-02,7.174602975080319744e-01,1.304702574010115690e+00,8.014158430613365525e+00,1.378165919292315245e+00,6.461781103306408980e+00,1.748089869076595448e+01,3.866520402539011769e+01,1.765593458514585024e+01,9.491456734140540163e+01
