case,policy,attempt,normalized_residual,retained,anderson_trial
smooth_four_bar,anderson_m3_b0.5,72,1.7162069339571238,True,False
smooth_four_bar,anderson_m3_b0.5,73,1.6250729918927906,True,False
smooth_four_bar,anderson_m3_b0.5,74,1.5388945299100978,True,False
smooth_four_bar,anderson_m3_b0.5,75,1.457345560237621,True,False
smooth_four_bar,anderson_m3_b0.5,76,1.3801981249274318,True,False
smooth_four_bar,anderson_m3_b0.5,77,1.307206021598508,True,False
smooth_four_bar,anderson_m3_b0.5,78,1.2381644182487808,True,False
smooth_four_bar,anderson_m3_b0.5,79,1.172776435159054,True,False
smooth_four_bar,anderson_m3_b0.5,80,1.1109114057720457,True,False
smooth_four_bar,anderson_m3_b0.5,81,1.052401678213574,True,False
smooth_four_bar,anderson_m3_b0.5,82,0.9970192564219537,True,False
smooth_four_bar,anderson_m3_b0.8,1,345537.8444492288,True,False
smooth_four_bar,anderson_m3_b0.8,2,5064.402514883574,True,False
smooth_four_bar,anderson_m3_b0.8,3,4780.438493218846,True,True
smooth_four_bar,anderson_m3_b0.8,4,4483.900008296044,True,True
smooth_four_bar,anderson_m3_b0.8,5,4165.503609455731,True,False
smooth_four_bar,anderson_m3_b0.8,6,3867.851667436941,True,False
smooth_four_bar,anderson_m3_b0.8,7,3592.5042731990743,True,False
smooth_four_bar,anderson_m3_b0.8,8,3337.6673625603516,True,False
smooth_four_bar,anderson_m3_b0.8,9,3101.693994871883,True,False
smooth_four_bar,anderson_m3_b0.8,10,2883.085793826225,True,False
smooth_four_bar,anderson_m3_b0.8,11,2680.476485436461,True,False
smooth_four_bar,anderson_m3_b0.8,12,2492.6193533997575,True,False
smooth_four_bar,anderson_m3_b0.8,13,2318.37472537399,True,False
smooth_four_bar,anderson_m3_b0.8,14,2156.6996112262004,True,False
smooth_four_bar,anderson_m3_b0.8,15,2006.6381954313765,True,False
smooth_four_bar,anderson_m3_b0.8,16,1867.3142912973228,True,False
smooth_four_bar,anderson_m3_b0.8,17,1737.922444851799,True,False
smooth_four_bar,anderson_m3_b0.8,18,1617.723083184196,True,False
smooth_four_bar,anderson_m3_b0.8,19,1506.0354287255489,True,False
smooth_four_bar,anderson_m3_b0.8,20,1402.2331275934741,True,False
smooth_four_bar,anderson_m3_b0.8,21,1305.738141112977,True,False
smooth_four_bar,anderson_m3_b0.8,22,1216.0183797845104,True,False
smooth_four_bar,anderson_m3_b0.8,23,1132.581938545996,True,False
smooth_four_bar,anderson_m3_b0.8,24,1054.9754606877807,True,False
smooth_four_bar,anderson_m3_b0.8,25,982.7791955800369,True,False
smooth_four_bar,anderson_m3_b0.8,26,915.6058561819149,True,False
smooth_four_bar,anderson_m3_b0.8,27,853.0964279744438,True,False
smooth_four_bar,anderson_m3_b0.8,28,794.9194538642686,True,False
smooth_four_bar,anderson_m3_b0.8,29,740.7673253341213,True,False
smooth_four_bar,anderson_m3_b0.8,30,690.3556350768541,True,False
smooth_four_bar,anderson_m3_b0.8,31,643.4204374721994,True,False
smooth_four_bar,anderson_m3_b0.8,32,599.7173549259458,True,False
smooth_four_bar,anderson_m3_b0.8,33,559.0194597262565,True,False
smooth_four_bar,anderson_m3_b0.8,34,521.1165493926012,True,False
smooth_four_bar,anderson_m3_b0.8,35,485.8132963432704,True,False
smooth_four_bar,anderson_m3_b0.8,36,452.9286799655642,True,False
smooth_four_bar,anderson_m3_b0.8,37,422.29417204438863,True,False
smooth_four_bar,anderson_m3_b0.8,38,393.7537950930907,True,False
smooth_four_bar,anderson_m3_b0.8,39,367.16219072449684,True,False
smooth_four_bar,anderson_m3_b0.8,40,342.3847265961031,True,False
smooth_four_bar,anderson_m3_b0.8,41,319.2956669068724,True,False
smooth_four_bar,anderson_m3_b0.8,42,297.77888022375544,True,False
smooth_four_bar,anderson_m3_b0.8,43,277.72596687972987,True,False
smooth_four_bar,anderson_m3_b0.8,44,259.0359609552314,True,False
smooth_four_bar,anderson_m3_b0.8,45,241.61551871847266,True,False
smooth_four_bar,anderson_m3_b0.8,46,225.3771461081662,True,False
smooth_four_bar,anderson_m3_b0.8,47,210.24003607759164,True,False
smooth_four_bar,anderson_m3_b0.8,48,196.12875603828928,True,False
smooth_four_bar,anderson_m3_b0.8,49,182.97299825673795,True,False
smooth_four_bar,anderson_m3_b0.8,50,170.70750291622096,True,False
smooth_four_bar,anderson_m3_b0.8,51,159.27124368798943,True,False
smooth_four_bar,anderson_m3_b0.8,52,148.60805310835676,True,False
smooth_four_bar,anderson_m3_b0.8,53,138.66478190964335,True,False
smooth_four_bar,anderson_m3_b0.8,54,129.39272356681465,True,False
smooth_four_bar,anderson_m3_b0.8,55,120.74603448221701,True,False
smooth_four_bar,anderson_m3_b0.8,56,112.6821814608211,True,False
smooth_four_bar,anderson_m3_b0.8,57,105.16160397514928,True,False
smooth_four_bar,anderson_m3_b0.8,58,98.14736658876518,True,False
smooth_four_bar,anderson_m3_b0.8,59,91.60505248696438,True,False
smooth_four_bar,anderson_m3_b0.8,60,85.5027980647017,True,False
smooth_four_bar,anderson_m3_b0.8,61,79.8105530765211,True,False
smooth_four_bar,anderson_m3_b0.8,62,74.50070426829097,True,False
smooth_four_bar,anderson_m3_b0.8,63,69.54728666992095,True,False
smooth_four_bar,anderson_m3_b0.8,64,64.92611954649321,True,False
smooth_four_bar,anderson_m3_b0.8,65,60.614952506620156,True,False
smooth_four_bar,anderson_m3_b0.8,66,56.592718937638956,True,False
smooth_four_bar,anderson_m3_b0.8,67,52.83972348169978,True,False
smooth_four_bar,anderson_m3_b0.8,68,49.33802296563905,True,False
smooth_four_bar,anderson_m3_b0.8,69,46.07063966543751,True,False
smooth_four_bar,anderson_m3_b0.8,70,43.02165089073638,True,False
smooth_four_bar,anderson_m3_b0.8,71,40.17637824929985,True,False
smooth_four_bar,anderson_m3_b0.8,72,37.521254731692544,True,False
smooth_four_bar,anderson_m3_b0.8,73,35.043275816031056,True,False
smooth_four_bar,anderson_m3_b0.8,74,32.73073286552282,True,False
smooth_four_bar,anderson_m3_b0.8,75,30.572039429028763,True,False
smooth_four_bar,anderson_m3_b0.8,76,28.55742806206036,True,False
smooth_four_bar,anderson_m3_b0.8,77,26.67693170337326,True,False
smooth_four_bar,anderson_m3_b0.8,78,24.921578101254575,True,False
smooth_four_bar,anderson_m3_b0.8,79,23.282917047387578,True,False
smooth_four_bar,anderson_m3_b0.8,80,21.75318749813653,True,False
smooth_four_bar,anderson_m3_b0.8,81,20.32503623194991,True,False
smooth_four_bar,anderson_m3_b0.8,82,18.991803006381833,True,False
smooth_four_bar,anderson_m3_b0.8,83,17.746881893781453,True,False
smooth_four_bar,anderson_m3_b0.8,84,16.58454860286432,True,False
smooth_four_bar,anderson_m3_b0.8,85,15.499273195437064,True,False
smooth_four_bar,anderson_m3_b0.8,86,14.485789985403924,True,False
smooth_four_bar,anderson_m3_b0.8,87,13.53934916699543,True,False
smooth_four_bar,anderson_m3_b0.8,88,12.655593076896189,True,False
smooth_four_bar,anderson_m3_b0.8,89,11.830160820399442,True,False
smooth_four_bar,anderson_m3_b0.8,90,11.059198099351123,True,False
smooth_four_bar,anderson_m3_b0.8,91,10.339101657772309,True,False
smooth_four_bar,anderson_m3_b0.8,92,9.66656721498093,True,False
smooth_four_bar,anderson_m3_b0.8,93,9.038306161232128,True,False
smooth_four_bar,anderson_m3_b0.8,94,8.45144017844817,True,False
smooth_four_bar,anderson_m3_b0.8,95,7.903133850742592,True,False
smooth_four_bar,anderson_m3_b0.8,96,7.390891627435252,True,False
smooth_four_bar,anderson_m3_b0.8,97,6.9122622222474135,True,False
smooth_four_bar,anderson_m3_b0.8,98,6.465157927239341,True,False
smooth_four_bar,anderson_m3_b0.8,99,6.047341727565782,True,False
smooth_four_bar,anderson_m3_b0.8,100,5.656853087252499,True,False
smooth_four_bar,anderson_m3_b1.0,1,345537.8444492288,True,False
smooth_four_bar,anderson_m3_b1.0,2,5064.402514883574,True,False
smooth_four_bar,anderson_m3_b1.0,3,4712.805439307764,True,True
smooth_four_bar,anderson_m3_b1.0,4,4418.498594486563,True,True
smooth_four_bar,anderson_m3_b1.0,5,4101.805107388378,True,False
smooth_four_bar,anderson_m3_b1.0,6,3808.9261078071418,True,False
smooth_four_bar,anderson_m3_b1.0,7,3537.979385711151,True,False
smooth_four_bar,anderson_m3_b1.0,8,3287.1883764887148,True,False
smooth_four_bar,anderson_m3_b1.0,9,3054.9382891685946,True,False
smooth_four_bar,anderson_m3_b1.0,10,2839.75924895225,True,False
smooth_four_bar,anderson_m3_b1.0,11,2640.3109638596043,True,False
smooth_four_bar,anderson_m3_b1.0,12,2455.3699466193025,True,False
smooth_four_bar,anderson_m3_b1.0,13,2283.8170312041275,True,False
smooth_four_bar,anderson_m3_b1.0,14,2124.628475901611,True,False
smooth_four_bar,anderson_m3_b1.0,15,1976.865579686406,True,False
smooth_four_bar,anderson_m3_b1.0,16,1839.6670250790226,True,False
smooth_four_bar,anderson_m3_b1.0,17,1712.2422600361836,True,False
smooth_four_bar,anderson_m3_b1.0,18,1593.8636776735239,True,False
smooth_four_bar,anderson_m3_b1.0,19,1483.8626603802518,True,False
smooth_four_bar,anderson_m3_b1.0,20,1381.6230432113605,True,False
smooth_four_bar,anderson_m3_b1.0,21,1286.576857048316,True,False
smooth_four_bar,anderson_m3_b1.0,22,1198.200250850695,True,False
smooth_four_bar,anderson_m3_b1.0,23,1116.010209479901,True,False
smooth_four_bar,anderson_m3_b1.0,24,1039.5599463065587,True,False
smooth_four_bar,anderson_m3_b1.0,25,968.4372143374698,True,False
smooth_four_bar,anderson_m3_b1.0,26,902.2603811967866,True,False
smooth_four_bar,anderson_m3_b1.0,27,840.6767239728224,True,False
smooth_four_bar,anderson_m3_b1.0,28,783.3596682551407,True,False
smooth_four_bar,anderson_m3_b1.0,29,730.0065751129141,True,False
smooth_four_bar,anderson_m3_b1.0,30,680.3374834179441,True,False
smooth_four_bar,anderson_m3_b1.0,31,634.0926485504234,True,False
smooth_four_bar,anderson_m3_b1.0,32,591.0313009821899,True,False
smooth_four_bar,anderson_m3_b1.0,33,550.9303630013262,True,False
smooth_four_bar,anderson_m3_b1.0,34,513.5825590633902,True,False
smooth_four_bar,anderson_m3_b1.0,35,478.79580525620554,True,False
smooth_four_bar,anderson_m3_b1.0,36,446.391541721183,True,False
smooth_four_bar,anderson_m3_b1.0,37,416.20420807107354,True,False
smooth_four_bar,anderson_m3_b1.0,38,388.07993954500915,True,False
smooth_four_bar,anderson_m3_b1.0,39,361.87553078907786,True,False
smooth_four_bar,anderson_m3_b1.0,40,337.4584527924438,True,False
smooth_four_bar,anderson_m3_b1.0,41,314.70511791288584,True,False
smooth_four_bar,anderson_m3_b1.0,42,293.50079656403824,True,False
smooth_four_bar,anderson_m3_b1.0,43,273.7386721918602,True,False
smooth_four_bar,anderson_m3_b1.0,44,255.3197509165073,True,False
smooth_four_bar,anderson_m3_b1.0,45,238.1514856081824,True,False
smooth_four_bar,anderson_m3_b1.0,46,222.1481999592483,True,False
smooth_four_bar,anderson_m3_b1.0,47,207.2301223982691,True,False
smooth_four_bar,anderson_m3_b1.0,48,193.32261771044656,True,False
smooth_four_bar,anderson_m3_b1.0,49,180.356757678005,True,False
smooth_four_bar,anderson_m3_b1.0,50,168.2682071817531,True,False
smooth_four_bar,anderson_m3_b1.0,51,156.9969742689527,True,False
smooth_four_bar,anderson_m3_b1.0,52,146.48734825971053,True,False
smooth_four_bar,anderson_m3_b1.0,53,136.68738245892692,True,False
smooth_four_bar,anderson_m3_b1.0,54,127.54872963506564,True,False
smooth_four_bar,anderson_m3_b1.0,55,119.02645566026773,True,False
smooth_four_bar,anderson_m3_b1.0,56,111.07842566838798,True,False
smooth_four_bar,anderson_m3_b1.0,57,103.66589595324216,True,False
smooth_four_bar,anderson_m3_b1.0,58,96.75227881520908,True,False
smooth_four_bar,anderson_m3_b1.0,59,90.30383164636747,True,False
smooth_four_bar,anderson_m3_b1.0,60,84.28895562435864,True,False
smooth_four_bar,anderson_m3_b1.0,61,78.67830731385118,True,False
smooth_four_bar,anderson_m3_b1.0,62,73.44452801102871,True,False
smooth_four_bar,anderson_m3_b1.0,63,68.56189753732448,True,False
smooth_four_bar,anderson_m3_b1.0,64,64.00704105257823,True,False
smooth_four_bar,anderson_m3_b1.0,65,59.7574619473287,True,False
smooth_four_bar,anderson_m3_b1.0,66,55.792585875577494,True,False
smooth_four_bar,anderson_m3_b1.0,67,52.09326208662958,True,False
smooth_four_bar,anderson_m3_b1.0,68,48.641490089935694,True,False
smooth_four_bar,anderson_m3_b1.0,69,45.42083885626055,True,False
smooth_four_bar,anderson_m3_b1.0,70,42.41520607748164,True,False
smooth_four_bar,anderson_m3_b1.0,71,39.610491784043376,True,False
smooth_four_bar,anderson_m3_b1.0,72,36.99306543311149,True,False
smooth_four_bar,anderson_m3_b1.0,73,34.55040836350279,True,False
smooth_four_bar,anderson_m3_b1.0,74,32.27054262087737,True,False
smooth_four_bar,anderson_m3_b1.0,75,30.142725861746403,True,False
smooth_four_bar,anderson_m3_b1.0,76,28.15666684107697,True,False
smooth_four_bar,anderson_m3_b1.0,77,26.302809252029416,True,False
smooth_four_bar,anderson_m3_b1.0,78,24.572388499659535,True,False
smooth_four_bar,anderson_m3_b1.0,79,22.956942402158013,True,False
smooth_four_bar,anderson_m3_b1.0,80,21.448914277050378,True,False
smooth_four_bar,anderson_m3_b1.0,81,20.04093650270019,True,False
smooth_four_bar,anderson_m3_b1.0,82,18.726510548420183,True,False
smooth_four_bar,anderson_m3_b1.0,83,17.49920620706306,True,False
smooth_four_bar,anderson_m3_b1.0,84,16.3533440496543,True,False
smooth_four_bar,anderson_m3_b1.0,85,15.283347618175265,True,False
smooth_four_bar,anderson_m3_b1.0,86,14.284133066563738,True,False
smooth_four_bar,anderson_m3_b1.0,87,13.351140142089502,True,False
smooth_four_bar,anderson_m3_b1.0,88,12.479740515624679,True,False
smooth_four_bar,anderson_m3_b1.0,89,11.665907126624607,True,False
smooth_four_bar,anderson_m3_b1.0,90,10.905825414919304,True,False
smooth_four_bar,anderson_m3_b1.0,91,10.195790917137378,True,False
smooth_four_bar,anderson_m3_b1.0,92,9.532653887477247,True,False
smooth_four_bar,anderson_m3_b1.0,93,8.91330744109517,True,False
smooth_four_bar,anderson_m3_b1.0,94,8.334614952492304,True,False
smooth_four_bar,anderson_m3_b1.0,95,7.79411727659426,True,False
smooth_four_bar,anderson_m3_b1.0,96,7.28899665032204,True,False
smooth_four_bar,anderson_m3_b1.0,97,6.817088318909226,True,False
smooth_four_bar,anderson_m3_b1.0,98,6.376148886265854,True,False
smooth_four_bar,anderson_m3_b1.0,99,5.964168518510285,True,False
smooth_four_bar,anderson_m3_b1.0,100,5.579083219106066,True,False
smooth_four_bar,anderson_m4_b0.5,1,345537.8444492288,True,False
smooth_four_bar,anderson_m4_b0.5,2,5064.402514883574,True,False
smooth_four_bar,anderson_m4_b0.5,3,4882.1357109002865,True,True
smooth_four_bar,anderson_m4_b0.5,4,4582.633437901922,True,True
smooth_four_bar,anderson_m4_b0.5,5,4261.641872835726,True,False
smooth_four_bar,anderson_m4_b0.5,6,3956.772940287914,True,False
smooth_four_bar,anderson_m4_b0.5,7,3674.7734608973424,True,False
smooth_four_bar,anderson_m4_b0.5,8,3413.822033771204,True,False
smooth_four_bar,anderson_m4_b0.5,9,3172.223412176706,True,False
smooth_four_bar,anderson_m4_b0.5,10,2948.435205400767,True,False
smooth_four_bar,anderson_m4_b0.5,11,2741.0519713503622,True,False
smooth_four_bar,anderson_m4_b0.5,12,2548.7918303922743,True,False
smooth_four_bar,anderson_m4_b0.5,13,2370.4834686455188,True,False
smooth_four_bar,anderson_m4_b0.5,14,2205.05480011156,True,False
smooth_four_bar,anderson_m4_b0.5,15,2051.5247980608046,True,False
smooth_four_bar,anderson_m4_b0.5,16,1908.9931922832739,True,False
smooth_four_bar,anderson_m4_b0.5,17,1776.633697859774,True,False
smooth_four_bar,anderson_m4_b0.5,18,1653.6873732074112,True,False
smooth_four_bar,anderson_m4_b0.5,19,1539.4557294458978,True,False
smooth_four_bar,anderson_m4_b0.5,20,1433.2961497254762,True,False
smooth_four_bar,anderson_m4_b0.5,21,1334.6163673964654,True,False
smooth_four_bar,anderson_m4_b0.5,22,1242.870772753371,True,False
smooth_four_bar,anderson_m4_b0.5,23,1157.5553402273795,True,False
smooth_four_bar,anderson_m4_b0.5,24,1078.2052401142466,True,False
smooth_four_bar,anderson_m4_b0.5,25,1004.3908235146237,True,False
smooth_four_bar,anderson_m4_b0.5,26,935.714772207588,True,False
smooth_four_bar,anderson_m4_b0.5,27,871.809998710662,True,False
smooth_four_bar,anderson_m4_b0.5,28,812.3368706900504,True,False
smooth_four_bar,anderson_m4_b0.5,29,756.98033698162,True,False
smooth_four_bar,anderson_m4_b0.5,30,705.4494188801013,True,False
smooth_four_bar,anderson_m4_b0.5,31,657.4737414493624,True,False
smooth_four_bar,anderson_m4_b0.5,32,612.8033159944883,True,False
smooth_four_bar,anderson_m4_b0.5,33,571.2059973115641,True,False
smooth_four_bar,anderson_m4_b0.5,34,532.4664920592551,True,False
smooth_four_bar,anderson_m4_b0.5,35,496.3851461700102,True,False
smooth_four_bar,anderson_m4_b0.5,36,462.77646042885783,True,False
smooth_four_bar,anderson_m4_b0.5,37,431.46840169120696,True,False
smooth_four_bar,anderson_m4_b0.5,38,402.30099914913154,True,False
smooth_four_bar,anderson_m4_b0.5,39,375.1260464252001,True,False
smooth_four_bar,anderson_m4_b0.5,40,349.8054792490664,True,False
smooth_four_bar,anderson_m4_b0.5,41,326.21087726816063,True,False
smooth_four_bar,anderson_m4_b0.5,42,304.2233750568601,True,False
smooth_four_bar,anderson_m4_b0.5,43,283.73190356486566,True,False
smooth_four_bar,anderson_m4_b0.5,44,264.6338149003678,True,False
smooth_four_bar,anderson_m4_b0.5,45,246.83330490814964,True,False
smooth_four_bar,anderson_m4_b0.5,46,230.24090824027564,True,False
smooth_four_bar,anderson_m4_b0.5,47,214.7740479940493,True,False
smooth_four_bar,anderson_m4_b0.5,48,200.35568073590497,True,False
smooth_four_bar,anderson_m4_b0.5,49,186.91353267670135,True,False
smooth_four_bar,anderson_m4_b0.5,50,174.3814106656805,True,False
smooth_four_bar,anderson_m4_b0.5,51,162.6968841454955,True,False
smooth_four_bar,anderson_m4_b0.5,52,151.80216921463446,True,False
smooth_four_bar,anderson_m4_b0.5,53,141.64329854410434,True,False
smooth_four_bar,anderson_m4_b0.5,54,132.17019981624318,True,False
smooth_four_bar,anderson_m4_b0.5,55,123.3362296125236,True,False
smooth_four_bar,anderson_m4_b0.5,56,115.0978451964836,True,False
smooth_four_bar,anderson_m4_b0.5,57,107.4144980899026,True,False
smooth_four_bar,anderson_m4_b0.5,58,100.24866183789916,True,False
smooth_four_bar,anderson_m4_b0.5,59,93.56498739171208,True,False
smooth_four_bar,anderson_m4_b0.5,60,87.33078178239825,True,False
smooth_four_bar,anderson_m4_b0.5,61,81.51579032533344,True,False
smooth_four_bar,anderson_m4_b0.5,62,76.09136231519534,True,False
smooth_four_bar,anderson_m4_b0.5,63,71.03118079715212,True,False
smooth_four_bar,anderson_m4_b0.5,64,66.31049575895773,True,False
smooth_four_bar,anderson_m4_b0.5,65,61.906542704904176,True,False
smooth_four_bar,anderson_m4_b0.5,66,57.797609381835045,True,False
smooth_four_bar,anderson_m4_b0.5,67,53.96403572988638,True,False
smooth_four_bar,anderson_m4_b0.5,68,50.387149403120965,True,False
smooth_four_bar,anderson_m4_b0.5,69,47.049499999474286,True,False
smooth_four_bar,anderson_m4_b0.5,70,43.93516253827839,True,False
smooth_four_bar,anderson_m4_b0.5,71,41.02888845905216,True,False
smooth_four_bar,anderson_m4_b0.5,72,38.31677306965374,True,False
smooth_four_bar,anderson_m4_b0.5,73,35.78567149539929,True,False
smooth_four_bar,anderson_m4_b0.5,74,33.42361447913574,True,False
smooth_four_bar,anderson_m4_b0.5,75,31.21875469065005,True,False
smooth_four_bar,anderson_m4_b0.5,76,29.16105237036732,True,False
smooth_four_bar,anderson_m4_b0.5,77,27.240339141764625,True,False
smooth_four_bar,anderson_m4_b0.5,78,25.447455435095666,True,False
smooth_four_bar,anderson_m4_b0.5,79,23.773913742796086,True,False
smooth_four_bar,anderson_m4_b0.5,80,22.211558603207738,True,False
smooth_four_bar,anderson_m4_b0.5,81,20.752895008553406,True,False
smooth_four_bar,anderson_m4_b0.5,82,19.391231415308376,True,False
smooth_four_bar,anderson_m4_b0.5,83,18.119906242459376,True,False
smooth_four_bar,anderson_m4_b0.5,84,16.932858008301306,True,False
smooth_four_bar,anderson_m4_b0.5,85,15.82443157127371,True,False
smooth_four_bar,anderson_m4_b0.5,86,14.789493568758262,True,False
smooth_four_bar,anderson_m4_b0.5,87,13.82303299784136,True,False
smooth_four_bar,anderson_m4_b0.5,88,12.920348720487297,True,False
smooth_four_bar,anderson_m4_b0.5,89,12.077483559304035,True,False
smooth_four_bar,anderson_m4_b0.5,90,11.290162454490307,True,False
smooth_four_bar,anderson_m4_b0.5,91,10.554926319894921,True,False
smooth_four_bar,anderson_m4_b0.5,92,9.868107813689276,True,False
smooth_four_bar,anderson_m4_b0.5,93,9.22657289807167,True,False
smooth_four_bar,anderson_m4_b0.5,94,8.627308174506332,True,False
smooth_four_bar,anderson_m4_b0.5,95,8.06737123823044,True,False
smooth_four_bar,anderson_m4_b0.5,96,7.5444714999736835,True,False
smooth_four_bar,anderson_m4_b0.5,97,7.05569185584456,True,False
smooth_four_bar,anderson_m4_b0.5,98,6.599106430132523,True,False
smooth_four_bar,anderson_m4_b0.5,99,6.172522408020649,True,False
smooth_four_bar,anderson_m4_b0.5,100,5.773852768948176,True,False
smooth_four_bar,anderson_m4_b0.8,1,345537.8444492288,True,False
smooth_four_bar,anderson_m4_b0.8,2,5064.402514883574,True,False
smooth_four_bar,anderson_m4_b0.8,3,4780.438493218846,True,True
smooth_four_bar,anderson_m4_b0.8,4,4483.900008296044,True,True
smooth_four_bar,anderson_m4_b0.8,5,4165.503609455731,True,False
smooth_four_bar,anderson_m4_b0.8,6,3867.851667436941,True,False
smooth_four_bar,anderson_m4_b0.8,7,3592.5042731990743,True,False
smooth_four_bar,anderson_m4_b0.8,8,3337.6673625603516,True,False
smooth_four_bar,anderson_m4_b0.8,9,3101.693994871883,True,False
smooth_four_bar,anderson_m4_b0.8,10,2883.085793826225,True,False
smooth_four_bar,anderson_m4_b0.8,11,2680.476485436461,True,False
smooth_four_bar,anderson_m4_b0.8,12,2492.6193533997575,True,False
smooth_four_bar,anderson_m4_b0.8,13,2318.37472537399,True,False
smooth_four_bar,anderson_m4_b0.8,14,2156.6996112262004,True,False
smooth_four_bar,anderson_m4_b0.8,15,2006.6381954313765,True,False
smooth_four_bar,anderson_m4_b0.8,16,1867.3142912973228,True,False
smooth_four_bar,anderson_m4_b0.8,17,1737.922444851799,True,False
smooth_four_bar,anderson_m4_b0.8,18,1617.723083184196,True,False
smooth_four_bar,anderson_m4_b0.8,19,1506.0354287255489,True,False
smooth_four_bar,anderson_m4_b0.8,20,1402.2331275934741,True,False
smooth_four_bar,anderson_m4_b0.8,21,1305.738141112977,True,False
smooth_four_bar,anderson_m4_b0.8,22,1216.0183797845104,True,False
smooth_four_bar,anderson_m4_b0.8,23,1132.581938545996,True,False
smooth_four_bar,anderson_m4_b0.8,24,1054.9754606877807,True,False
smooth_four_bar,anderson_m4_b0.8,25,982.7791955800369,True,False
smooth_four_bar,anderson_m4_b0.8,26,915.6058561819149,True,False
smooth_four_bar,anderson_m4_b0.8,27,853.0964279744438,True,False
smooth_four_bar,anderson_m4_b0.8,28,794.9194538642686,True,False
smooth_four_bar,anderson_m4_b0.8,29,740.7673253341213,True,False
smooth_four_bar,anderson_m4_b0.8,30,690.3556350768541,True,False
smooth_four_bar,anderson_m4_b0.8,31,643.4204374721994,True,False
smooth_four_bar,anderson_m4_b0.8,32,599.7173549259458,True,False
smooth_four_bar,anderson_m4_b0.8,33,559.0194597262565,True,False
smooth_four_bar,anderson_m4_b0.8,34,521.1165493926012,True,False
smooth_four_bar,anderson_m4_b0.8,35,485.8132963432704,True,False
smooth_four_bar,anderson_m4_b0.8,36,452.9286799655642,True,False
smooth_four_bar,anderson_m4_b0.8,37,422.29417204438863,True,False
smooth_four_bar,anderson_m4_b0.8,38,393.7537950930907,True,False
smooth_four_bar,anderson_m4_b0.8,39,367.16219072449684,True,False
smooth_four_bar,anderson_m4_b0.8,40,342.3847265961031,True,False
smooth_four_bar,anderson_m4_b0.8,41,319.2956669068724,True,False
smooth_four_bar,anderson_m4_b0.8,42,297.77888022375544,True,False
smooth_four_bar,anderson_m4_b0.8,43,277.72596687972987,True,False
smooth_four_bar,anderson_m4_b0.8,44,259.0359609552314,True,False
smooth_four_bar,anderson_m4_b0.8,45,241.61551871847266,True,False
smooth_four_bar,anderson_m4_b0.8,46,225.3771461081662,True,False
smooth_four_bar,anderson_m4_b0.8,47,210.24003607759164,True,False
smooth_four_bar,anderson_m4_b0.8,48,196.12875603828928,True,False
smooth_four_bar,anderson_m4_b0.8,49,182.97299825673795,True,False
smooth_four_bar,anderson_m4_b0.8,50,170.70750291622096,True,False
smooth_four_bar,anderson_m4_b0.8,51,159.27124368798943,True,False
smooth_four_bar,anderson_m4_b0.8,52,148.60805310835676,True,False
smooth_four_bar,anderson_m4_b0.8,53,138.66478190964335,True,False
smooth_four_bar,anderson_m4_b0.8,54,129.39272356681465,True,False
smooth_four_bar,anderson_m4_b0.8,55,120.74603448221701,True,False
smooth_four_bar,anderson_m4_b0.8,56,112.6821814608211,True,False
smooth_four_bar,anderson_m4_b0.8,57,105.16160397514928,True,False
smooth_four_bar,anderson_m4_b0.8,58,98.14736658876518,True,False
smooth_four_bar,anderson_m4_b0.8,59,91.60505248696438,True,False
smooth_four_bar,anderson_m4_b0.8,60,85.5027980647017,True,False
smooth_four_bar,anderson_m4_b0.8,61,79.8105530765211,True,False
smooth_four_bar,anderson_m4_b0.8,62,74.50070426829097,True,False
smooth_four_bar,anderson_m4_b0.8,63,69.54728666992095,True,False
smooth_four_bar,anderson_m4_b0.8,64,64.92611954649321,True,False
smooth_four_bar,anderson_m4_b0.8,65,60.614952506620156,True,False
smooth_four_bar,anderson_m4_b0.8,66,56.592718937638956,True,False
smooth_four_bar,anderson_m4_b0.8,67,52.83972348169978,True,False
smooth_four_bar,anderson_m4_b0.8,68,49.33802296563905,True,False
smooth_four_bar,anderson_m4_b0.8,69,46.07063966543751,True,False
smooth_four_bar,anderson_m4_b0.8,70,43.02165089073638,True,False
smooth_four_bar,anderson_m4_b0.8,71,40.17637824929985,True,False
smooth_four_bar,anderson_m4_b0.8,72,37.521254731692544,True,False
smooth_four_bar,anderson_m4_b0.8,73,35.043275816031056,True,False
smooth_four_bar,anderson_m4_b0.8,74,32.73073286552282,True,False
smooth_four_bar,anderson_m4_b0.8,75,30.572039429028763,True,False
smooth_four_bar,anderson_m4_b0.8,76,28.55742806206036,True,False
smooth_four_bar,anderson_m4_b0.8,77,26.67693170337326,True,False
smooth_four_bar,anderson_m4_b0.8,78,24.921578101254575,True,False
smooth_four_bar,anderson_m4_b0.8,79,23.282917047387578,True,False
smooth_four_bar,anderson_m4_b0.8,80,21.75318749813653,True,False
smooth_four_bar,anderson_m4_b0.8,81,20.32503623194991,True,False
smooth_four_bar,anderson_m4_b0.8,82,18.991803006381833,True,False
smooth_four_bar,anderson_m4_b0.8,83,17.746881893781453,True,False
smooth_four_bar,anderson_m4_b0.8,84,16.58454860286432,True,False
smooth_four_bar,anderson_m4_b0.8,85,15.499273195437064,True,False
smooth_four_bar,anderson_m4_b0.8,86,14.485789985403924,True,False
