motor_time_fraction,motor_angle_deg,source16_aligned_small,source16_aligned_large,power_sigmoid_small,power_sigmoid_large,source16_aligned_dsmall_dt,source16_aligned_dlarge_dt,power_sigmoid_dsmall_dt,power_sigmoid_dlarge_dt
7.128472222222222987e-01,2.566250000000000000e+02,2.238061945941308972e-01,1.070224045794894580e-01,1.637509400546831584e-01,2.049943191550015198e-01,-1.235354241677018905e+00,1.180840828893281236e+00,-3.404612099514880086e+00,3.440320399972653487e+00
7.131944444444444642e-01,2.567500000000000000e+02,2.233768523686661400e-01,1.074328868895384620e-01,1.625712876630587278e-01,2.061907910372431374e-01,-1.237662491922902008e+00,1.183541815309990808e+00,-3.390184812483720833e+00,3.451354645182449055e+00
7.135416666666667407e-01,2.568750000000000000e+02,2.229467029227106545e-01,1.078443117695106063e-01,1.613966456133264504e-01,2.073910911093505838e-01,-1.240003831702593651e+00,1.186270031649713674e+00,-3.375752623766530736e+00,3.462370704840346036e+00
7.138888888888889062e-01,2.570000000000000000e+02,2.225157347668431929e-01,1.082566886742401258e-01,1.602270155102002436e-01,2.085952129852090831e-01,-1.242378261016092278e+00,1.189025477912448281e+00,-3.361316093034527164e+00,3.473368165844685773e+00
7.142361111111111827e-01,2.571250000000000000e+02,2.220839364116425907e-01,1.086700270585610750e-01,1.590623987646404558e-01,2.098031501350724470e-01,-1.244785779863396780e+00,1.191808154098192407e+00,-3.346875776630152455e+00,3.484346613981765373e+00
7.145833333333333481e-01,2.572500000000000000e+02,2.216512963676866566e-01,1.090843363773084523e-01,1.579027965950136336e-01,2.110148958851816581e-01,-1.247226388244510042e+00,1.194618060206951160e+00,-3.332432227542074354e+00,3.495305633950937185e+00
7.149305555555556246e-01,2.573750000000000000e+02,2.212178031455542260e-01,1.094996260853165204e-01,1.567482100282635571e-01,2.122304434173889476e-01,-1.249700086159431844e+00,1.197455196238722541e+00,-3.317985995380843267e+00,3.506244809389939210e+00
7.152777777777777901e-01,2.575000000000000000e+02,2.207834452558243843e-01,1.099159056374189730e-01,1.555986399010864663e-01,2.134497857687974454e-01,-1.252206873608158189e+00,1.200319562193502554e+00,-3.303537626355181889e+00,3.517163722900609191e+00
7.156250000000000666e-01,2.576250000000000000e+02,2.203482112090746070e-01,1.103331844884513496e-01,1.544540868611148365e-01,2.146729158314052144e-01,-1.254746750590695514e+00,1.203211158071298970e+00,-3.289087663248945859e+00,3.528061956074829197e+00
7.159722222222222321e-01,2.577500000000000000e+02,2.199120895158847011e-01,1.107514720932467195e-01,1.533145513681157812e-01,2.158998263517548089e-01,-1.257319717107036494e+00,1.206129983872102462e+00,-3.274636645398778967e+00,3.538939089520740211e+00
7.163194444444445086e-01,2.578750000000000000e+02,2.194750686868322531e-01,1.111707779066404278e-01,1.521800336951856236e-01,2.171305099306035380e-01,-1.259925773157186235e+00,1.209076039595920582e+00,-3.260185108672308818e+00,3.549794702889346176e+00
7.166666666666666741e-01,2.580000000000000000e+02,2.190371373989571657e-01,1.115911113834665847e-01,1.510505339299617056e-01,2.183649590225892889e-01,-1.262561778366389609e+00,1.212049325242750664e+00,-3.245733585447110325e+00,3.560628374901264159e+00
7.170138888888889506e-01,2.581250000000000000e+02,2.185982890341547913e-01,1.120124819785593140e-01,1.499260519758373045e-01,2.196031659359156951e-01,-1.265205327020299197e+00,1.215049840812591153e+00,-3.231282604590226093e+00,3.571439683373886620e+00
7.173611111111111160e-01,2.582500000000000000e+02,2.181585222245512878e-01,1.124348991467534059e-01,1.488065875531832949e-01,2.208451228320422732e-01,-1.267852020420044523e+00,1.218077586305444715e+00,-3.216832691438362701e+00,3.582228205248748854e+00
7.177083333333333925e-01,2.583750000000000000e+02,2.177178358782211332e-01,1.128583723428830260e-01,1.476921402005775263e-01,2.220908217253856620e-01,-1.270501858565624698e+00,1.221132561721310461e+00,-3.202384367778703833e+00,3.592993516619200189e+00
7.180555555555555580e-01,2.585000000000000000e+02,2.172762289032390826e-01,1.132829110217822149e-01,1.465827092760417782e-01,2.233402544830272174e-01,-1.273154841457037056e+00,1.224214767060185283e+00,-3.187938151830402855e+00,3.603735192758357631e+00
7.184027777777778345e-01,2.586250000000000000e+02,2.168337002076783926e-01,1.137085246382863873e-01,1.454782939582808243e-01,2.245934128244389816e-01,-1.275810969094288261e+00,1.227324202322077396e+00,-3.173494558226598095e+00,3.614452808147369467e+00
7.187500000000000000e-01,2.587500000000000000e+02,2.163902486996149011e-01,1.141352226472285569e-01,1.443788932479335985e-01,2.258502883212073487e-01,-1.278470241477370095e+00,1.230460867506976141e+00,-3.159054097997183508e+00,3.625145936503863631e+00
7.190972222222222765e-01,2.588750000000000000e+02,2.159458732871219200e-01,1.145630145034441383e-01,1.432845059688261369e-01,2.271108723967765752e-01,-1.281132658606288555e+00,1.233624762614889292e+00,-3.144617278552113149e+00,3.635814150810774859e+00
7.194444444444444420e-01,2.590000000000000000e+02,2.155005728782740937e-01,1.149919096617671305e-01,1.421951307692308208e-01,2.283751563261975648e-01,-1.283798220481042085e+00,1.236815887645814405e+00,-3.130184603665347343e+00,3.646457023345372139e+00
7.197916666666667185e-01,2.591250000000000000e+02,2.150543463811460110e-01,1.154219175770317962e-01,1.411107661231316424e-01,2.296431312358885313e-01,-1.286466927101628910e+00,1.240034242599750147e+00,-3.115756573459403711e+00,3.657074125708596579e+00
7.201388888888888840e-01,2.592500000000000000e+02,2.146071927038117055e-01,1.158530477040728562e-01,1.400314103314974634e-01,2.309147881034029071e-01,-1.289138778468051472e+00,1.243279827476698962e+00,-3.101333684390567225e+00,3.667665028854623088e+00
7.204861111111111605e-01,2.593750000000000000e+02,2.141591107543456274e-01,1.162853094977244345e-01,1.389570615235513618e-01,2.321901177572152086e-01,-1.291813774580308438e+00,1.246552642276659961e+00,-3.086916429234587422e+00,3.678229303120759131e+00
7.208333333333333259e-01,2.595000000000000000e+02,2.137100994408225874e-01,1.167187124128206271e-01,1.378877176580569630e-01,2.334691108765064305e-01,-1.294491915438398255e+00,1.249852686999630036e+00,-3.072505297073126584e+00,3.688766518257514004e+00
7.211805555555556024e-01,2.596250000000000000e+02,2.132601576713158698e-01,1.171532659041968488e-01,1.368233765246008315e-01,2.347517579909683960e-01,-1.297173201042327140e+00,1.253179961645617180e+00,-3.058100773280690188e+00,3.699276243458999414e+00
7.215277777777777679e-01,2.597500000000000000e+02,2.128092843539011736e-01,1.175889794266860855e-01,1.357640357448819390e-01,2.360380494806156304e-01,-1.299857631392085988e+00,1.256534466214611179e+00,-3.043703339512202621e+00,3.709758047393557412e+00
7.218750000000000444e-01,2.598750000000000000e+02,2.123574783966518942e-01,1.180258624351237795e-01,1.347096927740053518e-01,2.373279755756076415e-01,-1.302545206487681906e+00,1.259916200706619582e+00,-3.029313473691154002e+00,3.720211498234653469e+00
7.222222222222222099e-01,2.600000000000000000e+02,2.119047387076427591e-01,1.184639243843439438e-01,1.336603449017801371e-01,2.386215263560829691e-01,-1.305235926329112228e+00,1.263325165121640170e+00,-3.014931649998335850e+00,3.730636163692010676e+00
7.225694444444444864e-01,2.601250000000000000e+02,2.114510641949482184e-01,1.189031747291807856e-01,1.326159892540201835e-01,2.399186917520033935e-01,-1.307929790916376511e+00,1.266761359459670944e+00,-3.000558338861153640e+00,3.741031611043003302e+00
7.229166666666666519e-01,2.602500000000000000e+02,2.109964537666423612e-01,1.193436229244690255e-01,1.315766227938505173e-01,2.412194615430090228e-01,-1.310626800249476309e+00,1.270224783720714790e+00,-2.986194006943506452e+00,3.751397407164294151e+00
7.232638888888889284e-01,2.603750000000000000e+02,2.105409063307996376e-01,1.197852784250428571e-01,1.305422423230134799e-01,2.425238253582851777e-01,-1.313326954328410512e+00,1.273715437904770820e+00,-2.971839117136259034e+00,3.761733118563713951e+00
7.236111111111110938e-01,2.605000000000000000e+02,2.100844207954948584e-01,1.202281506857363069e-01,1.295128444831833425e-01,2.438317726764397397e-01,-1.316030253153177565e+00,1.277233322011836147e+00,-2.957494128548245449e+00,3.772038311412384104e+00
7.239583333333333703e-01,2.606250000000000000e+02,2.096269960688012524e-01,1.206722491613849008e-01,1.284884257572782573e-01,2.451432928253916566e-01,-1.318736696723783464e+00,1.280778436041918766e+00,-2.943159496497860239e+00,3.782312551577081905e+00
7.243055555555555358e-01,2.607500000000000000e+02,2.091686310587945186e-01,1.211175833068216662e-01,1.274689824707792019e-01,2.464583749822709946e-01,-1.321446285040220658e+00,1.284350779995009129e+00,-2.928835672505192722e+00,3.792555404652819373e+00
7.246527777777778123e-01,2.608750000000000000e+02,2.087093246735481633e-01,1.215641625768817125e-01,1.264545107930495904e-01,2.477770081733309815e-01,-1.324159018102493812e+00,1.287950353871112785e+00,-2.914523104284699961e+00,3.802766435995695193e+00
7.249999999999999778e-01,2.610000000000000000e+02,2.082490758211368587e-01,1.220119964263992884e-01,1.254450067386599921e-01,2.490991812738678757e-01,-1.326874895910601371e+00,1.291577157670228404e+00,-2.900222235738485033e+00,3.812945210755909198e+00
7.253472222222222543e-01,2.611250000000000000e+02,2.077878834096352767e-01,1.224610943102083654e-01,1.244404661687079638e-01,2.504248830081609034e-01,-1.329593918464542002e+00,1.295231191392352876e+00,-2.885933506949987848e+00,3.823091293911095701e+00
7.256944444444444198e-01,2.612500000000000000e+02,2.073257463471170625e-01,1.229114656831440805e-01,1.234408847921502073e-01,2.517541019494122789e-01,-1.332316085764318814e+00,1.298912455037492419e+00,-2.871657354178362098e+00,3.833204250299780291e+00
7.260416666666666963e-01,2.613750000000000000e+02,2.068626635416569715e-01,1.233631200000404327e-01,1.224462581671288408e-01,2.530868265197080413e-01,-1.335041397809930475e+00,1.302620948605643481e+00,-2.857394209853286071e+00,3.843283644655118625e+00
7.263888888888888618e-01,2.615000000000000000e+02,2.063986339013294258e-01,1.238160667157316430e-01,1.214565817023023353e-01,2.544230449899857471e-01,-1.337769854601375874e+00,1.306356672096805172e+00,-2.843144502570328580e+00,3.853329041638826613e+00
7.267361111111111382e-01,2.616250000000000000e+02,2.059336563342084314e-01,1.242703152850525711e-01,1.204718506581763243e-01,2.557627454800189271e-01,-1.340501456138657899e+00,1.310119625510981933e+00,-2.828908657086803391e+00,3.863340005875349092e+00
7.270833333333334147e-01,2.617500000000000568e+02,2.054677297483689102e-01,1.247258751628369661e-01,1.194920601484402711e-01,2.571059159584036524e-01,-1.343236202421772330e+00,1.313909808848167327e+00,-2.814687094318224503e+00,3.873316101986159499e+00
7.274305555555555802e-01,2.618750000000000000e+02,2.050008530518847849e-01,1.251827558039196597e-01,1.185172051412985983e-01,2.584525442425701369e-01,-1.345974093450722497e+00,1.317727222108366458e+00,-2.800480231335143788e+00,3.883256894624375732e+00
7.277777777777778567e-01,2.620000000000000000e+02,2.045330251528306165e-01,1.256409666631349287e-01,1.175472804608069799e-01,2.598026179987966144e-01,-1.348715129225507736e+00,1.321571865291577330e+00,-2.786288481360600588e+00,3.893161948509493708e+00
7.281250000000000222e-01,2.621250000000000000e+02,2.040642449592810492e-01,1.261005171953167303e-01,1.165822807882112983e-01,2.611561247422367615e-01,-1.351459309746125381e+00,1.325443738397796833e+00,-2.772112253768041157e+00,3.903030828462323409e+00
7.284722222222222987e-01,2.622500000000000000e+02,2.035945113793093120e-01,1.265614168553005070e-01,1.156222006632797727e-01,2.625130518369665489e-01,-1.354206635012581650e+00,1.329342841427034516e+00,-2.757951954079651546e+00,3.912863099440186954e+00
7.288194444444444642e-01,2.623750000000000000e+02,2.031238233209913813e-01,1.270236750979193141e-01,1.146670344856441925e-01,2.638733864960318143e-01,-1.356957105024868326e+00,1.333269174379277944e+00,-2.743807983965324215e+00,3.922658326572197485e+00
7.291666666666667407e-01,2.625000000000000000e+02,2.026521796924004581e-01,1.274873013780084829e-01,1.137167765161370969e-01,2.652371157815168745e-01,-1.359710719782992072e+00,1.337222737254536220e+00,-2.729680741241983011e+00,3.932416075194810290e+00
7.295138888888889062e-01,2.626250000000000000e+02,2.021795794016112147e-01,1.279523051504020681e-01,1.127714208781286226e-01,2.666042266046231290e-01,-1.362467479286950223e+00,1.341203530052806681e+00,-2.715570619873445057e+00,3.942135910887530237e+00
7.298611111111111827e-01,2.627500000000000000e+02,2.017060213566982396e-01,1.284186958699343462e-01,1.118309615588640726e-01,2.679747057257586551e-01,-1.365227383536742112e+00,1.345211552774087327e+00,-2.701478009970724070e+00,3.951817399508763540e+00
7.302083333333333481e-01,2.628750000000000000e+02,2.012315044657354834e-01,1.288864829914399546e-01,1.108953924108048161e-01,2.693485397546396820e-01,-1.367990432532369516e+00,1.349246805418381490e+00,-2.687403297792858137e+00,3.961460107231871142e+00
7.305555555555556246e-01,2.630000000000000000e+02,2.007560276367976182e-01,1.293556759697531144e-01,1.099647071529595843e-01,2.707257151504113279e-01,-1.370756626273831547e+00,1.353309287985687615e+00,-2.673346865748077228e+00,3.971063600581417941e+00
7.309027777777777901e-01,2.631250000000000000e+02,2.002795897779592882e-01,1.298262842597078803e-01,1.090388993722274380e-01,2.721062182217707792e-01,-1.373525964761126206e+00,1.357399000476002371e+00,-2.659309092395578666e+00,3.980627446469509501e+00
7.312500000000000666e-01,2.632500000000000000e+02,1.998021897972937222e-01,1.302983173161397223e-01,1.081179625247298270e-01,2.734900351271100649e-01,-1.376298447994260155e+00,1.361515942889335307e+00,-2.645290352447632554e+00,3.990151212232352140e+00
7.315972222222222321e-01,2.633750000000000000e+02,1.993238266028768135e-01,1.307717845938815016e-01,1.072018899371478540e-01,2.748771518746699893e-01,-1.379074075973224289e+00,1.365660115225673765e+00,-2.631291016772185909e+00,3.999634465666954686e+00
7.319444444444445086e-01,2.635000000000000000e+02,1.988444991027817910e-01,1.312466955477687436e-01,1.062906748080557628e-01,2.762675543227067765e-01,-1.381852848698025049e+00,1.369831517485027517e+00,-2.617311452395890026e+00,4.009076775067955900e+00
7.322916666666666741e-01,2.636250000000000000e+02,1.983642062050833821e-01,1.317230596326354752e-01,1.053843102092553163e-01,2.776612281796681514e-01,-1.384634766168660658e+00,1.374030149667393008e+00,-2.603352022507579022e+00,4.018477709264604236e+00
7.326388888888889506e-01,2.637500000000000000e+02,1.978829468178561757e-01,1.322008863033158343e-01,1.044827890871047327e-01,2.790581590043924587e-01,-1.387419828385129339e+00,1.378256011772768908e+00,-2.589413086462107660e+00,4.027836837657933877e+00
7.329861111111111160e-01,2.638750000000000000e+02,1.974007198491741499e-01,1.326801850146446249e-01,1.035861042638539509e-01,2.804583322063038953e-01,-1.390208035347434423e+00,1.382509103801158101e+00,-2.575494999784736727e+00,4.037153730257965201e+00
7.333333333333333925e-01,2.640000000000000000e+02,1.969175242071117549e-01,1.331609652214560124e-01,1.026942484389681276e-01,2.818617330456404946e-01,-1.392999387055573690e+00,1.386789425752559479e+00,-2.561598114175785756e+00,4.046427957721165924e+00
7.336805555555555580e-01,2.641250000000000000e+02,1.964333587997438846e-01,1.336432363785839961e-01,1.018072141904592248e-01,2.832683466336772815e-01,-1.395793883509545807e+00,1.391096977626969267e+00,-2.547722777515815107e+00,4.055659091387926019e+00
7.340277777777778345e-01,2.642500000000000000e+02,1.959482225351436846e-01,1.341270079408641291e-01,1.009249939762092430e-01,2.846781579329746847e-01,-1.398591524709356548e+00,1.395431759424397899e+00,-2.533869333871147767e+00,4.064846703320227128e+00
7.343750000000000000e-01,2.643750000000000000e+02,1.954621143213868817e-01,1.346122893631294115e-01,1.000475801352939259e-01,2.860911517576335550e-01,-1.401392310654999029e+00,1.399793771144833165e+00,-2.520038123499804161e+00,4.073990366339395486e+00
7.347222222222222765e-01,2.645000000000000000e+02,1.949750330665469822e-01,1.350990901002149802e-01,9.917496488930432896e-02,2.875073127735672252e-01,-1.404196241346477025e+00,1.404183012788282170e+00,-2.506229482857834423e+00,4.083089654063983609e+00
7.350694444444444420e-01,2.646250000000000000e+02,1.944869776786986859e-01,1.355874196069551119e-01,9.830714034366629106e-02,2.889266254987809535e-01,-1.407003316783790092e+00,1.408599484354742915e+00,-2.492443744606052558e+00,4.092144140947723052e+00
7.354166666666667185e-01,2.647500000000000000e+02,1.939979470659166372e-01,1.360772873381836390e-01,9.744409848895453641e-02,2.903490743036755695e-01,-1.409813536966935121e+00,1.413043185844212069e+00,-2.478681237617093025e+00,4.101153402317656571e+00
7.357638888888888840e-01,2.648750000000000000e+02,1.935079401362744811e-01,1.365687027264735620e-01,9.658583120220987084e-02,2.917746434113503429e-01,-1.412626901895916998e+00,1.417513118195889099e+00,-2.464942286982926056e+00,4.110117014412266734e+00
7.361111111111111605e-01,2.650000000000000000e+02,1.930169557978469175e-01,1.370616700029233526e-01,9.573233024824889803e-02,2.932033168979294446e-01,-1.415443411570733723e+00,1.421973948137366106e+00,-2.451227214022685619e+00,4.119034554419760852e+00
7.364583333333333259e-01,2.651250000000000000e+02,1.925249929587085074e-01,1.375561815473903271e-01,9.488358728097312511e-02,2.946350786928974563e-01,-1.418263065991384186e+00,1.426408101976107901e+00,-2.437536336290884176e+00,4.127905600516428741e+00
7.368055555555556024e-01,2.652500000000000000e+02,1.920320505269330902e-01,1.380522280973394411e-01,9.403959384467253102e-02,2.960699125794526987e-01,-1.421085865157871053e+00,1.430815579712120478e+00,-2.423869967585938312e+00,4.136729731905092855e+00
7.371527777777777679e-01,2.653750000000000000e+02,1.915381274105957821e-01,1.385498003902342068e-01,9.320034137533396434e-02,2.975078021948603380e-01,-1.423911809070190770e+00,1.435196381345396066e+00,-2.410228417959188185e+00,4.145506528853559303e+00
7.375000000000000444e-01,2.655000000000000000e+02,1.910432225177703391e-01,1.390488891635395796e-01,9.236582120193304046e-02,2.989487310308426293e-01,-1.426740897728345780e+00,1.439550506875940217e+00,-2.396611993724047984e+00,4.154235572733273152e+00
7.378472222222222099e-01,2.656250000000000000e+02,1.905473347565312947e-01,1.395494851547196546e-01,9.153602454773622499e-02,3.003926824339582802e-01,-1.429573131132336083e+00,1.443877956303751153e+00,-2.383020997465690627e+00,4.162916446057910669e+00
7.381944444444444864e-01,2.657500000000000000e+02,1.900504630349534596e-01,1.400515791012383049e-01,9.071094253159039944e-02,3.018396396060099574e-01,-1.432408509282158349e+00,1.448178729628825323e+00,-2.369455728050973153e+00,4.171548732522093239e+00
7.385416666666666519e-01,2.658750000000000000e+02,1.895526062611103957e-01,1.405551617405608467e-01,8.989056616921398124e-02,3.032895856044610094e-01,-1.435247032177817461e+00,1.452452826851170054e+00,-2.355916480638708510e+00,4.180132017040156356e+00
7.388888888888889284e-01,2.660000000000000000e+02,1.890537633430768305e-01,1.410602238101510142e-01,8.907488637448179869e-02,3.047425033428647900e-01,-1.438088699819311644e+00,1.456700247970781570e+00,-2.342403546690275284e+00,4.188665885784931930e+00
7.392361111111110938e-01,2.661250000000000000e+02,1.885539331889273806e-01,1.415667560474730136e-01,8.826389396070677407e-02,3.061983755913085248e-01,-1.440933512206638900e+00,1.460920992987657874e+00,-2.328917213980532974e+00,4.197149926226600769e+00
7.395833333333333703e-01,2.662500000000000000e+02,1.880531147067358022e-01,1.420747491899918280e-01,8.745757964191847034e-02,3.076571849768720557e-01,-1.443781469339803447e+00,1.465115061901804516e+00,-2.315457766609054335e+00,4.205583727171582353e+00
7.399305555555555358e-01,2.663750000000000000e+02,1.875513068045771836e-01,1.425841939751708587e-01,8.665593403413851536e-02,3.091189139840940237e-01,-1.446632571218800178e+00,1.469282454713214614e+00,-2.302025485011698791e+00,4.213966878801416627e+00
7.402777777777778123e-01,2.665000000000000000e+02,1.870485083905253643e-01,1.430950811404751721e-01,8.585894765664682515e-02,3.105835449554639749e-01,-1.449486817843632869e+00,1.473423171421893274e+00,-2.288620645972397227e+00,4.222298972711746146e+00
7.406249999999999778e-01,2.666250000000000000e+02,1.865447183726548774e-01,1.436074014233687801e-01,8.506661093325218470e-02,3.120510600919123023e-01,-1.452344209214300186e+00,1.477537212027839164e+00,-2.275243522635356452e+00,4.230579601951221846e+00
7.409722222222222543e-01,2.667500000000000000e+02,1.860399356590404785e-01,1.441211455613156389e-01,8.427891419355060254e-02,3.135214414533258331e-01,-1.455204745330799687e+00,1.481624576531048065e+00,-2.261894384517465273e+00,4.238808361060509178e+00
7.413194444444444198e-01,2.668750000000000000e+02,1.855341591577557014e-01,1.446363042917809538e-01,8.349584767418427589e-02,3.149946709590711325e-01,-1.458068426193136036e+00,1.485685264931526861e+00,-2.248573497521026088e+00,4.246984846111226730e+00
7.416666666666666963e-01,2.670000000000000000e+02,1.850273877768754405e-01,1.451528683522285701e-01,8.271740152009332547e-02,3.164707303885344603e-01,-1.460935251801307455e+00,1.489719277229272665e+00,-2.235281123946746717e+00,4.255108654744955032e+00
7.420138888888888618e-01,2.671250000000000000e+02,1.845196204244741456e-01,1.456708284801226383e-01,8.194356578576589278e-02,3.179496013816693334e-01,-1.463805222155311947e+00,1.493726613424283478e+00,-2.222017522507055975e+00,4.263179386212174293e+00
7.423611111111111382e-01,2.672500000000000000e+02,1.840108560086253509e-01,1.461901754129283637e-01,8.117433043647870328e-02,3.194312654395695672e-01,-1.466678337255154840e+00,1.497707273516566406e+00,-2.208782948339583108e+00,4.271196641411263428e+00
7.427083333333334147e-01,2.673750000000000568e+02,1.835010934374049496e-01,1.467108998881085369e-01,8.040968534953830960e-02,3.209157039250412069e-01,-1.469554597100827698e+00,1.501661257506109237e+00,-2.195577653021043130e+00,4.279160022927405826e+00
7.430555555555555802e-01,2.675000000000000000e+02,1.829903316188859208e-01,1.472329926431287794e-01,7.964962031551547916e-02,3.224028980631960528e-01,-1.472434001692337624e+00,1.505588565392922407e+00,-2.182401884581291807e+00,4.287069135071519099e+00
7.434027777777778567e-01,2.676250000000000000e+02,1.824785694611432141e-01,1.477564444154529921e-01,7.889412503947124122e-02,3.238928289420628381e-01,-1.475316551029681955e+00,1.509489197177002362e+00,-2.169255887517615111e+00,4.294923583919171506e+00
7.437500000000000222e-01,2.677500000000000000e+02,1.819658058722513072e-01,1.482812459425452978e-01,7.814318914218454371e-02,3.253854775132002386e-01,-1.478202245112860025e+00,1.513363152858347771e+00,-2.156139902809359743e+00,4.302722977349393574e+00
7.440972222222222987e-01,2.678750000000000000e+02,1.814520397602839563e-01,1.488073879618706519e-01,7.739680216136901603e-02,3.268808245923333078e-01,-1.481091083941874942e+00,1.517210432436962630e+00,-2.143054167932724852e+00,4.310466925083535017e+00
7.444444444444444642e-01,2.680000000000000000e+02,1.809372700333162776e-01,1.493348612108925666e-01,7.665495355288698409e-02,3.283788508599992939e-01,-1.483983067516722043e+00,1.521031035912841389e+00,-2.129998916875833537e+00,4.318155038724001749e+00
7.447916666666667407e-01,2.681250000000000000e+02,1.804214955994221659e-01,1.498636564270759697e-01,7.591763269195839214e-02,3.298795368622075008e-01,-1.486878195837405103e+00,1.524824963285988488e+00,-2.116974380154016178e+00,4.325786931792982237e+00
7.451388888888889062e-01,2.682500000000000000e+02,1.799047153666760712e-01,1.503937643478849562e-01,7.518482887436474249e-02,3.313828630111104179e-01,-1.489776468903923012e+00,1.528592214556402373e+00,-2.103980784825364214e+00,4.333362219771093926e+00
7.454861111111111827e-01,2.683750000000000000e+02,1.793869282431528323e-01,1.509251757107835101e-01,7.445653131764429222e-02,3.328888095856959439e-01,-1.492677886716272884e+00,1.532332789724080158e+00,-2.091018354506412713e+00,4.340880520135994125e+00
7.458333333333333481e-01,2.685000000000000000e+02,1.788681331369259553e-01,1.514578812532367258e-01,7.373272916228688911e-02,3.343973567324814988e-01,-1.495582449274460268e+00,1.536046688789027614e+00,-2.078087309388170656e+00,4.348341452400854124e+00
7.461805555555556246e-01,2.686250000000000000e+02,1.783483289560702234e-01,1.519918717127085872e-01,7.301341147291917633e-02,3.359084844662308389e-01,-1.498490156578481836e+00,1.539733911751242079e+00,-2.065187866252262250e+00,4.355744638152832415e+00
7.465277777777777901e-01,2.687500000000000000e+02,1.778275146086601977e-01,1.525271378266631062e-01,7.229856723948625830e-02,3.374221726706797542e-01,-1.501401008628337141e+00,1.543394458610721776e+00,-2.052320238487322257e+00,4.363089701091412032e+00
7.468750000000000666e-01,2.688750000000000000e+02,1.773056890027696342e-01,1.530636703325654047e-01,7.158818537842594198e-02,3.389384010992768648e-01,-1.504315005424029295e+00,1.547028329367471366e+00,-2.039484636105575177e+00,4.370376267066656162e+00
7.472222222222222321e-01,2.690000000000000000e+02,1.767828510464737324e-01,1.536014599678788284e-01,7.088225473384035524e-02,3.404571493759344092e-01,-1.507232146965553854e+00,1.550635524021484635e+00,-2.026681265759655126e+00,4.377603964117371405e+00
7.475694444444445086e-01,2.691250000000000000e+02,1.762589996478461651e-01,1.541404974700683606e-01,7.018076407865614375e-02,3.419783969958005154e-01,-1.510152433252914150e+00,1.554216042572766021e+00,-2.013910330759524303e+00,4.384772422509189305e+00
7.479166666666666741e-01,2.692500000000000000e+02,1.757341337149616045e-01,1.546807735765981795e-01,6.948370211578504263e-02,3.435021233260329154e-01,-1.513075864286109073e+00,1.557769885021314415e+00,-2.001172031089703207e+00,4.391881274772485355e+00
7.482638888888889506e-01,2.693750000000000000e+02,1.752082521558947781e-01,1.552222790249321027e-01,6.879105747927483083e-02,3.450283076065947530e-01,-1.516002440065136403e+00,1.561297051367126709e+00,-1.988466563426593225e+00,4.398930155740215397e+00
7.486111111111111160e-01,2.695000000000000000e+02,1.746813538787192199e-01,1.557650045525354188e-01,6.810281873545387388e-02,3.465569289510605500e-01,-1.518932160590000580e+00,1.564797541610208897e+00,-1.975794121156015715e+00,4.405918702585652547e+00
7.489583333333333925e-01,2.696250000000000000e+02,1.741534377915097132e-01,1.563089408968718896e-01,6.741897438407229437e-02,3.480879663474352181e-01,-1.521865025860699605e+00,1.568271355750557428e+00,-1.963154894390912952e+00,4.412846554859933157e+00
7.493055555555555580e-01,2.697500000000000000e+02,1.736245028023408188e-01,1.568540787954057492e-01,6.673951285943346967e-02,3.496213986589857270e-01,-1.524801035877231925e+00,1.571718493788171855e+00,-1.950549069989236051e+00,4.419713354529521965e+00
7.496527777777778345e-01,2.698750000000000000e+02,1.730945478192862375e-01,1.574004089856019528e-01,6.606442253152255972e-02,3.511572046250874268e-01,-1.527740190639601536e+00,1.575138955723055734e+00,-1.937976831571963432e+00,4.426518746013505812e+00
7.500000000000000000e-01,2.700000000000000000e+02,1.725635717504212796e-01,1.579479222049239295e-01,6.539369170712738821e-02,3.526953628620783099e-01,-1.530682490147803332e+00,1.578532741555203733e+00,-1.925438359541350009e+00,4.433262376220744372e+00
7.503472222222222765e-01,2.701250000000000000e+02,1.720315735038195348e-01,1.584966091908366626e-01,6.472730863095055298e-02,3.542358518641373633e-01,-1.533627934401840420e+00,1.581899851284619629e+00,-1.912933831099212112e+00,4.439943894586884987e+00
7.506944444444444420e-01,2.702500000000000000e+02,1.714985519875557585e-01,1.590464606808043024e-01,6.406526148672110621e-02,3.557786500041607569e-01,-1.536576523401713024e+00,1.585240284911302533e+00,-1.900463420265500192e+00,4.446562953111182992e+00
7.510416666666667185e-01,2.703750000000000000e+02,1.709645061097045671e-01,1.595974674122906667e-01,6.340753839829293970e-02,3.573237355346625121e-01,-1.539528257147417811e+00,1.588554042435249336e+00,-1.888027297896926360e+00,4.453119206393182594e+00
7.513888888888888840e-01,2.705000000000000000e+02,1.704294347783393282e-01,1.601496201227612382e-01,6.275412743074161581e-02,3.588710865886821644e-01,-1.542483135638960112e+00,1.591841123856467588e+00,-1.875625631705765572e+00,4.459612311669198803e+00
7.517361111111111605e-01,2.706250000000000000e+02,1.698933369015352413e-01,1.607029095496795013e-01,6.210501659145217096e-02,3.604206811807081356e-01,-1.545441158876336374e+00,1.595101529174950628e+00,-1.863258586278790263e+00,4.466041928848659914e+00
