motor_time_fraction,motor_angle_deg,source_fourier_small,source_fourier_large,spline_small,spline_large,source_fourier_dsmall_dt,source_fourier_dlarge_dt,spline_dsmall_dt,spline_dlarge_dt
8.815972222222222543e-01,3.173750000000000000e+02,2.414581002450593827e-03,4.055443301237960929e-01,1.986751590461803291e-03,4.063666088186275727e-01,2.612176374722112726e-01,2.106644795618932253e+00,2.376758760103143686e-01,2.200105916080076440e+00
8.819444444444445308e-01,3.175000000000000568e+02,2.506050258500583036e-03,4.062780940775210792e-01,2.070080338864281871e-03,4.071328579901661859e-01,2.656407598792931979e-01,2.119846462391782538e+00,2.422942967919564372e-01,2.213489397680285631e+00
8.822916666666666963e-01,3.176250000000000000e+02,2.599050616838553211e-03,4.070164532407539171e-01,2.155009145181320356e-03,4.079037542931960858e-01,2.700367914183890994e-01,2.133113085046310697e+00,2.468922095982475362e-01,2.226873393471573426e+00
8.826388888888889728e-01,3.177500000000000568e+02,2.693572676046622743e-03,4.077594300448995068e-01,2.241530888588148633e-03,4.086792979062565112e-01,2.744057621415488812e-01,2.146443955289875749e+00,2.514696144291912461e-01,2.240257903453951815e+00
8.829861111111111382e-01,3.178750000000000000e+02,2.789607045643848014e-03,4.085070466739514905e-01,2.329638448259927202e-03,4.094594890078852023e-01,2.787477049887844283e-01,2.159838356340382681e+00,2.560265112847838198e-01,2.253642927627409254e+00
8.833333333333334147e-01,3.180000000000000568e+02,2.887144347085339544e-03,4.092593250615536582e-01,2.419324703372107560e-03,4.102443277766215091e-01,2.830626557739753246e-01,2.173295562961553351e+00,2.605629001650292542e-01,2.267028465991956843e+00
8.836805555555555802e-01,3.181250000000000000e+02,2.986175214759541514e-03,4.100162868880677935e-01,2.510582533099623825e-03,4.110338143910035047e-01,2.873506531701408018e-01,2.186814841499297390e+00,2.650787810699234415e-01,2.280414518547583924e+00
8.840277777777778567e-01,3.182500000000000000e+02,3.086690296976039253e-03,4.107779535776599489e-01,2.603404816617932698e-03,4.118279490295705392e-01,2.916117386941753375e-01,2.200395449919341662e+00,2.695741539994722658e-01,2.293801085294306041e+00
8.843750000000000222e-01,3.183750000000000000e+02,3.188680256952091709e-03,4.115443462953942699e-01,2.697784433102115315e-03,4.126267318708598530e-01,2.958459566909710237e-01,2.214036637845895328e+00,2.740490189536680665e-01,2.307188166232102322e+00
8.847222222222222987e-01,3.185000000000000000e+02,3.292135773791195468e-03,4.123154859443473041e-01,2.793714261727548581e-03,4.134301630934111293e-01,3.000533543169934814e-01,2.227737646601665844e+00,2.785033759325166725e-01,2.320575761360988309e+00
8.850694444444444642e-01,3.186250000000000000e+02,3.397047543455640559e-03,4.130913931627293034e-01,2.891187181669245543e-03,4.142382428757621637e-01,3.042339815232609768e-01,2.241497709248853276e+00,2.829372249360141423e-01,2.333963870680954233e+00
8.854166666666667407e-01,3.187500000000000000e+02,3.503406279735064681e-03,4.138720883210256218e-01,2.990196072102583539e-03,4.150509713964523062e-01,3.083878910377846339e-01,2.255316050631461344e+00,2.873505659641643062e-01,2.347352494192009864e+00
8.857638888888889062e-01,3.188750000000000000e+02,3.611202715206647800e-03,4.146575915191486605e-01,3.090733812202720900e-03,4.158683488340193524e-01,3.125151383474213951e-01,2.269191887418650744e+00,2.917433990169634450e-01,2.360741631894144543e+00
8.861111111111111827e-01,3.190000000000000000e+02,3.720427602190505036e-03,4.154479225836094081e-01,3.192793281144962105e-03,4.166903753670027077e-01,3.166157816792069535e-01,2.283124428149333252e+00,2.961157240944152225e-01,2.374131283787369817e+00
8.864583333333333481e-01,3.191250000000000000e+02,3.831071713697014377e-03,4.162431010647000829e-01,3.296367358104540079e-03,4.175170511739403900e-01,3.206898819810892753e-01,2.297112873277883160e+00,3.004675411965176957e-01,2.387521449871679025e+00
8.868055555555556246e-01,3.192500000000000000e+02,3.943125844368501783e-03,4.170431462336963158e-01,3.401448922256537256e-03,4.183483764333711385e-01,3.247375029021708492e-01,2.311156415220982918e+00,3.047988503232710311e-01,2.400912130147073942e+00
8.871527777777777901e-01,3.193750000000000000e+02,4.056580811413810876e-03,4.178480770800740429e-01,3.508030852776329676e-03,4.191843513238330265e-01,3.287587107723725088e-01,2.325254238405655371e+00,3.091096514746733970e-01,2.414303324613547463e+00
8.875000000000000666e-01,3.195000000000000000e+02,4.171427455535650121e-03,4.186579123087453280e-01,3.616106028839006711e-03,4.200249760238654040e-01,3.327535745815910495e-01,2.339405519318415561e+00,3.133999446507283460e-01,2.427695033271111136e+00
8.878472222222222321e-01,3.196250000000000000e+02,4.287656641850005369e-03,4.194726703373072296e-01,3.725667329619943968e-03,4.208702507120062331e-01,3.367221659582994575e-01,2.353609426555547390e+00,3.176697298514323253e-01,2.441087256119754301e+00
8.881944444444445086e-01,3.197500000000000000e+02,4.405259260799189447e-03,4.202923692933140942e-01,3.836707634294226048e-03,4.217201755667948082e-01,3.406645591476575308e-01,2.367865120874558027e+00,3.219190070767888878e-01,2.454479993159487616e+00
8.885416666666666741e-01,3.198750000000000000e+02,4.524226229055239301e-03,4.211170270115619507e-01,3.949219822037231160e-03,4.225747507667690361e-01,3.445808309890841525e-01,2.382171755246703881e+00,3.261477763267963126e-01,2.467873244390305754e+00
8.888888888888889506e-01,3.200000000000000000e+02,4.644548490418645009e-03,4.219466610313962751e-01,4.063196772024116332e-03,4.234339764904677672e-01,3.484710608933317411e-01,2.396528474910680995e+00,3.303560376014543776e-01,2.481267009812208268e+00
8.892361111111111160e-01,3.201250000000000000e+02,4.766217016705407566e-03,4.227812885940353538e-01,4.178631363429965301e-03,4.242978529164291301e-01,3.523353308190534383e-01,2.410934417427421206e+00,3.345437909007616950e-01,2.494661289425189832e+00
8.895833333333333925e-01,3.202500000000000000e+02,4.889222808628817911e-03,4.236209266399156848e-01,4.295516475430232600e-03,4.251663802231924749e-01,3.561737252488820782e-01,2.425388712736026520e+00,3.387110362247213735e-01,2.508056083229261546e+00
8.899305555555555580e-01,3.203750000000000000e+02,5.013556896670275966e-03,4.244655918060528665e-01,4.413844987200002401e-03,4.260395585892955417e-01,3.599863311650057796e-01,2.439890483210749306e+00,3.428577735733303045e-01,2.521451391224412308e+00
8.902777777777778345e-01,3.205000000000000000e+02,5.139210341944705149e-03,4.253153004234278556e-01,4.533609777914574847e-03,4.269173881932777359e-01,3.637732380242852392e-01,2.454438843719149776e+00,3.469840029465915410e-01,2.534847213410654110e+00
8.906250000000000000e-01,3.206250000000000000e+02,5.266174237053985151e-03,4.261700685143877676e-01,4.654803726749038445e-03,4.277998692136767422e-01,3.675345377328645413e-01,2.469032901681292191e+00,3.510897243445021410e-01,2.548243549787974516e+00
8.909722222222222765e-01,3.207500000000000000e+02,5.394439706932775344e-03,4.270299117900734909e-01,4.777419712878845995e-03,4.286870018290320772e-01,3.712703246203474250e-01,2.483671757130085034e+00,3.551749377670650465e-01,2.561640400356384628e+00
8.913194444444444420e-01,3.208750000000000000e+02,5.523997909687045418e-03,4.278948456478621765e-01,4.901450615479078197e-03,4.295787862178818139e-01,3.749806954134864423e-01,2.498354502772651475e+00,3.592396432142788143e-01,2.575037765115880894e+00
8.916666666666667185e-01,3.210000000000000000e+02,5.654840037419520994e-03,4.287648851688367624e-01,5.026889313724969277e-03,4.304752225587645809e-01,3.786657492094414601e-01,2.513080224052809619e+00,3.632838406861433889e-01,2.588435644066460206e+00
8.920138888888888840e-01,3.211250000000000000e+02,5.786957317050584262e-03,4.296400451152736499e-01,5.153728686791747386e-03,4.313763110302185622e-01,3.823255874485816386e-01,2.527847999214603014e+00,3.673075301826571604e-01,2.601834037208119454e+00
8.923611111111111605e-01,3.212500000000000000e+02,5.920341011124960300e-03,4.305203399281554710e-01,5.281961613854645882e-03,4.322820518107830523e-01,3.859603138868533123e-01,2.542656899366956047e+00,3.713107117038232929e-01,2.615232944540868854e+00
8.927083333333333259e-01,3.213750000000000000e+02,6.054982418611727299e-03,4.314057837247023963e-01,5.411580974088896386e-03,4.331924450789957359e-01,3.895700345677167165e-01,2.557505988549280129e+00,3.752933852496387335e-01,2.628632366064697745e+00
8.930555555555556024e-01,3.215000000000000000e+02,6.190872875694043362e-03,4.322963902959323645e-01,5.542579646669727918e-03,4.341074910133961851e-01,3.931548577936728184e-01,2.572394323798241622e+00,3.792555508201064796e-01,2.642032301779615455e+00
8.934027777777777679e-01,3.216250000000000000e+02,6.328003756547690394e-03,4.331921731042381873e-01,5.674950510772449296e-03,4.350271897925224729e-01,3.967148940973611038e-01,2.587320955215479668e+00,3.831972084152250879e-01,2.655432751685619763e+00
8.937500000000000444e-01,3.217500000000000000e+02,6.466366474110992087e-03,4.340931452809931312e-01,5.808686445572142955e-03,4.359515415949132278e-01,4.002502562122719487e-01,2.602284926036422696e+00,3.871183580349945030e-01,2.668833715782708005e+00
8.940972222222222099e-01,3.218750000000000000e+02,6.605952480843833505e-03,4.349993196241784821e-01,5.943780330244036181e-03,4.368805465991065784e-01,4.037610590430553703e-01,2.617285272700081933e+00,3.910189996794130041e-01,2.682235194070874851e+00
8.944444444444444864e-01,3.220000000000000000e+02,6.746753269475633079e-03,4.359107085960368666e-01,6.080225043963439525e-03,4.378142049836418748e-01,4.072474196354365361e-01,2.632321024919949792e+00,3.948991333484840882e-01,2.695637186550132292e+00
8.947916666666666519e-01,3.221250000000000000e+02,6.888760373744305318e-03,4.368273243207472234e-01,6.218013465905504814e-03,4.387525169270569125e-01,4.107094571457695631e-01,2.647391205755769139e+00,3.987587590422042028e-01,2.709039693220469225e+00
8.951388888888889284e-01,3.222500000000000000e+02,7.031965369123748325e-03,4.377491785821300829e-01,6.357138475245545199e-03,4.396954826078910972e-01,4.141472928102153950e-01,2.662494831686441632e+00,4.025978767605768449e-01,2.722442714081895421e+00
8.954861111111110938e-01,3.223750000000000000e+02,7.176359873539771977e-03,4.386762828213720544e-01,6.497592951158709905e-03,4.406431022046820578e-01,4.175610499135508635e-01,2.677630912683832687e+00,4.064164865035986840e-01,2.735846249134401553e+00
8.958333333333333703e-01,3.225000000000000000e+02,7.321935548076943974e-03,4.396086481347828978e-01,6.639369772820383209e-03,4.415953758959693110e-01,4.209508537576487908e-01,2.692798452287643141e+00,4.102145882712728842e-01,2.749250298377998281e+00
8.961805555555555358e-01,3.226250000000000000e+02,7.468684097672816623e-03,4.405462852715719690e-01,6.782461819405573820e-03,4.425523038602910408e-01,4.243168316295961029e-01,2.707996447681165986e+00,4.139921820635978356e-01,2.762654861812678941e+00
8.965277777777778123e-01,3.227500000000000000e+02,7.616597271801807748e-03,4.414892046316566954e-01,6.926861970089657344e-03,4.435138862761857093e-01,4.276591127694953642e-01,2.723223889768082273e+00,4.177492678805736492e-01,2.776059939438444424e+00
8.968750000000000888e-01,3.228750000000000568e+02,7.765666865147667977e-03,4.424374162634943652e-01,7.072563104047722288e-03,4.444801233221919445e-01,4.309778283379375186e-01,2.738479763250180721e+00,4.214858457222002142e-01,2.789465531255294728e+00
8.972222222222222543e-01,3.230000000000000000e+02,7.915884718264995859e-03,4.433909298619431172e-01,7.219558100455145989e-03,4.454510151768479309e-01,4.342731113831643230e-01,2.753763046706027673e+00,4.252019155884760870e-01,2.802871637263223636e+00
8.975694444444445308e-01,3.231250000000000568e+02,8.067242718228461590e-03,4.443497547661499070e-01,7.367839838487010885e-03,4.464265620186930739e-01,4.375450968079322434e-01,2.769072712670597181e+00,4.288974774794043765e-01,2.816278257462244028e+00
8.979166666666666963e-01,3.232500000000000000e+02,8.219732799270722950e-03,4.453138999574638990e-01,7.517401197318623191e-03,4.474067640262649470e-01,4.407939213360718700e-01,2.784407727715771941e+00,4.325725313949818629e-01,2.829685391852342580e+00
8.982638888888889728e-01,3.233750000000000568e+02,8.373346943410294591e-03,4.462833740573833308e-01,7.668235056125286518e-03,4.483916213781032334e-01,4.440197234787865987e-01,2.799767052531838551e+00,4.362270773352115993e-01,2.843093040433531726e+00
8.986111111111111382e-01,3.235000000000000000e+02,8.528077181064224604e-03,4.472581853255248041e-01,7.820334294082086773e-03,4.493811342527458952e-01,4.472226435006517731e-01,2.815149642009819431e+00,4.398611153000923091e-01,2.856501203205804806e+00
8.989583333333334147e-01,3.236250000000000568e+02,8.683915591652463517e-03,4.482383416576248281e-01,7.973691790364327570e-03,4.503753028287314497e-01,4.504028233853741847e-01,2.830554445324744872e+00,4.434746452896236035e-01,2.869909880169163596e+00
8.993055555555555802e-01,3.237500000000000000e+02,8.840854304187921800e-03,4.492238505835701168e-01,8.128300424147168537e-03,4.513741272845983032e-01,4.535604068012841772e-01,2.845980406019811060e+00,4.470676673038043725e-01,2.883319071323600991e+00
8.996527777777778567e-01,3.238750000000000000e+02,8.998885497856377522e-03,4.502147192654577523e-01,8.284153074605908953e-03,4.523776077988856392e-01,4.566955390666061487e-01,2.861426462091385403e+00,4.506401813426374470e-01,2.896728776669128536e+00
9.000000000000000222e-01,3.240000000000000000e+02,9.158001402582436820e-03,4.512109544956811047e-01,8.441242620915712785e-03,4.533857445501312533e-01,4.598083671144662099e-01,2.876891546074883621e+00,4.541921874061197739e-01,2.910138996205735573e+00
9.003472222222222987e-01,3.241250000000000000e+02,9.318194299584648885e-03,4.522125626950523891e-01,8.599561942251884514e-03,4.543985377168746065e-01,4.628990394577122691e-01,2.892374585131548770e+00,4.577236854942544619e-01,2.923549729933432761e+00
9.006944444444444642e-01,3.242500000000000000e+02,9.479456521916956521e-03,4.532195499109483161e-01,8.759103917789579433e-03,4.554159874776533279e-01,4.659677061534980846e-01,2.907874501135980783e+00,4.612346756070384579e-01,2.936960977852208998e+00
9.010416666666667407e-01,3.243750000000000000e+02,9.641780455000123484e-03,4.542319218154933225e-01,8.919861426704102023e-03,4.564380940110069340e-01,4.690145187676875715e-01,2.923390210764604369e+00,4.647251577444747594e-01,2.950372739962075830e+00
9.013888888888889062e-01,3.245000000000000000e+02,9.805158537138508601e-03,4.552496837037665611e-01,9.081827348170536454e-03,4.574648574954734981e-01,4.720396303390531623e-01,2.938920625584851898e+00,4.681951319065616457e-01,2.963785016263026151e+00
9.017361111111111827e-01,3.246250000000000000e+02,9.969583260025612764e-03,4.562728404920460834e-01,9.244994561364338129e-03,4.584962781095915929e-01,4.750431953433092436e-01,2.954464652145234016e+00,4.716445980932994497e-01,2.977197806755061738e+00
9.020833333333333481e-01,3.247500000000000000e+02,1.013504716923613151e-02,4.573013967160804993e-01,9.409355945460442031e-03,4.595323560318994027e-01,4.780253696569664590e-01,2.970021192066169657e+00,4.750735563046867838e-01,2.990611111438176817e+00
9.024305555555556246e-01,3.248750000000000000e+02,1.030154286470701466e-02,4.583353565293953324e-01,9.574904379634293153e-03,4.605730914409363885e-01,4.809863105210497869e-01,2.985589142131613638e+00,4.784820065407262013e-01,3.004024930312382047e+00
9.027777777777777901e-01,3.250000000000000000e+02,1.046906300120410520e-02,4.593747237016276297e-01,9.741632743060987809e-03,4.616184845152401794e-01,4.839261765046388164e-01,3.001167394381426767e+00,4.818699488014150378e-01,3.017439263377666769e+00
9.031250000000000666e-01,3.251250000000000000e+02,1.063760028877718498e-02,4.604195016168969312e-01,9.909533914915898134e-03,4.626685354333502920e-01,4.868451274683072705e-01,3.016754836204571966e+00,4.852373830867560689e-01,3.030854110634041199e+00
9.034722222222222321e-01,3.252500000000000000e+02,1.080714749320234487e-02,4.614696932722044953e-01,1.007860077437410830e-02,4.637232443738047993e-01,4.897433245274138147e-01,3.032350350432972075e+00,4.885843093967479622e-01,3.044269472081500005e+00
9.038194444444445086e-01,3.253750000000000000e+02,1.097769743641107375e-02,4.625253012758691606e-01,1.024882620061099564e-02,4.647826115151422188e-01,4.926209300152964987e-01,3.047952815436160368e+00,4.919107277313904958e-01,3.057685347720044078e+00
9.041666666666666741e-01,3.255000000000000000e+02,1.114924299690576125e-02,4.635863278459932957e-01,1.042020307280150208e-02,4.658466370359008457e-01,4.954781074463547319e-01,3.063561105216660696e+00,4.952166380906826149e-01,3.071101737549666755e+00
9.045138888888889506e-01,3.256250000000000000e+02,1.132177711016585549e-02,4.646527748089648302e-01,1.059272427012122354e-02,4.669153211146199745e-01,4.983150214790546539e-01,3.079174089506031109e+00,4.985020404746268174e-01,3.084518641570380915e+00
9.048611111111111160e-01,3.257500000000000000e+02,1.149529276903597449e-02,4.657246435979883192e-01,1.076638267174509327e-02,4.679886639298374007e-01,5.011318378788371941e-01,3.094790633861627782e+00,5.017669348832206611e-01,3.097936059782172791e+00
9.052083333333333925e-01,3.258750000000000000e+02,1.166978302410579676e-02,4.668019352516555864e-01,1.094117115684849727e-02,4.690666656600926410e-01,5.039287234809760596e-01,3.110409599764092814e+00,5.050113213164665327e-01,3.111353992185055262e+00
9.055555555555555580e-01,3.260000000000000000e+02,1.184524098407331583e-02,4.678846504125440675e-01,1.111708260460659084e-02,4.701493264839231578e-01,5.067058461533668901e-01,3.126029844715418449e+00,5.082351997743618233e-01,3.124772438779016781e+00
9.059027777777778345e-01,3.261250000000000000e+02,1.202165981609901353e-02,4.689727893258557878e-01,1.129410989419467153e-02,4.712366465798685233e-01,5.094633747592798301e-01,3.141650222337792453e+00,5.114385702569091974e-01,3.138191399564069339e+00
9.062500000000000000e-01,3.262500000000000000e+02,1.219903274614291509e-02,4.700663518380840400e-01,1.147224590478790676e-02,4.723286261264668662e-01,5.122014791200719674e-01,3.157269582472957303e+00,5.146214327641075448e-01,3.151610874540205831e+00
9.065972222222222765e-01,3.263750000000000000e+02,1.237735305929212569e-02,4.711653373957206958e-01,1.165148351556152123e-02,4.734252653022568147e-01,5.149203299778797316e-01,3.172886771282313667e+00,5.177837872959566434e-01,3.165030863707427589e+00
9.069444444444444420e-01,3.265000000000000000e+02,1.255661410007355601e-02,4.722697450439942157e-01,1.183181560569067890e-02,4.745265642857764421e-01,5.176200989583010781e-01,3.188500631347567893e+00,5.209256338524552721e-01,3.178451367065727506e+00
9.072916666666667185e-01,3.266250000000000000e+02,1.273680927275459146e-02,4.733795734256462384e-01,1.201323505435075364e-02,4.756325232555652094e-01,5.203009585330796716e-01,3.204110001772030980e+00,5.240469724336057622e-01,3.191872384615118019e+00
9.076388888888888840e-01,3.267500000000000000e+02,1.291793204163000502e-02,4.744948207797380357e-01,1.219573474071682789e-02,4.767431423901608012e-01,5.229630819827902899e-01,3.219713718282459336e+00,5.271478030394061154e-01,3.205293916355588468e+00
9.079861111111111605e-01,3.268750000000000000e+02,1.309997593129617194e-02,4.756154849405000995e-01,1.237930754396428593e-02,4.778584218681026785e-01,5.256066433595625309e-01,3.235310613331539020e+00,5.302281256698583300e-01,3.218715962287148180e+00
9.083333333333333259e-01,3.270000000000000000e+02,1.328293452691334080e-02,4.767415633362095395e-01,1.256394634326828651e-02,4.789783618679289146e-01,5.282318174498245034e-01,3.250899516200849604e+00,5.332879403249612960e-01,3.232138522409792714e+00
9.086805555555556024e-01,3.271250000000000000e+02,1.346680147445297737e-02,4.778730529881090594e-01,1.274964401780397626e-02,4.801029625681781376e-01,5.308387797371002526e-01,3.266479253104451530e+00,5.363272470047153462e-01,3.245561596723522957e+00
9.090277777777777679e-01,3.272500000000000000e+02,1.365157048093440170e-02,4.790099505093584065e-01,1.293639344674659374e-02,4.812322241473884765e-01,5.334277063648610318e-01,3.282048647292961974e+00,5.393460457091187044e-01,3.258985185228331805e+00
9.093750000000000444e-01,3.273750000000000000e+02,1.383723531464695414e-02,4.801522521040263447e-01,1.312418750927144689e-02,4.823661467840995032e-01,5.359987740994497374e-01,3.297606519158193805e+00,5.423443364381741461e-01,3.272409287924229915e+00
9.097222222222222099e-01,3.275000000000000000e+02,1.402378980535992636e-02,4.812999535661121042e-01,1.331301908455368929e-02,4.835047306568485692e-01,5.385521602930701812e-01,3.313151686338236868e+00,5.453221191918792288e-01,3.285833904811208406e+00
9.100694444444444864e-01,3.276250000000000000e+02,1.421122784451979773e-02,4.824530502786117392e-01,1.350288105176870000e-02,4.846479759441754132e-01,5.410880428468884951e-01,3.328682963823101026e+00,5.482793939702363950e-01,3.299259035889276159e+00
9.104166666666666519e-01,3.277500000000000000e+02,1.439954338543384185e-02,4.836115372126133516e-01,1.369376629009141574e-02,4.857958828246177196e-01,5.436066001742150267e-01,3.344199164060777996e+00,5.512161607732429802e-01,3.312684681158423405e+00
9.107638888888889284e-01,3.278750000000000000e+02,1.458873044344259282e-02,4.847754089264370014e-01,1.388566767869743764e-02,4.869484514767153382e-01,5.461080111638183521e-01,3.359699097063848505e+00,5.541324196009028702e-01,3.326110840618666131e+00
9.111111111111110938e-01,3.280000000000000000e+02,1.477878309607730777e-02,4.859446595648019285e-01,1.407857809676162433e-02,4.881056820790051209e-01,5.485924551433445373e-01,3.375181570516386120e+00,5.570281704532112910e-01,3.339537514269983021e+00
9.114583333333333703e-01,3.281250000000000000e+02,1.496969548320736289e-02,4.871192828580434564e-01,1.427249042345943297e-02,4.892675748100266953e-01,5.510601118428910539e-01,3.390645389881518312e+00,5.599034133301714622e-01,3.352964702112390061e+00
9.118055555555555358e-01,3.282500000000000000e+02,1.516146180717249832e-02,4.882992721213548770e-01,1.446739753796594426e-02,4.904341298483179679e-01,5.535111613587105905e-01,3.406089358509169607e+00,5.627581482317813855e-01,3.366392404145876593e+00
9.121527777777778123e-01,3.283750000000000000e+02,1.535407633290468074e-02,4.894846202540765190e-01,1.466329231945653726e-02,4.916053473724185108e-01,5.559457841170858394e-01,3.421512277744410913e+00,5.655923751580433922e-01,3.379820620370451945e+00
9.125000000000000888e-01,3.285000000000000568e+02,1.554753338803580021e-02,4.906753197390152921e-01,1.486016764710637594e-02,4.927812275608662307e-01,5.583641608383603794e-01,3.436912947036049992e+00,5.684060941089560393e-01,3.393249350786113450e+00
9.128472222222222543e-01,3.286250000000000000e+02,1.574182736299306606e-02,4.918713626418066975e-01,1.505801640009060693e-02,4.939617705921994228e-01,5.607664725011587414e-01,3.452290164045685117e+00,5.711993050845184383e-01,3.406678595392853115e+00
9.131944444444445308e-01,3.287500000000000568e+02,1.593695271108474046e-02,4.930727406103146970e-01,1.525683145758462145e-02,4.951469766449573262e-01,5.631529003067951011e-01,3.467642724757099337e+00,5.739720080847326988e-01,3.420108354190683375e+00
9.135416666666666963e-01,3.288750000000000000e+02,1.613290394856831816e-02,4.942794448740649438e-01,1.545660569876348978e-02,4.963368458976782915e-01,5.655236256438772591e-01,3.482969423585988711e+00,5.767242031095978216e-01,3.433538627179598901e+00
9.138888888888889728e-01,3.290000000000000568e+02,1.632967565471112048e-02,4.954914662437219230e-01,1.565733200280252854e-02,4.975313785289008361e-01,5.678788300531295574e-01,3.498269053490018710e+00,5.794558901591136957e-01,3.446969414359598360e+00
9.142361111111111382e-01,3.291250000000000000e+02,1.652726247183737562e-02,4.967087951106002319e-01,1.585900324887681151e-02,4.987305747171629222e-01,5.702186951924357317e-01,3.513540406079206591e+00,5.821670692332794328e-01,3.460400715730677312e+00
9.145833333333334147e-01,3.292500000000000568e+02,1.672565910536209094e-02,4.979314214462183807e-01,1.606161231616180102e-02,4.999344346410042883e-01,5.725434028021187949e-01,3.528782271726639497e+00,5.848577403320968093e-01,3.473832531292846415e+00
9.149305555555555802e-01,3.293750000000000000e+02,1.692486032381312552e-02,4.991593348018847354e-01,1.626515208383249797e-02,5.011429584789622860e-01,5.748531346704537359e-01,3.543993439679381297e+00,5.875279034555640489e-01,3.487264861046094566e+00
9.152777777777778567e-01,3.295000000000000000e+02,1.712486095884385370e-02,5.003925243083298113e-01,1.646961543106428838e-02,5.023561464095767093e-01,5.771480725994523331e-01,3.559172698169762672e+00,5.901775586036831500e-01,3.500697704990432868e+00
9.156250000000000222e-01,3.296250000000000000e+02,1.732565590522993498e-02,5.016309786753700983e-01,1.667499523703240213e-02,5.035739986113854094e-01,5.794283983708948815e-01,3.574318834526856392e+00,5.928067057764531134e-01,3.514131063125855547e+00
9.159722222222222987e-01,3.297500000000000000e+02,1.752724012085763242e-02,5.028746861916157940e-01,1.688128438091199279e-02,5.047965152629273478e-01,5.816942937126494684e-01,3.589430635288214599e+00,5.954153449738738280e-01,3.527564935452363937e+00
9.163194444444444642e-01,3.298750000000000000e+02,1.772960862669871809e-02,5.041236347242138427e-01,1.708847574187814800e-02,5.060236965427401534e-01,5.839459402652734665e-01,3.604506886311824143e+00,5.980034761959441836e-01,3.540999321969950930e+00
9.166666666666667407e-01,3.300000000000000000e+02,1.793275650677519928e-02,5.053778117186340513e-01,1.729656219910638906e-02,5.072555426293635650e-01,5.861835195489090156e-01,3.619546372888308383e+00,6.005710994426666227e-01,3.554434222678627631e+00
9.170138888888889062e-01,3.301250000000000000e+02,1.813667890811052757e-02,5.066372041984879004e-01,1.750553663177173772e-02,5.084920537013353226e-01,5.884072129304830368e-01,3.634547879853246233e+00,6.031182147140385919e-01,3.567869637578384712e+00
9.173611111111111827e-01,3.302500000000000000e+02,1.834137104067212753e-02,5.079017987653942079e-01,1.771539191904955915e-02,5.097332299371947206e-01,5.906172015912315443e-01,3.649510191699771422e+00,6.056448220100625335e-01,3.581305566669230167e+00
9.177083333333333481e-01,3.303750000000000000e+02,1.854682817730013422e-02,5.091715815988752114e-01,1.792612094011486815e-02,5.109790715154792773e-01,5.928136664945353740e-01,3.664432092691236154e+00,6.081509213307363382e-01,3.594742009951156447e+00
9.180555555555556246e-01,3.305000000000000000e+02,1.875304565362731490e-02,5.104465384563011687e-01,1.813771657414319644e-02,5.122295786147289531e-01,5.949967883541045222e-01,3.679312366974120785e+00,6.106365126760618933e-01,3.608178967424171990e+00
9.184027777777777901e-01,3.306250000000000000e+02,1.896001886798582420e-02,5.117266546728657106e-01,1.835017170030954492e-02,5.134847514134814883e-01,5.971667476024992149e-01,3.694149798690990139e+00,6.131015960460381997e-01,3.621616439088272799e+00
9.187500000000000666e-01,3.307500000000000000e+02,1.916774328130505661e-02,5.130119151616052697e-01,1.856347919778915390e-02,5.147445900902757332e-01,5.993237243600096908e-01,3.708943172093630114e+00,6.155461714406652574e-01,3.635054424943457541e+00
9.190972222222222321e-01,3.308750000000000000e+02,1.937621441699720684e-02,5.143023044134571453e-01,1.877763194575724978e-02,5.160090948236495390e-01,6.014678984038970277e-01,3.723691271656264679e+00,6.179702388599422891e-01,3.648492924989721775e+00
9.194444444444445086e-01,3.310000000000000000e+02,1.958542786083347989e-02,5.155978064973567587e-01,1.899262282338921512e-02,5.172782657921424221e-01,6.035994491380117788e-01,3.738392882188871891e+00,6.203737983038709602e-01,3.661931939227076604e+00
9.197916666666666741e-01,3.311250000000000000e+02,1.979537926080887633e-02,5.168984050603717684e-01,1.920844470985997102e-02,5.185521031742921227e-01,6.057185555627870865e-01,3.753046788950545221e+00,6.227568497724496055e-01,3.675371467655510038e+00
9.201388888888889506e-01,3.312500000000000000e+02,2.000606432699672532e-02,5.182040833278810377e-01,1.942509048434507002e-02,5.198306071486380464e-01,6.078253962456340309e-01,3.767651777762975662e+00,6.251193932656798902e-01,3.688811510275034511e+00
9.204861111111111160e-01,3.313750000000000000e+02,2.021747883139377727e-02,5.195148241037863546e-01,1.964255302601964834e-02,5.211137778937184883e-01,6.099201492917268874e-01,3.782206635123891658e+00,6.274614287835610371e-01,3.702252067085643361e+00
9.208333333333333925e-01,3.315000000000000000e+02,2.042961860775433999e-02,5.208306097707691151e-01,1.986082521405879361e-02,5.224016155880718548e-01,6.120029923152033868e-01,3.796710148320595390e+00,6.297829563260930463e-01,3.715693138087336589e+00
9.211805555555555580e-01,3.316250000000000000e+02,2.064247955141482183e-02,5.221514222905819791e-01,2.007989992763782247e-02,5.236941204102363301e-01,6.140741024107821966e-01,3.811161105543487526e+00,6.320839758932749186e-01,3.729134723280108865e+00
