index,label,feasible,small_min_deg,small_max_deg,large_max_deg,h_s_low_before,h_s_low_after,h_s_high_before,h_s_high_after,h_l_low_before,h_l_low_after,h_l_high_before,h_l_high_after,sector_smin_to_lmin_deg,sector_lmin_to_smax_deg,sector_smax_to_lmax_deg,sector_lmax_to_next_smin_deg,cross_symmetry_rms_h,cross_symmetry_max_abs_h,delta_cross_low_before,delta_cross_low_after,delta_cross_high_before,delta_cross_high_after,indicated_thermal_efficiency,indicated_power_w,heat_input_w,heat_out_w,maximum_pressure_pa,maximum_temperature_k,maximum_tube_reynolds,maximum_tube_mach_number,maximum_absolute_mass_flow_kg_s,cold_isothermality_error,hot_isothermality_error,pressure_equalization_error,small_max_abs_dV_dtheta,large_max_abs_dV_dtheta,small_max_abs_d2V_dtheta2,large_max_abs_d2V_dtheta2,convergence_cycles,constraint_power_ok,constraint_pressure_ok,constraint_temperature_ok,constraint_mass_flow_ok,constraint_validity_ok
288,sobol,True,72.05631652846932,244.9001297634095,366.29092651233077,-0.12690931148827078,-0.35938278804533186,-0.5382607527077199,-1.4252235429361464,0.15010311687365174,0.13267042618244884,-1.0308743396773936,-0.6638167532160879,107.94368347153068,64.9001297634095,121.39079674892128,65.76539001613855,0.3529281551869961,0.5094859049189836,0.5094859049189836,0.2595797376707196,0.3943492032587528,-0.12555600050836802,0.1893520728041877,52.0721879060107,275.00194286153635,-222.88574688747215,468709.16887019196,584.337541995449,710.415053814533,0.04682726320300765,0.013654811147582293,0.03297176481304301,0.06576441216211903,0.012680610265840074,0.0004675050623380067,0.0005235864847490896,0.0009328580847957771,0.0009386262091715503,22,True,True,True,True,True
289,sobol,True,79.15221021045,235.45776042621583,373.85583878681064,0.17275190600194035,0.035722399875521615,-1.4496340258046985,-0.7240004727616907,-0.3517286299727857,-0.13328866381198168,-1.2154954932630062,-1.1544449588283898,100.84778978955,55.45776042621583,138.3980783605948,65.29637142363936,0.3783130553333034,0.49149502050131555,-0.3874510298483073,-0.306040569813922,-0.49149502050131555,0.29518906697630864,0.1994348475092559,50.11811022726116,251.30066712606555,-201.12574267301653,519413.8272198675,585.6397563072571,659.7995937917448,0.042674952915795636,0.012681936848187716,0.028846742380012374,0.08147698079696443,0.011378114510493368,0.0005767204338464121,0.0005584217349394767,0.0013508973943372991,0.001251867972636836,22,True,True,True,True,True
290,sobol,True,74.53015488106757,240.59078227262944,363.236379455775,-0.37792588346637784,0.21730904928408556,-1.6621627617627384,-1.5355051930993797,-0.5314590152353048,-0.5833893444854766,-1.6169600442051888,-1.5359039396047593,105.46984511893243,60.59078227262944,122.64559718314558,71.29377542529255,0.3954254137000588,0.7487680645193904,-0.7487680645193904,-0.2054634610190988,-0.08145485110580908,0.126258822157979,0.18289252113487608,42.81316323785429,234.08919606002507,-191.25995025736177,586270.4759890945,587.4383620262591,697.3336463296401,0.044652416859182996,0.013403374824841567,0.02731263437103032,0.09603773648052395,0.011436784781174028,0.0005883339780340257,0.0005777320260028321,0.0013006899197299424,0.0013017889321629073,32,True,True,True,True,True
291,sobol,True,67.537747528404,231.3955334853381,370.86062943562865,-0.04857968753203745,-0.3934890032745898,-0.7523355828598142,-0.8369098428636791,-0.0257714856415987,0.10070954891853034,-0.7104583831503988,-1.047968088462949,112.462252471596,51.39553348533809,139.46509595029056,56.677118092775345,0.2553879396755892,0.3677175176329911,0.3677175176329911,0.1492892364505678,0.1264514597132803,-0.2956325056031348,0.1850282920132884,54.85118836073611,296.447574389309,-241.56658738552218,431765.66259135515,580.3568004970691,653.984192166693,0.04039962401483242,0.012570159640608784,0.032845315038291,0.06579781417218404,0.010962036495670329,0.0004143099189503336,0.0005621320076118077,0.0008793352852304532,0.0011482249139295917,22,True,True,True,True,True
292,sobol,True,65.5596200702712,237.79676045756787,371.7044694684446,0.02669604383409019,-0.5377139088697731,-0.6531191736459734,-1.659064669534564,-0.47424317132681604,-0.3844785409979522,-1.3284927820786834,-1.7531486259773374,114.4403799297288,57.79676045756787,133.90770901087672,53.85515060182661,0.6108264161176712,1.100029452331364,0.06347073754295707,-0.4111745848320424,0.33057188745588073,-1.100029452331364,0.15997818151293605,50.17383746775952,313.6292523971614,-263.43194312193464,461065.73791666416,597.2942903551739,613.2193085388972,0.04117187729128683,0.011786622207946155,0.03209839696476703,0.09122830557807671,0.009920871793256266,0.0005074214371258273,0.0006522754546414248,0.0010162067802016118,0.0015591072390362527,22,True,True,True,True,True
293,sobol,True,72.52367778681219,232.25549484603107,366.89290545508265,-0.5716897269245237,0.3326141545083373,-1.1488380735740067,-0.9604691732674838,0.02770298514515157,-0.1149027365259826,-0.8349940676242115,-0.830147952400148,107.47632221318781,52.25549484603107,134.63741060905159,65.63077233172953,0.32362500338732375,0.4567869903985411,-0.30491116936318574,0.4567869903985411,0.12547510564327236,0.31869012117385864,0.18728375789780913,44.65929853631458,238.45793697007514,-193.82700685537748,562945.7861712174,592.1638252136879,699.4226098286593,0.039484700652257725,0.01344352656700995,0.025279897493255085,0.08020387736999997,0.010668598576513337,0.0005480161711777308,0.0005244937872550106,0.0011347312477008827,0.0009796014908741988,23,True,True,True,True,True
294,sobol,False,77.37916151992977,242.18130278401077,368.69969062134624,0.2768732456024736,-0.07998135536909101,-1.5473123099654913,-1.2032265665009618,0.3267052139155566,0.33152279504574833,-0.42229294441640386,-0.44866828471422204,102.62083848007023,62.18130278401077,126.51838783733547,68.67947089858353,0.7044956627285381,1.0986440252512693,0.40668656928464764,0.054649549443274714,0.780933622084558,1.0986440252512693,0.17834074125792468,39.37215404526943,220.76926319560147,-181.42285572122324,599519.7801889838,593.6039517432847,665.8222037372426,0.04863506206174295,0.012797696784551331,0.029519451333473796,0.08662186542951575,0.013627913652803914,0.0005531080030312776,0.0005440179462076874,0.0012636556434884778,0.0007918561573786719,22,False,True,True,True,True
295,sobol,True,70.31351200770587,236.3597287563607,363.9474414251745,-0.3512020937167108,-0.21507816943340002,-1.053123482502997,-0.502003642357886,-0.1788647917099297,-0.34884341708384453,-1.637672166340053,-1.3689779285341501,109.68648799229413,56.35972875636071,127.58771266881377,66.36607058253139,0.5896660070588862,1.135668523982167,0.03621337772347033,0.0023586766328662634,-1.135668523982167,-0.3158544460311532,0.1945057225128629,51.535259784538205,264.95497982651955,-213.36358410351488,490535.7688910716,582.6002975136568,589.0439347527479,0.044060633915500136,0.011321949955155942,0.027277244732970184,0.06814311768451703,0.012410213262478379,0.00046538185051749184,0.0005853049228330609,0.0010032978102558928,0.0012503306137954214,23,True,True,True,True,True
296,sobol,True,68.78488495014608,239.4386882148683,368.7764404565096,-0.5076324993744492,0.10141188451088967,-0.8857038110494615,-1.742818171903491,-0.3817657618317753,-0.43523593093268576,-0.6162219125777484,-1.303484904393554,111.21511504985392,59.43868821486831,129.33775224164128,60.00844449363649,0.6485487789152643,1.1265962593257426,-0.48317764634266497,0.07239656844176345,1.1265962593257426,-0.4177810933440924,0.19580385041405785,53.27166122805171,272.0664640424612,-218.7455017511483,461282.57654288993,581.772024278632,631.7787174846613,0.041728665787213966,0.012143350606090886,0.030787490482697494,0.06901971812590671,0.011356093424359077,0.00048373297270292603,0.0005655401542854496,0.001030755090582389,0.0012602360874646946,22,True,True,True,True,True
297,sobol,True,76.80346261244267,230.14482021797448,364.62334659695625,0.08147573475725944,-0.27860675323754547,-1.791595066152513,-1.0442442048341036,0.06071975021623077,-0.04780909563414748,-1.4598062431439758,-0.5585174538195135,103.19653738755733,50.144820217974484,134.47852637898177,72.18011601548642,0.6754682170606933,1.2330776123329996,0.33932650345377624,-0.12928483039140692,-0.41556203830987215,1.2330776123329996,0.18977340551105792,49.35609294849222,260.0790812367873,-210.67748035687455,528435.172450645,589.0492577514555,624.0464828592709,0.04476524608913524,0.011994730158098424,0.032644958945628945,0.08372242745604204,0.01149198967594171,0.000621365666085701,0.0005760836605665075,0.0015995790108193902,0.0011574986291749008,22,True,True,True,True,True
298,sobol,True,74.0417619748041,243.82131435442716,371.8192250430584,-0.25754453768022356,-0.47414203216321765,-1.3150749769061805,-1.1072111012414099,0.2408270417246967,0.28112836582586165,-1.1564427359029652,-0.8962358145043255,105.9582380251959,63.82131435442716,127.99791068863124,62.22253693174571,0.4947724909998419,0.7149690738879144,0.7149690738879144,0.5386729035060852,-0.049231634661555335,0.4188391624018549,0.1998751179748657,51.48558263819597,257.5887542173723,-206.04934327725633,490257.233358592,584.8718803451887,685.7190598641373,0.04508219866603427,0.013180132110751908,0.03204077392600574,0.06365843374615017,0.012005002790070541,0.0004745769487413057,0.0005746250889404399,0.0010820994062154012,0.0010753076435207874,24,True,True,True,True,True
299,sobol,True,66.1559612583369,234.25097120925784,367.53648115694523,0.30187865784391754,0.15126421460881823,-0.4107031131163241,-0.4059666479006412,-0.20545626967214048,-0.2813868154771626,-0.9909782316535712,-1.6438955465331675,113.8440387416631,54.25097120925784,133.2855099476874,58.61948010139167,0.7632906142544549,1.2331924334168434,-0.3567204842809587,-0.5832654733210801,-0.58501158375293,-1.2331924334168434,0.1831030299199934,48.837853540483074,266.7233500277014,-217.949153529102,522254.53734705213,597.3149811985373,626.7864437263156,0.04366905755847807,0.012047394650482659,0.02981603634032289,0.05947209142648389,0.012163651437604625,0.0004410409598338038,0.000636337113136908,0.0006726649771529252,0.0014257496488561227,32,True,True,True,True,True
300,sobol,True,67.89876893628389,242.79117219615728,362.1928328126669,0.17001208867877715,0.2799097058363259,-1.0114864118397238,-1.323055567033589,0.1758126572240144,0.18339836611412463,-1.7842262588441373,-0.9381185542792083,112.10123106371611,62.79117219615728,119.40166061650962,65.705936123617,0.23930975610148544,0.46117069181054826,-0.1040970486123115,0.013386277435347482,-0.46117069181054826,0.07336785756051545,0.17890219764661353,43.21311583194299,241.54603129751428,-198.37233408387698,584463.7432014751,592.1777938148248,649.2688172653197,0.053551629672854185,0.012479525928073306,0.02498169830321377,0.076665793420598,0.013487014918532414,0.0004803635356582887,0.0006556302724496182,0.0009134470284773645,0.0013453444731582583,30,True,True,True,True,True
301,sobol,True,75.8148075081408,237.09797201678157,369.66323977708817,-0.2428324624430388,-0.5758101668674499,-1.5017499966546894,-0.6218113014474513,-0.26678771744482216,-0.200353771308437,-0.5496903875842691,-1.6013973079621793,104.1851924918592,57.09797201678157,132.5652677603066,66.15156773105264,0.16765315857070942,0.30902244942262774,0.30902244942262774,0.04247869113460179,0.0721209138631822,-0.09964731130748983,0.19814042466442994,50.10381678616541,252.87024024007766,-202.70973626528016,505683.41063197807,586.6181948607436,640.3896207378612,0.03838135043988704,0.012308859849034433,0.027027688387556276,0.07411155112148997,0.011193056109081221,0.000523326274260361,0.0006317048093087918,0.0012957981276924995,0.0014380816788987707,29,True,True,True,True,True
302,sobol,True,78.80994280800223,238.47984990105033,365.27968645095825,-0.08109372337348764,-0.17710530664771795,-1.189273725822568,-1.603536206111312,-0.5653550848830491,-0.5330234628170728,-0.8417318733409048,-1.2636982990428807,101.19005719199777,58.47984990105033,126.79983654990792,73.53025635704398,0.4849905252219165,0.7618043327704073,-0.38824977823533113,-0.45192973944358517,0.7618043327704073,-0.0744245732203126,0.1977063306679147,52.4176510938615,265.1288449731379,-212.67483245694797,457480.79883716046,582.3759707108564,622.7864819203697,0.04182294022724836,0.011970511815913683,0.031617133824432875,0.07860627515520349,0.01134360708265593,0.0005074940568076305,0.0005328562705392116,0.001156981580237975,0.0011893864830069237,22,True,True,True,True,True
303,sobol,True,70.76300930697471,233.03771898616105,372.6204662770033,-0.46424876609817145,-0.026921931793913223,-0.7005669163540007,-0.9049620512872936,-0.11918884445913136,0.03328238315880294,-1.3981479182839394,-0.5977286094799639,109.23699069302529,53.03771898616105,139.58274729084224,58.14254302997142,0.357021863623115,0.4975311492569744,-0.09226691266521814,0.4975311492569744,-0.4931858669966458,0.10283830687403683,0.18285879721987702,54.457705716302826,297.812883734659,-243.3175081211841,428456.2761671055,581.4449340953528,666.2557239993148,0.03942955573776154,0.012806029430763512,0.03459226304728652,0.06898011936158388,0.010246763832621799,0.0004501321772643613,0.0005491576643357326,0.0008700906870444869,0.0010367261404553177,22,True,True,True,True,True
304,sobol,True,71.30769345443696,239.19698370154947,364.68003559857607,0.23311390047892921,-0.3753391263540834,-1.4767368214204908,-0.6741303484886887,-0.5884446694049984,-0.02409338844008746,-0.7606910642236473,-0.642022976651788,108.69230654556304,59.19698370154947,125.4830518970266,66.62765785586089,0.45161087290641994,0.8347138447687028,-0.213105543050915,-0.2572072889190167,-0.0865607157349586,0.8347138447687028,0.18438227376346256,52.47242397582365,284.58497069592846,-232.0769566422112,446821.84635451896,581.7297000127512,583.6553624324152,0.04316406084458292,0.011218376787619376,0.032519021628558104,0.06357442891427044,0.012532846076701675,0.0005116944516830932,0.00047773464046360614,0.0011838753302219026,0.0008568578461533302,22,True,True,True,True,True
305,sobol,True,78.2597657199949,233.726372057572,369.41981073468924,-0.30404347185976804,0.19811580386012795,-0.9374200183898211,-1.3756311077624561,-0.08104527057148514,-0.4678800870198756,-1.3171870065853,-1.2177588805556299,101.7402342800051,53.72637205757201,135.69343867711723,68.83995498530567,0.21608964143831594,0.2803388621658087,-0.2791610744316131,-0.16383661516010756,0.05844410117715615,-0.2803388621658087,0.19103020158022005,47.06607587137676,246.38028689726386,-199.3259381354743,547311.9908286831,588.4134048671673,691.030378826812,0.0397227982097309,0.013282220399830916,0.02760097912648083,0.07544068242791731,0.010044487621552495,0.0005221394980206908,0.0005792154125658083,0.0010799963061032857,0.0012225006102054782,32,True,True,True,True,True
306,sobol,False,75.3964692633599,242.5395777914673,367.66143264621496,0.00921767582185562,-0.004814510094001911,-0.724709369055927,-0.7881715686991813,0.21373149589635432,-0.26544280890375377,-1.6916494375094773,-1.558212951384485,104.6035307366401,62.53957779146731,125.12185485474765,67.73503661714494,0.6391793996579866,0.903477868810296,0.21854600599035623,-0.2746604847256094,-0.903477868810296,-0.8335035823285579,0.16739182206058778,37.29299447041311,222.7886285682155,-185.50174357948762,630071.708020009,599.1067681899061,675.7852116661464,0.04815082667876971,0.012989194685673456,0.02206200242499694,0.07459092190059391,0.01284063911787806,0.00044180420126132327,0.0006569368086501862,0.0008317852988899987,0.0013815407091026654,22,False,True,True,True,True
307,sobol,True,68.31161379348487,236.88035329338163,372.4824952557683,-0.5576251314952969,-0.3180344573222101,-1.2628432370722296,-1.48683102671057,-0.2901020371820778,0.24071250911802056,-0.45702332146465796,-0.9797005789354445,111.68838620651513,56.88035329338163,135.60214196238667,55.82911853771657,0.666857721548521,1.029807705245912,0.027932420140132308,0.7983376406133175,1.029807705245912,0.2831426581367851,0.18985231331667773,55.59509149066272,292.83336357313124,-237.20273519153247,421761.5698748205,580.857031105649,545.6964438362945,0.04308491029644352,0.010488772506272327,0.031074374404782373,0.06794224571647826,0.011639960100174042,0.000480919068769902,0.0005295800296292092,0.0010729345597023231,0.0011315409556286694,22,True,True,True,True,True
308,sobol,True,66.53951259329915,243.57475803233683,370.1390216127038,-0.39549122834578154,-0.19705058885738252,-1.7337640816345812,-1.0091433631256224,0.26413317923434076,-0.22778043723665176,-1.2497127994894983,-1.6855409879237413,113.46048740670085,63.57475803233683,126.56426358036697,56.40049098059535,0.27432485208471724,0.4611837680917233,0.4611837680917233,0.1677107911091298,-0.24056943636387595,0.04822309371083988,0.18935132640451,42.00986601020444,221.86201072845427,-179.88294915789427,585417.3360242881,590.0476394435858,589.0647405419353,0.04310978275547173,0.011322349860986491,0.02570275083219148,0.08579906481539587,0.011413936229238813,0.0005345558448908951,0.0006929387313530124,0.0011752064853531648,0.0014929220453642896,25,True,True,True,True,True
309,sobol,True,73.65271769929677,234.0292335068807,362.50527303665876,-0.03460206543095412,-0.09882215452380483,-0.8663302894681694,-1.7078029254451395,-0.2433815352153033,0.2197534384671599,-1.0843392910435796,-0.8531162202358247,106.34728230070323,54.0292335068807,128.47603952977806,71.14744466263801,0.3444109652566437,0.6234636344015598,-0.14455938069149848,0.254355503898114,0.6234636344015598,0.013214069232344694,0.1865377538630752,53.0767730240304,284.536357519296,-231.43455933018302,453290.68759876356,582.3133211908424,641.8747088198118,0.046615705420174264,0.012337404566925302,0.03237400962768084,0.07792622775916332,0.011852319062931119,0.0004799021401631269,0.0005506417314167618,0.0009776390052289707,0.0010037157549346828,22,True,True,True,True,True
310,sobol,True,76.28258530516177,240.1571979885921,373.07632528990507,-0.17058167974464594,0.29243512321263554,-0.46769550200551757,-0.5515960540622473,-0.41993014519102867,0.013627417851239443,-0.6993238816037775,-0.512684171460569,103.71741469483823,60.15719798859209,132.91912730131298,63.2062600152567,0.3759138061691772,0.7123652684036642,-0.7123652684036642,0.18420909759588538,-0.14772782754153013,-0.04498866945505142,0.19340454579847122,51.99468715644012,268.839012763531,-216.7860446918689,462362.3435268435,582.793272287291,779.4947541613009,0.03988232605500803,0.014982584619304008,0.034684362383611285,0.057738618542002615,0.011527488591581467,0.000473061740116103,0.0004549107960972727,0.0007363516052853055,0.0008707749318308492,30,True,True,True,True,True
311,sobol,True,69.30026886984706,230.83301641978323,365.5238870754838,0.21999750118702643,-0.49648968293331563,-1.333919656276703,-1.2530967090278864,0.08378676990978418,-0.4888966898433864,-1.5428275637328626,-1.34788675326854,110.69973113015294,50.833016419783235,134.69087065570056,63.77638179436326,0.4804661236152059,0.7088941910304128,0.5802764528430998,-0.7088941910304128,-0.28973085470497617,-0.013967096991836847,0.18796266503251674,52.080129318502074,277.07698924939393,-224.96948661699736,494617.0764244497,583.8314388314465,676.3015935937133,0.04285455469186073,0.012999120007023406,0.030488773520173613,0.07733273546115033,0.010565617073749953,0.0005002921288382944,0.0006025888181503527,0.0012051392625268226,0.0012370828279773703,22,True,True,True,True,True
312,sobol,False,69.88235526252538,241.4651124784723,373.35379307344556,-0.09857209315523507,0.11757841263897717,-1.129987787641585,-1.0826431261375546,0.3052635484375059,-0.17613880755379796,-0.5155700566247108,-1.4132935667410493,110.11764473747462,61.46511247847229,131.88868059497327,56.52856218907982,0.3328198972493132,0.5670730695128439,0.18768513579852875,-0.07756671439856289,0.5670730695128439,-0.2833057790994644,0.1791036668339656,39.28561274562242,219.34566410659446,-180.0692266089664,605632.4741904617,594.1225322850289,606.3026966407248,0.04291476261746615,0.01165367875644756,0.023900022009131876,0.0802632944263344,0.011803714396876467,0.0004884328466698323,0.0006636930274668457,0.0009747707748189348,0.0013938399881701018,22,False,True,True,True,True
313,sobol,True,77.81581165269017,235.6701321899891,365.99907434359193,-0.4501841688994318,-0.4412683304399252,-0.5961318071931603,-1.781323883868754,-0.14278961559757591,0.15174655197188258,-1.7310288473963737,-0.4027502937242391,102.18418834730983,55.67013218998909,130.32894215360284,71.81673730909824,0.35047686670730827,0.6019307208713144,0.2984787148423493,0.6019307208713144,0.050295036472380206,0.19338151346892118,0.1667809390083207,51.2209910521168,307.1153775525954,-255.86825770290244,420821.1789638913,579.570010938907,735.2782182724559,0.04445980271295647,0.014132703350712397,0.0392251580345318,0.09452732042614652,0.01068973461169172,0.00046113479692252036,0.0006311433970168468,0.0009170537565243728,0.001266188069104894,22,True,True,True,True,True
314,sobol,True,73.06286362931132,238.04924063384533,370.43103474751115,0.12625274532474573,-0.2522286626044661,-1.0724920129403472,-0.4439593281596901,-0.43794325999915595,0.06493507851846514,-1.4116010539233685,-0.7869423143565655,106.93713637068868,58.04924063384533,132.38179411366582,62.631828881800175,0.5138382303187056,0.9676417257636785,-0.18571459739468987,-0.06131766680628059,-0.9676417257636785,0.28554969858378176,0.1889111687458266,54.80432764528451,290.1063394458261,-235.27190217598152,418724.9841414561,580.6835140391335,605.9697423625619,0.04489093183528107,0.011647279078168387,0.033314123061339185,0.06723036328762527,0.012473440199105422,0.00046808083891909663,0.000560101523076511,0.0010258149325126718,0.0010666518976383903,22,True,True,True,True,True
315,sobol,True,65.02592716831714,232.47222779784352,362.9715912230313,-0.19567384235560892,0.07607784187421207,-1.6051490366458894,-1.145438787713647,0.006486054882407166,-0.5572375453542918,-0.9180117556825281,-1.7947091918438673,114.97407283168286,52.472227797843516,130.49936342518777,62.05433594528586,0.23623475373026592,0.3615637029986829,-0.0695917869918049,-0.3615637029986829,0.2274270320311188,-0.18956015519797798,0.1888858248238589,43.16742141470575,228.5371147091664,-185.39669718253904,579442.5569528724,591.4778818331301,544.3597580438649,0.040370354232258425,0.010463080212786597,0.02080270247801886,0.08725873030348569,0.010719182697306604,0.0005644424515697005,0.0006625297007495847,0.0012518560292508875,0.001430356323671195,22,True,True,True,True,True
316,sobol,True,67.03334859572351,240.8363950997591,366.8156055994332,-0.30121690770611165,-0.06096380399540069,-1.376069505698979,-0.5835836332291366,-0.5102339027449488,-0.07576356567442422,-1.535914851538837,-1.089634800888598,112.96665140427649,60.8363950997591,125.97921049967408,60.217742996290326,0.5571472921388773,0.9523312183097004,-0.44927009874954815,0.22545334203168743,-0.9523312183097004,0.2864347048103808,0.19175436341307883,52.786877565927476,275.28384035889474,-222.4564210939725,467602.4806877264,582.242429585416,610.1064559047006,0.044504603264840244,0.011726790403113226,0.030063572991155404,0.06633014786867607,0.012387047330656953,0.0005011308217443844,0.0005793510493749135,0.0010597836486715385,0.0011654706323905252,22,True,True,True,True,True
317,sobol,True,75.04004720132798,231.6182146826759,371.08738604560494,0.3491242547985166,-0.14410568461753426,-0.5141125578433277,-1.2850628633052112,-0.06206497009843592,-0.39984376467764376,-0.6295045252889395,-1.4928057728335262,104.95995279867202,51.6182146826759,139.46917136292905,63.952661155723035,0.6991567986952844,0.9786932149901986,0.08204071451909833,-0.7489680194761603,0.6555583380162717,-0.9786932149901986,0.18161391311817002,48.19532496544799,265.3724273541142,-217.13498045476283,530921.7374576007,596.5970409946733,691.0768627302292,0.04123899115875854,0.013283113861926286,0.02957620289297553,0.061878283000513845,0.010867469260325854,0.00044572210480404116,0.0006342534167251527,0.0008320864954895782,0.0014013801424111341,52,True,True,True,True,True
318,sobol,True,79.55956011544913,244.18073421809822,363.8431005217135,-0.5251978424843401,-0.5493115954101085,-0.826407582871616,-0.8664563210681082,0.11404875023290517,-0.31677991957403717,-0.9382938910275699,-1.1085903950035574,100.44043988455087,64.18073421809822,119.66236630361527,75.71645959373564,0.3769193397406913,0.6633603456430137,0.6633603456430137,0.20841792291030292,-0.07183756995946167,-0.2821828121319414,0.1847446928889607,44.4994020292118,240.86971773504644,-196.40471423177095,544776.0505208684,591.4497542521848,759.7791402028419,0.04089573818149469,0.014603632929280167,0.02801672942043036,0.07454966951963979,0.011922022635345869,0.0004091923714808002,0.0005628635445965913,0.0009080276727955296,0.0010898993391616526,27,True,True,True,True,True
319,sobol,True,71.65445956401527,234.77044999599457,368.0101332850754,0.09545335508883002,0.25422140848822894,-1.6871709145605565,-1.5651373082771898,-0.33026439966633914,0.30908189802430563,-1.1228347247466446,-0.7081971433013678,108.34554043598473,54.77044999599457,133.23968328908086,63.64432627893984,0.6207419017800526,0.9789737712591886,-0.5844858081545681,0.21362854293547562,0.4423025835305452,0.9789737712591886,0.17703812051514475,45.92633861041685,259.41496936806936,-213.4318620726482,568260.2725973635,588.9084478849974,719.4407329812024,0.04715107643297004,0.01382829275363468,0.02875539378531715,0.08944793337710057,0.011588572195853415,0.0006056131961199143,0.000548533880328011,0.0013607397297261553,0.0009632683171489665,29,True,True,True,True,True
320,sobol,True,71.72723659779876,242.01765683945268,364.1870287954807,-0.44060585931874807,0.025689576752483845,-1.3507949981838465,-1.6362401513382794,-0.3004139452241361,0.10748103680089116,-1.0077772252261639,-1.2355814849957825,108.27276340220124,62.017656839452684,122.16937195602804,67.54020780231804,0.4513819213986518,0.6284629261121155,-0.32610352197661996,0.5480868961196392,0.6284629261121155,0.11521351318806405,0.1971822593843771,49.82255561820343,252.6726074331153,-202.7990075580827,513918.9043871975,585.4264014811481,603.9757134893517,0.046778911713159246,0.011608952064206183,0.027026663884785473,0.0750270643631004,0.012427125053606937,0.0005144631124351583,0.0005457546708972431,0.0010922103098493512,0.0011600641043057053,22,True,True,True,True,True
321,sobol,True,79.71568011678755,236.47255756892264,368.45969338715076,-0.10383698148652909,-0.35132116689346726,-0.4627813817933204,-0.9374952441081406,0.20339048290625217,-0.5775240737013518,-1.1512756058946252,-0.580549337156117,100.28431988321245,56.47255756892264,131.98713581822813,71.25598672963679,0.3845958301094652,0.5547116497997194,0.5547116497997194,-0.47368709221482275,-0.21378036178648463,-0.1177679553627966,0.18994100683707416,49.953872882995825,262.9967783936451,-212.98666814501215,494955.6691893986,588.0524408710997,799.1237419239523,0.0396311475104377,0.015359871276558855,0.033309609348708136,0.06643955677491244,0.01085686650949463,0.00040404192797677686,0.0005285539296819093,0.0008020444769198618,0.0009715218753484364,30,True,True,True,True,True
322,sobol,True,74.84554839320481,237.96452806331217,367.21530021727085,-0.1905172482132912,-0.4053777481429279,-0.8504796706140042,-1.2248541280627252,-0.09204577393829827,-0.12611129037104546,-1.4662655474618078,-0.9646946642547847,105.15445160679519,57.96452806331217,129.25077215395868,67.63024817593396,0.20835642037935326,0.3133319742046296,0.3133319742046296,0.06440595784224573,-0.24141141939908262,-0.11421499364078047,0.1883297262067309,53.16336750581046,282.2887739318043,-229.09318755359826,460946.24741827376,581.0767963926503,676.572681671174,0.04329643422206813,0.013004330561729715,0.03274234271305882,0.07249847333754396,0.011251234639613807,0.00042858583783373717,0.0005630225121260121,0.000937017161678552,0.0011286278942888768,22,True,True,True,True,True
323,sobol,True,66.98799265082926,232.13946347590536,371.3817521035671,0.11656529218889766,0.23093662369064982,-1.7397029248997569,-0.5234388180077076,-0.5994742777198553,0.138825615728274,-0.6008866593241693,-1.6170357927680017,113.01200734917074,52.13946347590536,139.24228862766176,55.60624054726213,0.42164059950848387,0.8304109014105051,-0.8304109014105051,0.022260323539376348,-0.07744784131646165,0.12266713213175517,0.19762180820988764,49.54731527346118,250.71785205425607,-201.11449127939812,526201.700227951,587.0339736180161,732.5310528518419,0.04249166593941063,0.014079900380380848,0.02845133847663202,0.08771214182658371,0.011771024896947617,0.0006042946580001667,0.0006160974351318888,0.0013533538434031466,0.001476363740644519,28,True,True,True,True,True
324,sobol,True,65.18659479916096,240.67934782244265,370.7256037592888,0.34048139466904104,0.3222334309946745,-1.2469060789793731,-1.4461677193641664,0.09571858737617733,-0.35563665051013227,-1.3937497425824406,-0.9228144695982338,114.81340520083904,60.67934782244265,130.04625593684614,54.46099103987217,0.4011459593354807,0.6961180451791733,-0.22651484361849716,-0.6961180451791733,0.052417976781725883,0.32409160938113935,0.18170906363811923,46.35365781330059,255.09821516452106,-208.68865151167813,563210.5092215454,589.1279396521426,648.4789530035353,0.046229155865049464,0.01246434403226609,0.02640255517837108,0.07681768380765047,0.01125438500493269,0.0005103331381100057,0.0005567911591113014,0.0009829674643244857,0.0010763325206622197,29,True,True,True,True,True
325,sobol,True,73.13109303358942,231.2405832624063,363.3718149513006,-0.2950156922452152,-0.5290724537335336,-0.7307327488437296,-0.7447525136172772,-0.40796922277659176,0.32567926626652477,-0.8591289227828385,-1.6595368267968298,106.86890696641058,51.24058326240629,132.13123168889433,69.7592780822888,0.564731618174956,0.9288040779531002,0.12110323095694187,0.62069495851174,-0.11437640916556124,-0.9288040779531002,0.17499889593056508,49.39377180054216,282.2519052928214,-232.80299184333575,507191.6917777061,602.6485556488472,672.2516743899707,0.04252997043413111,0.012921276946698125,0.030505294685482576,0.06834652991424454,0.011847595982137088,0.0004137008718124864,0.0006092115904712998,0.0009327968296598644,0.0013673462961276712,24,True,True,True,True,True
