time_s,cycle_progress_rad,S_pressure_Pa,S_temperature_K,L_pressure_Pa,L_temperature_K,H_i_pressure_Pa,H_i_temperature_K,H_o_pressure_Pa,H_o_temperature_K,S_to_H_i_mass_flow_kg_s,H_i_to_L_mass_flow_kg_s,L_to_H_o_mass_flow_kg_s,H_o_to_S_mass_flow_kg_s,H_i_heat_received_W,H_o_heat_received_W
3.333696896368099,3.1737153018526354,290200.0332273332,394.04146827272496,290097.5464548769,604.5832448561099,290125.0282552901,578.152525820082,290096.80010845413,303.01008365363475,0.014709947660777553,0.014696040105024101,0.0006505480704046152,0.0,2730.934272489748,-376.26045670434394
3.334430339366401,3.1744135474757704,290208.21442786267,394.04464214243086,290105.8893882535,604.3072777078323,290133.32974898815,578.1640788014412,290105.16851897276,302.9537397038256,0.014698293589303375,0.014685008304571215,0.0006390671182641243,0.0,2729.490149819853,-369.2174629781988
3.3350803876485564,3.1750324004321584,290215.54820319364,394.04748720195124,290113.3621786198,604.067799680445,290140.76657842257,578.1746425189863,290112.66045830806,302.9048176637494,0.014688307783547992,0.014675427199556083,0.0006303115894891925,0.0,2728.1696851267156,-363.102207968673
3.3357304359307114,3.1756512533885464,290222.9570450989,394.05036133065073,290120.9053993922,603.8329907693904,290148.2744407845,578.1854468439518,290120.22550204134,302.85683207119985,0.0146787126239038,0.014666000027712624,0.000620153871594054,0.0,2726.819144506024,-357.10400889998084
3.335833886279966,3.175749739233726,290224.1428819332,394.0508213501419,290122.11257004575,603.7960450543532,290149.47608379304,578.1871852795024,290121.43508995953,302.84928002543205,0.014677180436854655,0.014664525779788185,0.000619024024201899,0.0,2726.6018400622015,-356.1600031790064
3.3359373366292204,3.1758482250789055,290225.3305699468,394.0512820864062,290123.3211211459,603.7592131338129,290150.6792150979,578.1889284047293,290122.6466342138,302.8417513838774,0.014675683788051723,0.014663080289123878,0.0006176170869652093,0.0,2726.3839494088415,-355.21892298467606
3.3360407869784754,3.175946710924085,290226.5200847835,394.0517435299921,290124.531368398,603.7224949041232,290151.88396055636,578.1906758836349,290123.8600191197,302.8342459490437,0.014674207919667953,0.01466161263977697,0.0006161375787520378,0.0,2726.1655145456416,-354.28074363046136
3.33614423732773,3.1760451967692647,290227.7114111256,394.0522056749533,290125.74338175234,603.6858900495189,290153.09048077394,578.1924275327394,290125.0751316357,302.8267635451264,0.014672735539740198,0.014660147154710616,0.0006146727487153658,0.0,2725.9465584075715,-353.3454431408032
3.3363511380262385,3.1762421684596234,290230.09946106846,394.05313205453325,290128.1725645927,603.6130184531091,290155.5087462818,578.1959424823278,290127.51044376777,302.81186739651014,0.014669807341243972,0.014657234219963643,0.0006117651741075925,0.0,2725.50718970902,-351.48342456376724
3.336558038724747,3.176439140149982,290232.494660806,394.0540612022203,290130.60855048837,603.5405944376643,290157.9338839183,578.1994719657981,290129.95249289565,302.7970623617232,0.014666905964965015,0.014654339222077435,0.0006088748331770046,0.0,2725.0660042752343,-349.632795215399
3.336764939423256,3.176636111840341,290234.89695205353,394.05499309535173,290133.0512466221,603.4686140320828,290160.36579891684,578.2030147617259,290132.4011887532,302.78234789834204,0.014664035015441355,0.01465146166159488,0.0006060007506459458,0.0,2724.623154784268,-347.79348729275483
3.3373867567730833,3.177228088645507,290242.1584878307,394.05780994589543,290140.43199433,603.2549146990403,290167.7145620746,578.213723838176,290139.79959123,302.7386621658964,0.014655581401105091,0.014642922220017342,0.0005974606913444436,0.0,2723.284520228006,-342.3327707370518
3.3380085741229104,3.177820065450673,290249.48164426966,394.06065064905687,290147.87110112055,603.0450831968855,290175.1223112789,578.2245073938742,290147.2557786904,302.6957735093882,0.014647383225351245,0.014634546736061772,0.0005890769322463153,0.0,2721.9365757657242,-336.9716886735219
3.3386303914727375,3.178412042255839,290256.8648458181,394.06351459232866,290155.3671403122,602.8390196713887,290182.5876077599,578.2353375917379,290154.76835668506,302.653667889612,0.01463942741857362,0.014626332557882463,0.0005808403665761595,0.0,2720.5828010327623,-331.7084862014994
3.339557749487094,3.1792948970599646,290267.9846865714,394.0678278789629,290166.65010086115,602.5384972584849,290193.82542342925,578.251530006909,290166.07453748415,302.5923019607307,0.014627995564037747,0.014614264948355878,0.0005690724713827904,0.0,2718.5587491363776,-324.03774509133854
3.3404851075014497,3.18017775186409,290279.23003513296,394.07218972861097,290178.05167779914,602.2458332326039,290205.1839076129,578.2676979912173,290177.4990098265,302.5326023667502,0.014617034095916632,0.01460274323972117,0.000557213974003817,0.0,2716.5377510978315,-316.5752958437764
3.3414124655158055,3.1810606066682157,290290.5958120837,394.07659816745576,290189.56807153684,601.9607319819543,290216.6581551853,578.2837702378897,290189.0370013882,302.47451970854206,0.014606526794142665,0.014591471471499102,0.0005457868155199447,0.0,2714.528720263786,-309.3149635677577
3.3423398235301613,3.181943461472341,290302.077621351,394.0810514865826,290201.1947339106,601.6829132981294,290228.24439843604,578.2996935335611,290200.6850048199,302.41800926436184,0.014596412470711214,0.014580661347894956,0.0005342446681970028,0.0,2712.5383083048573,-302.2511580452303
3.343267181544517,3.1828263162764667,290313.6715179493,394.08554815216945,290212.9290675518,601.4121082027435,290239.93841880874,578.3154267163533,290212.4374596755,302.363027720451,0.014586718962289648,0.014569876605055999,0.0005242543011727339,0.0,2710.571660455841,-295.37846505637333
3.344194539558873,3.1837091710805923,290325.3736396119,394.09008666253635,290224.76584394055,601.1480627326656,290251.7370444704,578.3309349335387,290224.294347337,302.3095353568747,0.014577378718771291,0.01455967333204116,0.000512913395313717,0.0,2708.6331333076573,-288.6919196093345
3.345121897573229,3.184592025884718,290337.18049802195,394.0946656612095,290236.70314909087,600.8905337051523,290263.6369843967,578.34619215709,290236.24907964043,302.25748974243896,0.014568372837464164,0.014549680687653053,0.0005028864187509308,0.0,2706.725980363757,-282.1862178048704
3.3460492555875847,3.1854748806888433,290349.0886790974,394.09928382065146,290248.7370680365,600.639288534201,290275.6346870269,578.3611759778045,290248.30001649127,302.206852440732,0.014559715527842016,0.014539997606965333,0.0004928917443893645,0.0,2704.853002774442,-275.85655509150087
3.3469766136019405,3.186357735492969,290361.09494525095,394.1039398818872,290260.8647573394,600.3941045823169,290287.72729553404,578.3758690537577,290260.4439051164,302.15758522374745,0.014551369614899287,0.01453062122096807,0.00048318289683016186,0.0,2703.0163682802877,-269.6981529684308
3.3479039716162964,3.1872405902970944,290373.19621088926,394.1086326450251,290273.08336042595,600.1547706500878,290299.9118258889,578.3902578742411,290272.67809594277,302.10965082256126,0.01454332552274432,0.014521517680830721,0.0004736490774819326,0.0,2701.217765719861,-263.706352820158
3.349352287807424,3.1886194028888175,290392.2787671874,394.11603240667165,290292.34130946686,599.7922121716488,290319.1186501414,578.4121005905166,290291.9588362819,302.037369381011,0.014531329223439329,0.0145078667823239,0.00045934981249823797,0.0,2698.487426185423,-254.67117262637373
3.3508006039985507,3.1899982154805406,290411.5754023068,394.1235148297728,290311.8042598728,599.4427043804759,290338.53288982017,578.4331540543285,290311.4430328466,301.9681177724841,0.014519988068711052,0.014494872538122395,0.00044560224471761756,0.0,2695.855743208938,-246.0147215605133
3.3522489201896777,3.1913770280722638,290431.0761930619,394.13107605506036,290331.4628280869,599.1055687146946,290358.14506319485,578.4534062797944,290331.12134766957,301.9017683580611,0.014509259576434053,0.01448250993640973,0.00043243046265510913,0.0,2693.3242150256974,-237.72104475763456
3.3536972363808046,3.192755840663987,290450.77183549956,394.13871246395496,290351.3081844445,598.7801720786862,290377.9462340567,578.4728560169378,290350.9851163491,301.8381990907525,0.014499108401544097,0.014470751403412566,0.00041977454845321756,0.0,2690.89299788277,-229.7748863440603
3.355849325220435,3.194804652386709,290480.3795326514,394.1501912857698,290381.1243467968,598.3170798511499,290407.7006296105,578.5002932288055,290380.82622630853,301.7486277035068,0.014485023091683567,0.014454345242272373,0.0004019913806677064,0.0,2687.4633463993123,-218.57846293835337
3.3580014140600656,3.1968534641094313,290510.3714993403,394.1618182356645,290411.3091908095,597.8768236617767,290437.8280807956,578.5260176017525,290411.0336686531,301.66457591299115,0.014472047512032564,0.0144391412456426,0.00038517597946713183,0.0,2684.2477997809337,-208.07198912389424
3.360153502899696,3.1989022758321535,290540.7228666261,394.1735836411046,290441.83898497757,597.4577817111287,290468.3046004721,578.5500885331081,290441.58364541596,301.58570223257425,0.014460096370854639,0.01442507215411648,0.0003695185345538284,0.0,2681.2389333614847,-198.21277907178114
3.3623055917393265,3.2009510875548757,290571.4105990574,394.18547854268473,290472.6916943442,597.0584837611315,290499.10786159796,578.5725765234023,290472.45495817834,301.51168637900867,0.014449101206199157,0.01441206013770129,0.000354479419201544,0.0,2678.4279345747136,-188.96079737608318
3.364457680578957,3.202999899277598,290602.4133524542,394.19749463874246,290503.84694526653,596.677586554342,290530.21727050445,578.5935585836369,290503.62644446094,301.44222881646726,0.014438988953398388,0.01440004651253088,0.0003408276828993964,0.0,2675.8051770453903,-180.27860205840796
3.3666097694185875,3.20504871100032,290633.71115391643,394.20962416133915,290535.28554839134,596.3138718483567,290561.6133702348,578.6131123858102,290535.08063785493,301.37704778594184,0.014429709656098837,0.014388959203316011,0.000327188630577572,0.0,2673.3609517737304,-172.13097324273008
3.368761858258218,3.2070975227230423,290665.28549391916,394.2218599115792,290566.98984186543,595.9662117660284,290593.2783735967,578.6313174365577,290566.7971577188,301.3158811391362,0.014421192424161457,0.01437876469708057,0.0003161089830792251,0.0,2671.0853204302935,-164.4851423920244
3.3709139470978484,3.2091463344457645,290697.1187625054,394.2341950414452,290598.94278912526,595.6336041448909,290625.1948703913,578.6482470643014,290598.76515869197,301.2584778038552,0.014413418438835727,0.014369361292148311,0.0003018926133074021,0.0,2668.96911696233,-157.3097254819018
3.3725199468594513,3.2106752634925906,290721.0334758283,394.2434611615954,290622.94082194555,595.3946107995496,290649.16745246947,578.6600974086924,290622.7693182978,301.2179579429629,0.01440804144914332,0.014362832277355233,0.00029594949611543025,0.0,2667.4878239134473,-152.2447428703657
3.3737850453706986,3.211879650882419,290739.96279036615,394.2507952270524,290641.93182932265,595.2116364716062,290668.1397495735,578.6689809331164,290641.7665496308,301.1873653086201,0.014404066536624027,0.014358061157256486,0.0002897727821910138,0.0,2666.377383360455,-148.42066357751094
3.3750501438819454,3.213084038272247,290758.9689900355,394.25815873817123,290660.9970000421,595.0331453862144,290687.18686115165,578.6774820926229,290660.8376053223,301.1578926087517,0.014400299210218388,0.014353473132104383,0.00028381543459636126,0.0,2665.3147384221397,-144.73657609396184
3.376315242393192,3.214288425662075,290778.0492370094,394.2655505914179,290680.13330841676,594.858976216324,290706.3059425592,578.6856148848469,290679.97956356057,301.1294992604115,0.014396740293780809,0.014349117828197802,0.00027798213234128856,0.0,2664.298139394134,-141.18740755143477
3.377580340904439,3.2154928130519034,290797.2007786765,394.2729697164534,290699.33808886196,594.6889746055293,290725.49435263645,578.6933927619913,290699.1894010433,301.10214620352735,0.014393378733188706,0.014345001953871369,0.00027266425993333884,0.0,2663.3259047510905,-137.7682754409193
3.3795585357445646,3.2173760758167314,290827.2840393613,394.28462298066427,290729.49927384616,594.4311584296024,290755.63145000365,578.7048728469239,290729.3582235441,301.06137127610964,0.01438850542978814,0.01433898925190207,0.0002644411834353414,0.0,2661.8908941345153,-132.67140951370493
3.38153673058469,3.2192593385815593,290857.52538803825,394.29633661510684,290759.8124149548,594.1826557245089,290785.9222966507,578.7155626133523,290759.67835870595,301.022909041233,0.014384068318461238,0.014333479187409633,0.00025669718822826236,0.0,2660.554673330964,-127.86363015412405
3.383514925424816,3.2211426013463873,290887.91563287564,394.30810704640413,290790.2686577287,593.9429805684306,290816.3579353201,578.7255068253714,290790.14105637645,300.9866275836571,0.014380044158999118,0.01432844340097753,0.0002493538637329526,0.0,2659.31164682857,-123.32844795713527
3.3854931202649414,3.2230258641112153,290918.4461233042,394.3199309117467,290820.85969154775,593.7116800836272,290846.92995975213,578.7347478567323,290820.7379901282,300.9524027118514,0.014376408673296521,0.014323855453584349,0.00024246499325858854,0.0,2658.1565179084664,-119.05033898142392
3.388714059916896,3.226092233303594,290968.435696778,394.3392889880855,290870.9370017358,593.3519086071257,290896.9794771184,578.7483923443023,290870.8238971922,300.9007775700308,0.014371263587111638,0.014317273300831428,0.0002320975642475746,0.0,2656.4509569622173,-112.59719625385145
3.391934999568851,3.229158602495973,291018.74275598815,394.3587676109252,290921.3194857101,593.0115591734489,290947.3377560937,578.760439850862,290921.21394829155,300.8538254764367,0.014366998561345825,0.014311700975571537,0.0002226159680601904,0.0,2654.945018642252,-106.72818455459065
3.3951559392208055,3.232224971688352,291069.3379373647,394.37835536766494,290971.97886523214,592.6891354729445,290997.9762173688,578.7710353372102,290971.8799650733,300.81112465929476,0.014363535236550496,0.014307054615363088,0.00021399598460628588,0.0,2653.620582848731,-101.39058241184529
3.3983768788727597,3.235291340880731,291120.19450688874,394.3980418689596,291022.8895085844,592.3832907728234,291048.8688763447,578.7803107262966,291022.79639145936,300.77229158076256,0.014360798554092648,0.0143032359807424,0.00020623186331298224,0.0,2652.461159212919,-96.53644759531943
3.4015978185247144,3.23835771007311,291171.28798096726,394.41781760190275,291074.0278311207,592.0928100799767,291099.99191493745,578.788387149994,291073.93987700157,300.7369747690753,0.01435872173654561,0.014300179645906252,0.00019908096228757352,0.0,2651.4516062507455,-92.1218461344111
3.405157278127929,3.241746353900134,291228.0001041418,394.439765130991,291130.77980192413,591.7883497698858,291156.7298596772,578.7960507135929,291130.69670463924,300.701651466273,0.014357119851616498,0.014297611131258811,0.00019215198443203347,0.0,2650.49366080089,-87.70643328412575
3.4087167377311434,3.2451349977271584,291284.94704095175,394.4618004611824,291187.75742514356,591.4999762082518,291213.6960957937,578.8025192770936,291187.67912085424,300.6698399885534,0.014356178338426069,0.014295789080272315,0.0001850952147315466,0.0,2649.685090363306,-83.72999856917573
3.4122761973343576,3.2485236415541827,291342.10439535574,394.4839141173329,291244.9372892555,591.2264758546073,291270.86700922257,578.8079148503582,291244.86138399865,300.64119230248366,0.014355818364592219,0.014294656188210119,0.00018150501533640043,0.0,2649.0106437052245,-80.14903781045746
3.4158356569375723,3.251912285381207,291399.449901913,394.50609745433405,291302.2978363822,590.9667987396273,291328.220564845,578.8123424642,291302.22983005224,300.6153801746279,0.014356016608837037,0.014294079429653083,0.00016909702793906658,0.0,2648.4571919749983,-76.92252182848591
3.4163525567945645,3.252404379604725,291407.7921031831,394.50932426274244,291310.64206544514,590.9301772048774,291336.56403166486,578.8129128050391,291310.57121421164,300.6118487119292,0.014356035886000828,0.014294066710150741,0.00017367614981841703,0.0,2648.385899370112,-76.48108899115158
3.4168694566515567,3.2528964738282427,291416.13779461617,394.5125523550956,291318.9888573657,590.8938197040598,291344.9101494585,578.8134646314294,291318.91834455665,300.60837333785304,0.01435613980233551,0.014294078593489962,0.0001731451247036235,0.0,2648.316921071327,-76.04666723162978
3.4173863565085494,3.2533885680517605,291424.48687119875,394.5157816907249,291327.3392095122,590.8577256924802,291353.2597503744,578.8139980783862,291327.2692142611,300.60495112303056,0.014356233899506531,0.014294069496330518,0.00017232620908444753,0.0,2648.250240201719,-75.61889037881997
3.4179032563655416,3.2538806622752783,291432.8393144406,394.51901226242467,291335.692940011,590.8218932751986,291361.6127547257,578.8145139326926,291335.62324706983,300.6015804560566,0.014356324345087303,0.014294067611659432,0.00017184956231662798,0.0,2648.185758413419,-75.19755700707265
3.4188874808231957,3.2548176545450667,291448.75222446566,394.5251669008705,291351.607802958,590.7543783132769,291377.5263900797,578.815449219597,291351.5390339691,300.59530146211983,0.014356531291676597,0.01429410758840932,0.00017037695603561674,0.0,2648.0688475503766,-74.41268276497937
3.41987170528085,3.255754646814855,291464.67679626396,394.5313258094801,291367.5338536157,590.6877838569467,291393.4513399048,578.816324298147,291367.46585409035,300.58920046096534,0.014356773438560365,0.014294183541851864,0.00016914484446727977,0.0,2647.95946273162,-73.65005762066801
3.420855929738504,3.2566916390846434,291480.6126929986,394.5374888574614,291383.47078389564,590.6220918661492,291409.3872978556,578.8171406674493,291383.40353234194,300.5832729275698,0.014357047708498612,0.01429429593221689,0.00016794030846546437,0.0,2647.85741656884,-72.90911594622429
3.4224992598481863,3.258256107024358,291507.24484239495,394.54778803644274,291410.1036798586,590.5143722410232,291436.0188586971,578.8183766883661,291410.0376154717,300.57375128139205,0.01435757568943714,0.014294565280021211,0.00016601470382970947,0.0,2647.7029139542337,-71.71891017400611
3.4241425899578686,3.2598205749640727,291533.90617281105,394.55809782705313,291436.7646097618,590.4090415880855,291462.6787879186,578.8194607733004,291436.6996709272,300.5646790783907,0.014358186080138122,0.014294929467102743,0.00016417291102596807,0.0,2647.5674033374476,-70.58488479884062
3.425785920067551,3.2613850429037874,291560.5950862978,394.56841760939966,291463.4520268086,590.3060243443159,291489.3655258733,578.8204009208392,291463.3881451546,300.5560334148055,0.014358874996818559,0.014295384825973105,0.00016242860675273475,0.0,2647.4498848950957,-69.50417685068544
3.427429250177233,3.262949510843502,291587.3101524193,394.5787468284572,291490.1645415402,590.2052484102636,291516.0776706958,578.821204195217,291490.1016630987,300.54779378141654,0.014359639538131255,0.014295927824623451,0.00016076000737801915,0.0,2647.3494755978777,-68.47422267706804
3.4297711039168393,3.2651789807920704,291625.4234771901,394.59348194532754,291528.2725212095,590.0653733830826,291554.1856163872,578.8221250539007,291528.2109788828,300.5367162317543,0.014360852374759456,0.014296841532844726,0.00015851724058343333,0.0,2647.234368262417,-67.08952896929077
3.4321129576564453,3.2674084507406387,291663.5835610893,394.60823376185743,291566.42536955414,589.9297203760974,291592.3389846224,578.8227990196957,291566.3650603368,300.52637233865875,0.014362200751041295,0.014297912302561964,0.00015642622433117447,0.0,2647.1501225380366,-65.79654233234322
3.434454811396051,3.269637920689207,291701.7869701015,394.6230009459836,291604.61978088476,589.7981101829555,291630.53443052276,578.823242908999,291604.56061585626,300.51671296303357,0.014363675620365064,0.014299129046364815,0.00015446731806576002,0.0,2647.0946363751295,-64.58912037919617
3.436796665135657,3.2718673906377753,291740.0304995871,394.6377822547728,291642.8526717984,589.6703736532896,291668.76883456943,578.8234723968803,291642.79456608254,300.50769227432903,0.014365268342017673,0.014300481539043671,0.00015263745703745,0.0,2647.0659503899583,-63.461534291128885
3.4415373606163646,3.2763805837252864,291817.55899149185,394.6677431448251,291720.3550551292,589.4230030975385,291746.27561261656,578.8233393055116,291720.29885504633,300.4912147314611,0.014368821098918207,0.014303597205420326,0.0001493056476644595,0.0,2647.0825868110524,-61.401841432640936
3.4462780560970723,3.2808937768127975,291895.21721931384,394.6977484726628,291797.9817552512,589.1896409679225,291823.9082854856,578.8224969686488,291797.9271963956,300.47685907295573,0.01437276315217759,0.014307160565575634,0.00014639376857388754,0.0,2647.187878918899,-59.607384119466644
3.45101875157778,3.2854069699003086,291972.9859003673,394.7277907636598,291875.71416125755,588.9691960855528,291901.64805787,578.821038972991,291875.66100858396,300.4643499709863,0.014377044945236967,0.014311119099838867,0.00014386759799072638,0.0,2647.3701283761243,-58.04374637328635
3.4557594470584876,3.2899201629878196,292050.8482701715,394.7578635212064,291953.536194774,588.7606882993591,291979.47862026305,578.8190462794396,291953.48423075845,300.45344880660815,0.014381620226444746,0.014315407566024398,0.00014171044318242424,0.0,2647.6192150700513,-56.68110082601885
3.4605001425391957,3.2944333560753307,292128.78961041535,394.7879610442539,292031.43363025336,588.5632353027595,292057.38563169265,578.8165902755394,292031.38270858943,300.4439456145269,0.014386450606303407,0.014319992828535579,0.00013980146376997004,0.0,2647.9262155575752,-55.49320181586381
3.4652408380199033,3.298946549162842,292206.7970422873,394.81807834628415,292109.3940047385,588.376040040248,292135.3565508781,578.8137333655345,292109.3440188769,300.4356569201244,0.014391501745336271,0.014324852140376737,0.0001380731206872553,0.0,2648.2833293081853,-54.45711501555195
3.469981533500611,3.303459742250353,292284.8593533149,394.8482110877657,292187.40662143973,588.1983810451712,292213.3804526117,578.8105293099723,292187.3574344806,300.4284235004102,0.014396744407088866,0.014329921443244673,0.00013658885876591647,0.0,2648.683836253468,-53.55293755127377
3.4747222289813187,3.307972935337864,292362.9668260931,394.87835550926025,292265.462168889,588.029603827543,292291.4478785047,578.8070246471801,292265.4136250883,300.42210729605665,0.01440215223797788,0.014335159316438337,0.000135391148948306,0.0,2649.121919102484,-52.763412007081456
3.481100434255262,3.3140450553612304,292468.1104149231,394.91892503673716,292370.53274552454,587.8155015269017,292396.5353866385,578.801905685699,292370.4849399257,300.4148483900709,0.014409649664140314,0.014342474907376699,0.00013401176330838377,0.0,2649.7617892876233,-51.856048758864404
3.4874786395292054,3.320117175384597,292573.30319331394,394.9595031200208,292475.6493861694,587.6150994551472,292501.669930838,578.7963981165111,292475.60229397606,300.40878949518657,0.014417363513797472,0.01435006455278512,0.00013266776210827934,0.0,2650.4502354361107,-51.09868689832098
3.493856844803149,3.3261892954079633,292678.53059453296,395.0000841338314,292580.7980918337,587.4272434716125,292606.8373466367,578.79057092976,292580.7516483253,300.4037239699491,0.01442525287564517,0.014357881260156347,0.0001314388905927563,0.0,2651.178633780006,-50.46549624363905
3.5002350500770922,3.3322614154313297,292783.78045303316,395.04066338553497,292685.9673164306,587.250906852362,292712.02570371033,578.7844816653951,292685.9214451006,300.3994795366407,0.01443329372320116,0.014365817888351588,0.0001303511567070488,0.0,2651.939791825612,-49.93494208008542
3.5066132553510356,3.338333535454696,292889.04270078003,395.08123699237825,292791.1473864679,587.0851671234029,292817.2255090752,578.7781778943412,292791.10146049166,300.3959177581378,0.014441427917766921,0.014373923355805427,0.00013050132599287572,0.0,2652.727763207352,-49.48971976722305
3.512991460624979,3.3444056554780626,292994.30902537936,395.1218017616387,292896.3300353404,586.9292124354412,292922.4276976919,578.7716973322198,292896.2856220018,300.39291527345455,0.014449730888927025,0.014381976648661901,0.00012751915685573943,0.0,2653.5378334725265,-49.11440918181853
3.5193696658989224,3.350477775501429,293099.5726378691,395.1623550567598,293001.50872110826,586.7822443666452,293027.62856279424,578.7650754315456,293001.45861576125,300.39041817484843,0.014457892613787401,0.0143907591345005,0.00013869891618830364,0.0,2654.3655710568005,-48.80227185605435
3.520368701357411,3.351428868003316,293116.05953697895,395.1687057677482,293017.98196061555,586.7599967190262,293044.10375531047,578.7640235885424,293017.9368614201,300.39006868976395,0.01445935960120358,0.01439171537559154,0.00012894109193643688,0.0,2654.4970514322017,-48.75858622049378
3.520530257046398,3.3515826707568888,293118.7256228239,395.16973271370244,293020.6460187972,586.75641942808,293046.7682602066,578.763853181052,293020.60095967946,300.3900116152562,0.014459565457097093,0.014391906116162274,0.00012886187490772664,0.0,2654.518352368498,-48.751451907023124
3.520691812735384,3.3517364735104613,293121.3917147849,395.1707596553666,293023.31003063434,586.7528474681012,293049.43278921105,578.7636828842749,293023.26490186015,300.3899546342073,0.014459769504091044,0.01439211628388378,0.00012900221643542126,0.0,2654.539639465639,-48.744329275912435
3.520853368424371,3.351890276264034,293124.05780781264,395.17178659077837,293025.97398149426,586.7492807803329,293052.0972620457,578.7635125879792,293025.9289159064,300.3898979279116,0.01445997930168365,0.014392327775576435,0.0001288767796515155,0.0,2654.5609265025973,-48.73724098894883
3.5211764798023433,3.3521978817711786,293129.3899833012,395.17384043751736,293031.301850864,586.7421632151666,293057.42617041914,578.7631718959312,293031.2568156205,300.3897851556214,0.014460401579381462,0.014392749394329383,0.00012881799341957678,0.0,2654.6035130085957,-48.723144452672784
3.5214995911803157,3.3525054872783233,293134.72213908494,395.17589424998357,293036.6296741287,586.735066662195,293062.7550377642,578.7628310088509,293036.5846446676,300.38967329680224,0.014460825995121657,0.014393172412957614,0.00012880836662027516,0.0,2654.6461238936417,-48.70916210028042
3.521822702558288,3.352813092785468,293140.0542699087,395.1779480261521,293041.95746312855,586.7279910429638,293068.08387312404,578.7624898728302,293041.91244461143,300.3895623752711,0.01446125111197272,0.014393596061091788,0.0001287884010521143,0.0,2654.688765896225,-48.69529690888896
3.523426983357184,3.354340385361308,293166.52841381996,395.1881446734552,293068.4100322031,586.6931671478826,293094.54164390144,578.7607922828206,293068.36507253104,300.3890250897039,0.014463362875099679,0.014395701301805557,0.0001286801590091372,0.0,2654.9009646474246,-48.628136212990114
3.5250312641560795,3.3558676779371477,293193.00181387906,395.19834037645245,293094.86180320656,586.658847833009,293120.99863178807,578.7590885388669,293094.81690305297,300.38850964381993,0.014465478438984483,0.014397810748784894,0.00012857042110204126,0.0,2655.1139326416405,-48.563705477491226
3.526635544954975,3.3573949705129875,293219.4744001523,395.2085351084649,293121.3127120983,586.6250237861244,293147.4547711661,578.7573788694635,293121.26786637487,300.38801510492027,0.014467597367903193,0.014399923962135642,0.00012847074708683228,0.0,2655.327641317058,-48.501888115033864
3.531132709290985,3.361676319331379,293293.6782117675,395.23710788296245,293195.45550197904,586.5327707244006,293221.61229852337,578.7525566930188,293195.41079508024,300.38673298360504,0.014473554604268017,0.01440586856424746,0.00012821828723640291,0.0,2655.930413372644,-48.34162295063038
3.5356298736269944,3.36595766814977,293367.87373667356,395.26567230570095,293269.5896710952,586.4441479929196,293295.7613016468,578.7476950623727,293269.5450844703,300.3855896277495,0.014479534678138123,0.014411839755165828,0.00012800225251656264,0.0,2656.538117203411,-48.19870346868527
3.5401270379630043,3.3702390169681613,293442.0596411448,395.2942278659354,293343.7139288198,586.358976821323,293369.90047923656,578.7427993073251,293343.6694583109,300.3845670962452,0.014485534295077226,0.014417834484089929,0.00012779381851181997,0.0,2657.150086584366,-48.070887030647214
3.544624202299014,3.3745203657865526,293516.2348078259,395.32277413772374,293417.82720505993,586.2770901073407,293444.02874247445,578.7378741522014,293417.78284171043,300.38365039713676,0.01449155055772522,0.014423847495722453,0.00012760272479401679,0.0,2657.76573097483,-47.956299642095246
3.5520834525805145,3.381621652284595,293639.23968892795,395.37010114194976,293540.72897901584,586.1480937184848,293566.95550039434,578.7296512240312,293540.6847678303,300.3823291489508,0.014501559794040827,0.014433854954449722,0.00012733602440658645,0.0,2658.7935969961054,-47.79114361885206
3.5595427028620144,3.388722938782638,293762.20859490853,395.4174001516003,293663.5943126587,586.0270507095269,293689.84595108737,578.7213752518772,293663.55023879005,300.3812135151089,0.014511599223253709,0.014443897943226073,0.00012709784529232402,0.0,2659.828093515344,-47.65168938861564
3.5670019531435146,3.3958242252806805,293885.13860232726,395.46467006588165,293786.4203719254,585.9133701415366,293812.69723659795,578.713058708349,293786.3764113714,300.3802655477867,0.014521662193829981,0.014453969631821913,0.00012690698863539825,0.0,2660.867661456379,-47.533193473334734
3.5744612034250145,3.402925511778723,294008.02727941325,395.51190997379666,293909.20480623783,585.8065183743638,293935.50697760377,578.7047116010528,293909.16093285114,300.3794540244673,0.01453174337950093,0.014464061903468715,0.00012676809213058114,0.0,2661.911049868394,-47.43175305841163
3.581920453706515,3.410026798276766,294130.8725520682,395.5591191025373,294031.9455839224,585.7060119115223,294058.273148947,578.6963423788245,294031.90180169523,300.378752725215,0.014541837819928783,0.014474176380118326,0.00012662011189321548,0.0,2662.957202646936,-47.34409065187606
3.5910869953731814,3.4187534445367374,294281.7729650067,395.6170904794878,294182.71737489424,585.5905472350214,294209.07618703396,578.6860373279604,294182.6736724447,300.3780109508565,0.01455425501336743,0.014486614677724441,0.00012650266447720385,0.0,2664.2453340049456,-47.25136885706149
3.6002535370398476,3.427480090796709,294432.60263782035,395.6750134658877,294333.4182184454,585.48327002616,294359.8083557732,578.6757192635574,294333.37462219736,300.3773729062133,0.014566680045916793,0.014499071438281245,0.00012633018290741588,0.0,2665.535092055322,-47.171613276660196
3.6094200787065143,3.4362067370566804,294583.3595312175,395.7328873275482,294484.04619349126,585.3835238247756,294510.46764119243,578.6653955116959,294484.0026378142,300.376815917703,0.01457911033745021,0.014511520966875838,0.00012629048014501374,0.0,2666.82556103801,-47.10198971287838
