theta_deg,E_x,E_y,E_projected_velocity,E_projected_velocity_scaled_to_target,E_piecewise_model_scaled_to_target,target_velocity,target_piecewise_model,regime_core
264.0,1.0121345834398243,-0.945834783021491,1.0150229995978144,0.46044216067082827,0.3274386295865026,0.27528636910940346,0.3206664346817002,1
264.25,1.0161942833104218,-0.9476474312099614,1.0149153751623137,0.4603912648117787,0.3274864902481604,0.27514212094461554,0.3206297468989296,1
264.5,1.0202608117126388,-0.9494464223649014,1.014787979028503,0.46033101886819056,0.32753435090981825,0.27499532417840666,0.320593059116159,1
264.75,1.0243340892404174,-0.9512317219894149,1.0146408463110037,0.46026143944585407,0.3275822115714761,0.27484620976355595,0.32055637133338843,1
265.0,1.0284140363208576,-0.9530032962152317,1.014474012368077,0.46018254326577773,0.3276300722331339,0.27469500618110104,0.3205196835506178,1
265.25,1.0325005732155923,-0.9547611118024184,1.014287512802831,0.4600943471647584,0.3276779328947918,0.27454193944033767,0.32048299576784717,1
265.5,1.0365936200221433,-0.956505136139116,1.0140813834644316,0.45999686809595447,0.3277257935564496,0.27438723307881974,0.32044630798507656,1
265.75,1.0406930966752759,-0.9582353372413076,1.0138556604493087,0.45989012312945604,0.32777365421810745,0.2742311081623595,0.320409620202306,1
266.0,1.044798922948337,-0.9599516837526214,1.0136103801023693,0.4597741294528585,0.3278215148797653,0.2740737832850274,0.32037293241953535,1
266.25000000000006,1.0489110184545878,-0.961654144944155,1.0133455790182004,0.45964890437183176,0.32786937554142315,0.2739154745691521,0.32033624463676474,1
266.5,1.0530293026485191,-0.9633426907143359,1.0130612940422763,0.4595144653106908,0.327917236203081,0.2737563956653206,0.32029955685399414,1
266.75,1.0571536948271678,-0.9650172915888123,1.0127575622721596,0.45937082981296373,0.3279650968647388,0.273596757752378,0.3202628690712236,1
267.0,1.0612841141314124,-0.9666779187203695,1.0124344210586997,0.4592180155419588,0.3280129575263967,0.27343676953742785,0.3202261812884529,1
267.25,1.065420479547265,-0.9683245438888824,1.0120919080072257,0.45905604028132807,0.3280608181880545,0.2732766372558316,0.3201894935056824,1
267.5,1.0695627099071467,-0.9699571395012903,1.011730060978735,0.45888492193563,0.3281086788497124,0.27311656467120926,0.3201528057229117,1
267.75,1.0737107238911614,-0.97157567859161,1.0113489180910749,0.45870467853088787,0.3281565395113702,0.27295675307543893,0.32011611794014116,1
268.0,1.0778644400283532,-0.9731801348209722,1.010948517720118,0.4585153282151459,0.32820440017302804,0.27279740128865704,0.32007943015737056,1
268.25,1.0820237766979512,-0.9747704824776947,1.0105288985009326,0.4583168892590223,0.3282522608346859,0.27263870565925813,0.32004274237459995,1
268.5,1.0861886521306126,-0.9763466964773764,1.0100900993289395,0.45810938005625684,0.3283001214963437,0.272480860063895,0.3200060545918293,1
268.75,1.0903589844096475,-0.9779087523630322,1.0096321593610673,0.45789281912425706,0.3283479821580016,0.2723240559074788,0.31996936680905874,1
269.0,1.0945346914722336,-0.9794566263052495,1.0091551180168918,0.4576672251046367,0.3283958428196594,0.27216848212317896,0.31993267902628814,1
269.25,1.0987156911106273,-0.9809902951023786,1.0086590149797694,0.45743261676375224,0.32844370348131724,0.27201432517242286,0.31989599124351753,1
269.50000000000006,1.1029019009733567,-0.9825097361807557,1.008143890197961,0.45718901299323406,0.3284915641429751,0.2718617690448964,0.31985930346074687,1
269.75,1.1070932385664025,-0.9840149275949476,1.007609783885741,0.45693643281051105,0.32853942480463294,0.2717109952585436,0.3198226156779763,1
270.0,1.1112896212543806,-0.9855058480280383,1.0070567365244978,0.45667489535933076,0.3285872854662908,0.27156218285956674,0.3197859278952057,1
270.25,1.115490966261697,-0.986982476791938,1.0064847888638215,0.45640441991027425,0.3286351461279486,0.27141550842242634,0.3197492401124351,1
270.5,1.1196971906737054,-0.988444793827724,1.005893981922578,0.4561250258612635,0.32868300678960644,0.2712711460498412,0.3197125523296645,1
270.75,1.1239082114378414,-0.9898927797060115,1.0052843569899703,0.4558367327380638,0.3287308674512643,0.2711292673727883,0.3196758645468939,1
271.0,1.1281239453647591,-0.99132641562736,1.0046559556265866,0.455539560194779,0.32877872811292214,0.2709900415505028,0.3196391767641233,1
271.25,1.1323443091294463,-0.9927456834227035,1.0040088196654335,0.4552335280143404,0.32882658877458,0.2708536352704783,0.3196024889813527,1
271.5,1.1365692192723282,-0.9941505655538155,1.0033429912129552,0.4549186561089885,0.32887444943623784,0.27072021274846647,0.3195658011985821,1
271.75,1.1407985922003678,-0.9955410451138045,1.0026585126500338,0.4545949645207462,0.3289223100978957,0.2705899357284772,0.31952911341581147,1
272.0,1.1450323441881465,-0.9969171058276373,1.0019554266329804,0.4542624734218876,0.3289701707595535,0.2704629634827788,0.31949242563304087,1
272.25,1.1492703913789333,-0.9982787320526971,1.001233776094503,0.4539212031153952,0.32901803142121133,0.2703394528118977,0.31945573785027026,1
272.5,1.1535126497857497,-0.9996259087793726,1.0004936042446597,0.4535711740354115,0.3290658920828692,0.2702195580446185,0.31941905006749965,1
272.75,1.157759035292412,-1.0009586216316737,0.9997349545717993,0.4532124067476829,0.32911375274452703,0.2701034310379841,0.31938236228472905,1
273.0,1.1620094636545715,-1.0022768568678853,0.9989578708434752,0.4528449219499927,0.3291616134061849,0.26999122117729574,0.31934567450195844,1
273.25,1.1662638505007292,-1.0035806013812445,0.9981623971073482,0.45246874047258756,0.32920947406784273,0.2698830753761128,0.31930898671918784,1
273.5,1.1705221113332542,-1.0048698427006584,0.9973485776920654,0.4520838832785931,0.3292573347295006,0.26977913807625287,0.31927229893641723,1
273.75,1.1747841615293773,-1.006144568991445,0.9965164572081256,0.45169037146442353,0.3293051953911584,0.26967955124779186,0.3192356111536466,1
274.0,1.1790499163421728,-1.0074047690561132,0.9956660805487172,0.4512882262601775,0.32935305605281623,0.26958445438906387,0.319198923370876,1
274.25,1.1833192909015338,-1.0086504323351686,0.9947974928905412,0.45087746903002757,0.3294009167144741,0.2694939845266612,0.3191622355881054,1
274.5,1.1875922002151296,-1.0098815489079562,0.9939107396946123,0.4504581212725989,0.32944877737613193,0.26940827621543445,0.3191255478053348,1
274.75,1.1918685591693454,-1.0110981094935318,0.9930058667070374,0.4500302046213373,0.3294966380377898,0.2693274615384926,0.3190888600225642,1
275.0,1.1961482825302179,-1.0123001054515695,0.9920829199597723,0.4495937408448676,0.32954449869944763,0.2692516701072026,0.3190521722397936,1
275.25000000000006,1.2004312849443524,-1.0134875287832978,0.9911419457713563,0.4491487518473402,0.3295923593611055,0.2691810290611897,0.319015484457023,1
275.5,1.2047174809398187,-1.0146603721324714,0.9901829907476258,0.4486952596687695,0.3296402200227633,0.2691156630683375,0.3189787966742524,1
275.75,1.2090067849270483,-1.0158186287863757,0.9892061017824001,0.4482332864853572,0.3296880806844211,0.2690556943247879,0.3189421088914818,1
276.0,1.213299111199701,-1.016962292676863,0.9882113260581461,0.44776285460980764,0.329735941346079,0.26900124255494073,0.3189054211087112,1
276.25,1.2175943739355277,-1.0180913583814235,0.9871987110466197,0.44728398649163026,0.3297838020077368,0.26895242501145444,0.31886873332594057,1
276.5,1.2218924871972106,-1.019205821124288,0.9861683045094788,0.44679670471743005,0.3298316626693947,0.2689093564752454,0.31883204554316996,1
276.75,1.2261933649331973,-1.020305676777569,0.9851201544988724,0.4463010320111859,0.3298795233310525,0.2688721492554884,0.31879535776039936,1
277.0,1.2304969209785097,-1.021390921862429,0.9840543093580042,0.4457969912345173,0.3299273839927103,0.26884091318961645,0.31875866997762875,1
277.25,1.2348030690555396,-1.02246155355029,0.9829708177216682,0.44528460538693737,0.3299752446543682,0.2688157556433207,0.31872198219485814,1
277.5,1.2391117227748356,-1.0235175696640715,0.9818697285167572,0.4447638976060935,0.330023105316026,0.2687967815105507,0.31868529441208754,1
277.75,1.2434227956358652,-1.0245589686794694,0.9807510909627449,0.4442348911679952,0.3300709659776839,0.26878409321351404,0.31864860662931693,1
278.0,1.2477362010277593,-1.0255857497262626,0.9796149545721364,0.4436976094872275,0.3301188266393417,0.2687777907026769,0.3186119188465463,1
278.25,1.25205185223005,-1.026597912589662,0.9784613691508932,0.4431520761171514,0.3301666873009996,0.26877797145676313,0.3185752310637757,1
278.50000000000006,1.2563696624133827,-1.0275954577116928,0.9772903847988257,0.44259831475009004,0.3302145479626574,0.26878473048275536,0.3185385432810051,1
278.75,1.2606895446402084,-1.0285783861926088,0.9761020519099578,0.4420363492175006,0.3302624086243152,0.2687981603158942,0.3185018554982345,1
279.0,1.2650114118654705,-1.0295466997923477,0.9748964211728568,0.44146620349013077,0.3303102692859731,0.2688183510196786,0.3184651677154639,1
279.25,1.269335176937259,-1.0305004009320227,0.9736735435709366,0.4408879016781617,0.3303581299476309,0.2688453901858656,0.3184284799326933,1
279.5,1.273660752597458,-1.0314394926954469,0.9724334703827235,0.44030146803133413,0.33040599060928877,0.2688793629344707,0.3183917921499227,1
279.75,1.2779880514823627,-1.0323639788306982,0.9711762531820938,0.43970692693906027,0.3304538512709466,0.26892035191376734,0.3183551043671521,1
280.0,1.2823169861232921,-1.0332738637517234,0.969901943838474,0.439104302930519,0.3305017119326044,0.2689684373002876,0.3183184165843815,1
280.25,1.2866474689471699,-1.034169152539972,0.9686105945170065,0.43849362067473396,0.3305495725942623,0.2690236967988213,0.3182817288016109,1
280.5,1.2909794122770866,-1.0350498509460802,0.9673022576786848,0.4378749049806373,0.3305974332559201,0.26908620564241703,0.31824504101884027,1
280.75,1.2953127283328518,-1.035915965391582,0.9659769860804458,0.4372481807971137,0.330645293917578,0.26915603659238124,0.31820835323606966,1
281.0,1.2996473292315143,-1.0367675029706656,0.9646348327752313,0.4366134732130292,0.3306931545792358,0.2692332599382788,0.31817166545329906,1
281.25,1.303983126987863,-1.0376044714519683,0.9632758511120079,0.4359708074572407,0.3307410152408936,0.2693179434979326,0.31813497767052845,1
281.5,1.3083200335149172,-1.03842687928041,0.9619000947357507,0.43532020889858836,0.3307888759025515,0.2694101526174242,0.31809828988775785,1
281.75,1.3126579606243787,-1.0392347355790665,0.9605076175873871,0.43466170304586876,0.3308367365642093,0.2695099501710929,0.31806160210498724,1
282.0,1.3169968200270765,-1.040028050151083,0.9590984739037007,0.43399531554778964,0.3308845972258672,0.2696173965615366,0.31802491432221663,1
282.25,1.3213365233333771,-1.040806833481632,0.9576727182171926,0.4333210721929042,0.330932457887525,0.2697325497196112,0.31798822653944603,1
282.5,1.325676982053581,-1.0415710967399072,0.9562304053559033,0.4326389989095273,0.3309803185491829,0.2698554651044311,0.3179515387566754,1
282.75,1.3300181075982924,-1.042320851781163,0.9547715904431895,0.431949121765629,0.3310281792108407,0.2699861957033687,0.3179148509739048,1
283.0,1.334359811278758,-1.043056111148795,0.9532963288974583,0.4312514669687098,0.3310760398724985,0.27012479203205464,0.3178781631911342,1
283.25,1.3387020043071969,-1.0437768880764633,0.9518046764318552,0.43054606086565267,0.3311239005341564,0.270271302134378,0.3178414754083636,1
283.5,1.3430445977970922,-1.0444831964902583,0.9502966890539079,0.4298329299425545,0.3311717611958142,0.270425771582486,0.317804787625593,1
283.75,1.347387502763458,-1.0451750510109108,0.9487724230651202,0.4291121008245344,0.3312196218574721,0.27058824347678406,0.3177680998428224,1
284.0,1.3517306301230907,-1.0458524669560472,0.9472319350605213,0.42838360027552,0.3312674825191299,0.2707587584459358,0.3177314120600518,1
284.25000000000006,1.3560738906947847,-1.0465154603424878,0.9456752819281622,0.42764745519801023,0.3313153431807878,0.27093735464686314,0.3176947242772812,1
284.5,1.3604171951995196,-1.04716404788859,0.9441025208485645,0.4269036926328135,0.3313632038424456,0.2711240677647464,0.3176580364945106,1
284.75,1.3647604542606326,-1.0477982470166392,0.9425137092941149,0.4261523397587623,0.33141106450410346,0.27131893101302385,0.31762134871173997,1
285.0,1.3691035784039485,-1.048418075855285,0.9409089050284092,0.4253934238924025,0.3314589251657613,0.27152197513339216,0.31758466092896936,1
285.25,1.3734464780578872,-1.0490235532420245,0.9392881661055398,0.42462697248765646,0.3315067858274191,0.27173322839580616,0.31754797314619876,1
285.5,1.3777890635535432,-1.0496146987257304,0.9376515508693289,0.42385301313546064,0.331554646489077,0.27195271659847914,0.31751128536342815,1
285.75,1.3821312451247354,-1.0501915325692335,0.9359991179525038,0.42307157356337527,0.3316025071507348,0.27218046306788224,0.31747459758065755,1
286.0,1.3864729329080248,-1.050754075751944,0.9343309262758149,0.4222826816351676,0.33165036781239265,0.2724164886587453,0.31743790979788694,1
286.25,1.390814036942697,-1.0513023499725338,0.932647035047092,0.42148636535036504,0.3316982284740505,0.27266081175405593,0.31740122201511634,1
286.5,1.3951544671707259,-1.051836377651659,0.9309475037602417,0.4206826528437819,0.33174608913570836,0.27291344826506025,0.31736453423234573,1
286.75,1.3994941334366922,-1.0523561819347378,0.9292323921941785,0.4198715723850132,0.3317939497973662,0.27317441163126277,0.3173278464495751,1
287.0,1.4038329454876717,-1.0528617866947763,0.9275017604116947,0.4190531523779004,0.331841810459024,0.2734437128204258,0.3172911586668045,1
287.25,1.408170812973099,-1.0533532165352517,0.9257556687582613,0.4182274213599645,0.3318896711206819,0.27372136032857025,0.3172544708840339,1
287.50000000000006,1.4125076454445855,-1.0538304967930412,0.9239941778607623,0.4173944080018073,0.3319375317823397,0.2740073601799752,0.3172177831012633,1
287.75,1.4168433523557058,-1.0542936535414096,0.9222173486261596,0.41655414110648037,0.33198539244399755,0.2743017159271778,0.3171810953184927,1
288.0,1.421177843061754,-1.0547427135930452,0.9204252422400837,0.4157066496088181,0.3320332531056554,0.2746044286509737,0.3171444075357221,1
288.25,1.4255110268194566,-1.0551777045031592,0.918617920165355,0.4148519625747387,0.33208111376731325,0.2749154969604165,0.3171077197529515,1
288.5,1.4298428127866534,-1.0555986545726288,0.9167954441404264,0.4139901092005077,0.3321289744289711,0.2752349169928183,0.3170710319701809,1
288.75,1.434173110021932,-1.0560055928512075,0.9149578761777485,0.4131211188119649,0.3321768350906289,0.27556268241374937,0.3170343441874103,1
289.0,1.4385018274842347,-1.0563985491407841,0.9131052785620578,0.4122450208637147,0.3322246957522868,0.2758987844170381,0.31699765640463967,1
289.25,1.4428288740324227,-1.056777553998705,0.9112377138485807,0.4113618449382766,0.3322725564139446,0.2762432117247712,0.31696096862186907,1
289.5,1.4471541584247891,-1.0571426387411516,0.9093552448611544,0.4104716207451973,0.33232041707560245,0.2765959505872937,0.31692428083909846,1
289.75,1.4514775893185463,-1.0574938354465786,0.9074579346902618,0.4095743781201205,0.3323682777372603,0.2769569847832087,0.31688759305632785,1
290.0,1.455799075269264,-1.0578311769592121,0.9055458466909776,0.4086701470238161,0.33241613839891815,0.27732629561937766,0.31685090527355725,1
290.25,1.4601185247302584,-1.0581546968926079,0.9036190444808236,0.40775895754116603,0.332463999060576,0.2777038619309203,0.31681421749078664,1
290.5,1.4644358460519518,-1.058464429633275,0.9016775919375299,0.40684083988010517,0.3325118597222338,0.2780896600812144,0.31677752970801604,1
290.75,1.4687509474811704,-1.058760410344355,0.8997215531967011,0.40591582437051793,0.33255972038389164,0.27848366396189617,0.31674084192524543,1
291.0,1.4730637371604134,-1.0590426749693753,0.8977509926493819,0.4049839414630871,0.3326075810455495,0.27888584499286,0.3167041541424749,1
291.25,1.4773741231270567,-1.0593112602360562,0.8957659749395228,0.4040452217280951,0.33265544170720734,0.27929617212225855,0.3166674663597042,1
291.5,1.4816820133125284,-1.0595662036601898,0.8937665649613405,0.4030996958541759,0.3327033023688652,0.27971461182650265,0.3166307785769336,1
291.75,1.4859873155414203,-1.0598075435495877,0.8917528278565716,0.40214739464701615,0.33275116303052305,0.2801411281102614,0.316594090794163,1
292.0,1.4902899375305532,-1.0600353190080873,0.8897248290116143,0.4011883490280037,0.33279902369218084,0.28057568250646214,0.31655740301139246,1
292.25,1.4945897868879987,-1.060249569939637,0.8876826340545585,0.400222590032823,0.3328468843538387,0.2810182340762905,0.3165207152286218,1
292.5,1.4988867711120404,-1.060450337052441,0.8856263088520969,0.39925014880999427,0.33289474501549654,0.2814687394091903,0.31648402744585125,1
292.75,1.5031807975900813,-1.0606376618631839,0.8835559195063183,0.398271056619357,0.3329426056771544,0.2819271526228635,0.3164473396630806,1
293.0,1.5074717735975054,-1.060811586701321,0.8814715323513748,0.3972853448304943,0.33299046633881224,0.2823934253632705,0.31641065188031003,1
293.25000000000006,1.5117596062964762,-1.0609721547134405,0.879373213950023,0.39629304492109674,0.3330383270004701,0.28286750680462985,0.3163739640975394,1
293.5,1.51604420273468,-1.0611194098677064,0.8772610310900344,0.3952941884752649,0.33308618766212794,0.2833493436494182,0.3163372763147688,1
293.75,1.5203254698440123,-1.0612533969583673,0.8751350507804706,0.394288807181748,0.3331340483237858,0.28383888012837066,0.31630058853199816,1
294.0,1.524603314439207,-1.0613741616103483,0.8729953402478191,0.3932769328321168,0.3331819089854436,0.2843360580004805,0.3162639007492276,1
294.25,1.5288776432164002,-1.0614817502839158,0.8708419669319875,0.3922585973188685,0.33322976964710144,0.2848408165529992,0.316227212966457,1
294.5,1.533148362751633,-1.0615762102794228,0.8686749984821495,0.391233832633463,0.3332776303087593,0.28535309260143654,0.3161905251836864,1
294.75,1.5374153794992962,-1.061657589742134,0.866494502752441,0.39020267086428745,0.33332549097041714,0.28587282048956036,0.31615383740091574,1
295.0,1.541678599790506,-1.0617259376671286,0.8643005477974985,0.38916514419454595,0.333373351632075,0.286399932089397,0.3161171496181452,1
295.25,1.5459379298314118,-1.06178130390429,0.8620932018678388,0.38812128490007497,0.33342121229373284,0.28693435680123086,0.3160804618353746,1
295.5,1.550193275701441,-1.0618237391633727,0.8598725334050719,0.3870711253470795,0.33346907295539063,0.2874760215536047,0.316043774052604,1
295.75,1.5544445433514742,-1.061853295019161,0.8576386110369438,0.3860146979897887,0.3335169336170485,0.28802485080331935,0.31600708626983337,1
296.0,1.5586916386019443,-1.0618700239167067,0.8553915035722061,0.3849520353680296,0.33356479427870633,0.2885807665354341,0.31597039848706276,1
296.25,1.562934467140872,-1.0618739791766578,0.8531312799953021,0.38388317010471434,0.3336126549403642,0.2891436882632662,0.31593371070429216,1
296.50000000000006,1.567172934521822,-1.0618652150006747,0.8508580094608686,0.38280813490323995,0.33366051560202203,0.2897135330283915,0.31589702292152155,1
296.75,1.5714069461617806,-1.061843786476938,0.8485717612880455,0.38172696254479743,0.33370837626367983,0.29029021540064376,0.31586033513875095,1
297.0,1.575636407338968,-1.0618097495857433,0.8462726049545878,0.3806396858855873,0.33375623692533773,0.2908736474781151,0.31582364735598034,1
297.25,1.5798612231905593,-1.0617631612051952,0.843960610090775,0.3795463378539391,0.33380409758699553,0.2914637388871559,0.31578695957320974,1
297.5,1.5840812987103314,-1.0617040791169876,0.8416358464731096,0.37844695144733176,0.3338519582486534,0.2920603967823749,0.31575027179043913,1
297.75,1.5882965387462253,-1.0616325620122886,0.8392983840178001,0.37734155972931144,0.33389981891031123,0.29266352584663874,0.3157135840076685,1
298.0,1.592506847997827,-1.0615486694977139,0.836948292774022,0.37623019582630474,0.333947679571969,0.2932730282910726,0.3156768962248979,1
298.25,1.5967121310137586,-1.0614524621014048,0.8345856429169484,0.37511289292432276,0.33399554023362693,0.2938888038550599,0.3156402084421273,1
298.5,1.6009122921889822,-1.061344001279205,0.8322105047405441,0.3739896842655538,0.3340434008952847,0.29451074980624203,0.3156035206593567,1
298.75,1.6051072357620169,-1.0612233494209395,0.8298229486501165,0.3728606031448398,0.33409126155694263,0.29513876094051894,0.3155668328765861,1
299.0,1.6092968658120603,-1.061090569856792,0.8274230451546147,0.3717256829060356,0.3341391222186004,0.29577272958204864,0.3155301450938155,1
299.25,1.6134810862560134,-1.0609457268637983,0.8250108648586699,0.3705849569382441,0.3341869828802583,0.29641254558324737,0.3154934573110449,1
299.5,1.6176598008454175,-1.0607888856724343,0.8225864784543684,0.369438458671926,0.3342348435419161,0.29705809632478963,0.3154567695282743,1
299.75,1.6218329131632845,-1.0606201124733206,0.8201499567127493,0.368286221574879,0.334282704203574,0.2977092667156082,0.3154200817455037,1
300.0,1.6260003266208294,-1.060439474424034,0.8177013704750179,0.3671282791480825,0.3343305648652318,0.29836593919289417,0.31538339396273307,1
300.25,1.6301619444540973,-1.0602470396560304,0.8152407906434671,0.36596466492140434,0.3343784255268896,0.2990279937220967,0.31534670617996247,1
300.5,1.6343176697204922,-1.0600428772816852,0.8127682881720963,0.3647954124491647,0.33442628618854753,0.2996953077969233,0.31531001839719186,1
300.75,1.638467405295189,-1.059827057401443,0.8102839340569193,0.3636205553055522,0.3344741468502053,0.30036775643933966,0.31527333061442125,1
301.0,1.642611053867436,-1.0595996511110892,0.80778779932595,0.36244012707988854,0.33452200751186323,0.3010452121995697,0.31523664283165065,1
301.25,1.6467485179367531,-1.059360730509141,0.8052799550288591,0.361254161371737,0.334569868173521,0.3017275451560957,0.31519995504888004,1
301.5,1.6508796998090047,-1.0591103687043555,0.8027604722262868,0.36006269178584827,0.3346177288351788,0.30241462291565807,0.31516326726610944,1
301.75,1.6550045015923551,-1.0588486398233634,0.8002294219788048,0.3588657519269407,0.3346655894968367,0.3031063106132555,0.31512657948333883,1
302.0,1.6591228251931116,-1.058575619018429,0.7976868753355152,0.35766337539430865,0.3347134501584945,0.30380247091214485,0.3150898917005682,1
302.25,1.6632345723114335,-1.058291382475331,0.7951329033222725,0.3564555957762525,0.3347613108201524,0.30450296400384136,0.3150532039177976,1
302.5,1.6673396444369175,-1.057996007421383,0.7925675769295205,0.3552424466443271,0.3348091714818102,0.30520764760811836,0.315016516135027,1
302.75,1.6714379428440573,-1.0576895721335715,0.7899909670997309,0.3540239615474009,0.33485703214346807,0.30591637697300755,0.3149798283522564,1
303.0,1.675529368587566,-1.0573721559468376,0.7874031447144277,0.35280017400552016,0.3349048928051259,0.3066290048747987,0.3149431405694858,1
303.25,1.6796138224975632,-1.057043839262487,0.78480418058079,0.3515711175035732,0.3349527534667837,0.30734538161804,0.3149064527867152,1
303.5,1.683691205174622,-1.056704703556743,0.782194145417814,0.35033682548474654,0.3350006141284416,0.3080653550355377,0.3148697650039446,1
303.75,1.6877614169846793,-1.056354831389432,0.7795731098420248,0.34909733134376775,0.3350484747900994,0.3087887704883566,0.314833077221174,1
304.0,1.6918243580537948,-1.0559943064128166,0.7769411443527208,0.3478526684199277,0.33509633545175727,0.3095154708658193,0.3147963894384034,1
304.25,1.6958799282627561,-1.0556232133805674,0.7742983193167361,0.3466028699898744,0.3351441961134151,0.31024529658550704,0.3147597016556328,1
304.5,1.699928027241548,-1.0552416381568863,0.7716447049527079,0.3453479692601734,0.335192056775073,0.310978085593259,0.31472301387286217,1
304.75,1.7039685543636462,-1.0548496677257717,0.7689803713148292,0.34408799935962414,0.3352399174367308,0.31171367336317285,0.31468632609009156,1
305.0,1.7080014087401603,-1.0544473902004394,0.7663053882760738,0.3428229933313268,0.3352877780983886,0.3124518928976043,0.31464963830732096,1
305.25,1.7120264892138148,-1.0540348948328924,0.7636198255108739,0.3415529841244912,0.3353356387600465,0.3131925747271673,0.31461295052455035,1
305.50000000000006,1.716043694352758,-1.05361227202365,0.7609237524772359,0.3402780045859784,0.3353834994217043,0.3139355469107344,0.31457626274177974,1
305.75,1.7200529224441954,-1.0531796133316311,0.7582172383982719,0.3389980874515678,0.3354313600833622,0.31468063503543575,0.31453957495900914,1
306.0,1.724054071487861,-1.0527370114841987,0.755500352243133,0.3377132653369397,0.33547922074502,0.3154276622166603,0.31450288717623853,1
306.25,1.7280470391892908,-1.0522845603873667,0.7527731627073215,0.33642357072836526,0.33552708140667786,0.316176449098055,0.3144661993934679,1
306.5,1.732031722952926,-1.0518223551361725,0.7500357381923634,0.33512903597309374,0.3355749420683357,0.31692681385152505,0.3144295116106973,1
306.75,1.7360080198750159,-1.0513504920252181,0.7472881467848199,0.3338296932694266,0.33562280272999356,0.31767857217723394,0.3143928238279267,1
307.0,1.7399758267363366,-1.0508690685593756,0.7445304562346182,0.33252557465647015,0.3356706633916514,0.3184315373036034,0.3143561360451561,1
307.25,1.7439350399947087,-1.0503781834646753,0.7417627339326766,0.3312167120035548,0.3357185240533092,0.3191855199873133,0.3143194482623855,1
307.5,1.7478855557773063,-1.0498779366993574,0.738985046887804,0.3299031369993103,0.33576638471496706,0.31994032851330184,0.3142827604796149,1
307.75,1.751827269872764,-1.0493684294651124,0.7361974617028485,0.3285848811403866,0.3358142453766249,0.32069576869476546,0.3142460726968443,1
308.0,1.7557600777230733,-1.0488497642184944,0.7334000445500702,0.3272619757198075,0.33586210603828276,0.3214516438731588,0.3142093849140737,1
308.25,1.7596838744152474,-1.0483220446825212,0.7305928611457162,0.32593445181494707,0.3359099666999406,0.32220775491819476,0.3141726971313031,1
308.5,1.7635985546727846,-1.0477853758584603,0.7277759767237664,0.32460234027511425,0.33595782736159846,0.3229639002278445,0.3141360093485325,1
308.75,1.7675040128468766,-1.047239864037802,0.7249494560088291,0.3232656717087347,0.33600568802325625,0.3237198757283374,0.31409932156576187,1
309.0,1.7714001429074044,-1.0466856168144267,0.7221133631881536,0.32192447647011574,0.3360535486849141,0.324475474874161,0.31406263378299126,1
309.25,1.7752868384336793,-1.0461227430969637,0.7192677618827339,0.3205787846457813,0.336101409346572,0.32523048864806137,0.31402594600022066,1
309.5,1.7791639926049463,-1.0455513531213483,0.7164127151174738,0.3192286260403627,0.3361492700082298,0.32598470556104225,0.31398925821745005,1
309.75,1.78303149819063,-1.04497155846358,0.7135482852903801,0.31787403016202986,0.33619713066988766,0.3267379116523664,0.31395257043467945,1
310.0,1.7868892475403209,-1.0443834720526823,0.7106745341407544,0.31651502620745003,0.33624499133154545,0.32748989048955396,0.31391588265190884,1
310.25,1.7907371325735044,-1.0437872081838688,0.7077915227163512,0.3151516430462555,0.33629285199320336,0.3282404231683841,0.31387919486913823,1
310.5,1.7945750447690094,-1.0431828825319178,0.7048993113394657,0.31378390920500754,0.3363407126548612,0.3289892883128937,0.31384250708636763,1
310.75,1.7984028751541823,-1.0425706121647589,0.7019979595719189,0.31241185285063705,0.336388573316519,0.32973626207537804,0.313805819303597,1
311.0,1.8022205142937744,-1.0419505155572728,0.6990875261789008,0.31103550177334627,0.33643643397817685,0.3304811181363907,0.3137691315208264,1
311.25,1.8060278522785427,-1.041322712605313,0.6961680690916379,0.309654883368954,0.3364842946398347,0.3312236277047435,0.3137324437380558,1
311.5,1.8098247787135395,-1.0406873246399424,0.6932396453688426,0.30827002462066516,0.33653215530149255,0.3319635595175064,0.3136957559552852,1
311.75,1.8136111827061074,-1.0400444744418962,0.6903023111569071,0.30688095208024596,0.3365800159631504,0.3327006798400075,0.3136590681725146,1
312.0,1.8173869528535507,-1.0393942862562735,0.6873561216487982,0.3054876918485856,0.33662787662480825,0.3334347524658336,0.313622380389744,1
312.25,1.821151977230488,-1.0387368858074533,0.6844011310416114,0.3040902695556232,0.33667573728646605,0.3341655387168291,0.3135856926069734,1
312.5,1.8249061433758713,-1.0380724003142507,0.6814373924927409,0.30268871033962064,0.3367235979481239,0.3348927974430972,0.3135490048242028,1
312.75,1.8286493382796705,-1.0374009585053003,0.6784649580746168,0.3012830388257576,0.33677145860978175,0.335616285022999,0.3135123170414322,1
313.0,1.832381448369207,-1.0367226906346843,0.6754838787279648,0.29987327910402795,0.3368193192714396,0.336335755363154,0.31347562925866157,1
313.25,1.836102359495127,-1.0360377284978026,0.6724942042135381,0.2984594547064138,0.33686717993309745,0.33705095989843986,0.31343894147589096,1
313.5,1.8398119569170195,-1.0353462054474825,0.669495983062273,0.2970415885833136,0.33691504059475524,0.3377616475919926,0.31340225369312036,1
313.75,1.8435101252886517,-1.0346482564103412,0.6664892625238105,0.29561970307919844,0.33696290125641315,0.3384675649352062,0.31336556591034975,1
