index,label,feasible,small_min_deg,small_max_deg,large_max_deg,h_s_low_before,h_s_low_after,h_s_high_before,h_s_high_after,sector_smin_to_lmin_deg,sector_lmin_to_smax_deg,sector_smax_to_lmax_deg,sector_lmax_to_next_smin_deg,indicated_thermal_efficiency,indicated_power_w,heat_input_w,heat_out_w,maximum_tube_reynolds,maximum_tube_mach_number,maximum_absolute_mass_flow_kg_s,cold_isothermality_error,hot_isothermality_error,pressure_equalization_error,small_max_abs_dV_dtheta,large_max_abs_dV_dtheta,small_max_abs_d2V_dtheta2,large_max_abs_d2V_dtheta2,convergence_cycles
117,sobol,False,81.85893230512738,249.88942468725145,366.02161233499646,-0.42113114334642887,-0.2245506836101413,-2.4210848454385996,-1.1891008548438549,98.14106769487262,69.88942468725145,116.13218764774501,75.83731997013092,0.07410684896541248,13.214699736557966,178.3195469925539,-165.11053522380163,500.5613437858754,0.04646184309247033,0.00962123561497694,0.02281677011264259,0.09940508084087199,0.020764072596198474,0.0006715161651263421,0.0007720937431913354,0.0016325273323588656,0.0018128679668994103,22
118,sobol,True,81.30664437822998,240.92504287976772,356.8999473489821,0.12078345445916061,-0.4976066637784243,-1.1655292380601168,-0.9956854742020368,98.69335562177002,60.925042879767716,115.97490446921438,84.40669702924788,0.19134531118698903,53.67210645324735,280.4986760339122,-226.80788016026216,655.8751006253169,0.04727902615801048,0.012606504588201372,0.03711740537833883,0.04048489317646501,0.022505775933801812,0.00047888510808840023,0.0005452679576805953,0.001145172638926353,0.0010360496654872097,22
119,sobol,False,70.89113414473832,249.57649082038552,367.76636143773794,-0.569843221642077,0.10946269789710639,-2.1095336144790053,-0.7224436417222022,109.10886585526168,69.57649082038552,118.18987061735243,63.124772707000375,0.08851958274393754,15.119046725823049,170.79889282305174,-155.6836657361241,521.6245540663296,0.0407903762435283,0.01002608930859884,0.02186785196020138,0.09044124042038064,0.019197572757096614,0.0006038840726604973,0.000745838735052697,0.0013121674117441376,0.001681325588854812,22
120,sobol,False,74.28770710714161,238.28540712222457,359.6670665871352,-0.12603451330214743,-0.06434513181447976,-2.4906323989853263,-1.150769086740911,105.71229289285839,58.28540712222457,121.38165946491063,74.62064052000642,0.06277970444971062,11.229395624018021,178.86983894633138,-167.64221035295617,577.4754221432003,0.049033169053426064,0.011099592821683603,0.01664605084653018,0.10899984219271966,0.020891957412799176,0.0007091669754762551,0.0007677711608926586,0.0017486441732548518,0.001721654390775119,22
121,sobol,True,77.92367653362453,245.3130451515317,363.2364514414221,-0.2542394881136716,-0.5293501722626388,-1.5594543907791376,-0.8767439061775804,102.07632346637547,65.3130451515317,117.92340628989041,74.68722509220243,0.18819440620828207,51.18011521374562,271.9534349873428,-220.74431674679275,579.6800457623854,0.04230705683809502,0.011141967654550434,0.033628062289296004,0.055416485996717176,0.020504797816738557,0.0005163700769468107,0.0005821260282835831,0.001230734957347745,0.0013138794670021425,22
122,sobol,True,76.74162588268518,238.9596992470324,369.0784464739263,-0.46756427278742196,-0.7602718516252935,-1.3574431063607335,-1.0816908812150359,103.25837411731482,58.959699247032404,130.1187472268939,67.66317940875888,0.1733655338077133,55.5103374968226,320.1924643129548,-264.66518087630783,610.6418824977322,0.03753420815313884,0.011737081779924545,0.04020056235753365,0.05063365746589972,0.017261459814723015,0.00048465781124047046,0.0005475935179725132,0.0012070168058800012,0.001294314034252402,22
123,sobol,False,72.83115094527602,244.94502918422222,358.2137484103441,-0.05007554963231087,-0.12554538734257226,-1.9147201105952263,-0.7907961437478661,107.16884905472398,64.94502918422222,113.2687192261219,74.6174025349319,0.16261963692043233,34.32623722556862,211.08297789623032,-176.77881978180704,491.8665978946849,0.04704742455013368,0.009454114841729052,0.021613358312030494,0.07216143745398913,0.022401812999630066,0.0005821418044497062,0.0006561519782022047,0.0013256703757827566,0.0014147124092124717,22
124,sobol,False,69.66522390767932,242.81689501274377,366.3010733034462,-0.7664503827691078,0.18146871449425817,-2.3075162321329117,-0.9367006804794074,110.33477609232068,62.81689501274377,123.4841782907024,63.364150604233146,0.03092711000812818,4.865186498680309,157.31138465254767,-152.44689985303665,583.7165715438496,0.039421612232380054,0.011219553281350271,0.02194093851735667,0.1061976378308208,0.017531804544082392,0.0006579373648733808,0.0007807911527851304,0.0014863466624517394,0.0017583328673749339,22
125,sobol,True,79.92115803807974,247.178415232338,362.72656864114106,0.1800249912776053,-0.3117304190993309,-1.7396108405664563,-0.6451702237129211,100.07884196192026,67.17841523233801,115.54815340880305,77.19458939693868,0.1801414403141723,40.97275680886628,227.44770296833704,-186.54851459183735,552.4313964189902,0.04641130779883721,0.010618224303655888,0.02670529753331213,0.062278402883960846,0.022683349553627163,0.0005592830737499734,0.0006281937223590748,0.001319445653888173,0.0013982750887745303,27
126,sobol,True,79.07267785817385,237.6608317103237,365.19314017519355,-0.030668484233319693,0.030406669992953606,-1.3875718559138477,-1.0921771941706537,100.92732214182615,57.66083171032369,127.53230846486986,73.8795376829803,0.18248857009964645,43.4072112024746,237.86262985551605,-194.51838998826926,585.4292161115071,0.04570886321429682,0.011252471837916224,0.026293660054967433,0.06205124827109838,0.019903271738005702,0.0005584264056421611,0.0006031133343378906,0.001279051062631914,0.0012532310233638714,22
127,sobol,False,68.76376500353217,246.33751830644906,362.08540953695774,-0.4527320825494826,-0.4367425933480263,-2.3313845046795905,-0.7806485759094357,111.23623499646783,66.33751830644906,115.74789123050869,66.67835546657443,0.14603667593843367,32.9532889890855,225.65077421358174,-192.72678415207207,500.8527682882269,0.041891841928461244,0.009626837053913264,0.025117501502851265,0.07728223573894787,0.020057761730658243,0.0006101811450601473,0.0007250137044226319,0.001423437433676645,0.0016880878891263125,22
128,sobol,True,72.14666650816798,241.5243687396869,369.74722986482084,0.27247987827286124,-0.6105525149963796,-1.9375895732082427,-0.9464637268334627,107.85333349183202,61.524368739686906,128.22286112513393,62.399436643347144,0.17895402367029412,51.212693064406814,286.1779356174822,-234.9423613871932,549.7790368861125,0.04686840712073933,0.010567243587069907,0.031135424338662628,0.05736241509357397,0.02074777399077296,0.0005661298297232693,0.0006705000023540419,0.0013795948693318277,0.0016255351097110256,22
129,sobol,True,75.67603772133589,248.5772456182167,359.29416406340897,-0.6871620146557689,-0.0013389427214860472,-1.0065860371105373,-0.6357276119291783,104.32396227866411,68.5772456182167,110.71691844519228,76.38187365792692,0.1737842438166255,41.538000413542086,239.02052051031941,-197.51337039555213,624.0521206013118,0.03808714402487949,0.011994838520530293,0.028600856028346815,0.05846363198089351,0.019447904320503723,0.00045884083479811764,0.0005226471040320257,0.0009043457704348165,0.0009856144632124856,22
130,sobol,True,77.12988218478858,242.22394785191864,360.7733508385718,-0.6276519272476435,-0.18935730606317525,-1.5824067783541977,-1.0234201434999703,102.87011781521142,62.22394785191864,118.54940298665315,76.3565313462168,0.18664981452610627,45.29481964311052,242.67272784659124,-197.3897785206756,555.2142966053959,0.04044763903965113,0.01067171412806755,0.0275753167569476,0.062136185343670325,0.019088111600191065,0.0005498055632083388,0.0006029187131223254,0.0012765324358924048,0.001289475281254225,32
131,sobol,True,73.33155903406441,248.18393995147198,363.87936618179083,0.07560416655614977,-0.6804122167639435,-2.1395092993043363,-0.6943885378539562,106.66844096593559,68.18393995147198,115.69542623031884,69.45219285227358,0.16396272683886734,41.53971871585776,253.34854766522935,-211.72993876665382,534.312260083151,0.045736127237092646,0.010269958337873338,0.02905837392840918,0.06307805369572225,0.022229166097380848,0.0005765141894177829,0.0006813843882995249,0.001383533568548009,0.0016234266166243743,22
132,sobol,True,70.15196053870022,239.57797044329345,356.22951502911747,-0.37650456009432676,-0.3734002191573382,-1.7573944493196905,-1.177780489437282,109.84803946129978,59.57797044329345,116.65154458582401,73.92244550958276,0.18703153535740571,50.054337514896645,267.62512225142086,-217.54213634563447,534.8475107883086,0.04461138809878776,0.010280246333962796,0.028191650690681996,0.05594413394356356,0.020393350654167124,0.0005510758384079243,0.0006048345331699369,0.00129422385732312,0.0013096008228410416,22
133,sobol,False,80.29574204795063,243.91415263153613,366.6877015773207,-0.24426182769238947,0.2591820345260203,-1.1896807965822518,-0.8493937583640218,99.70425795204937,63.914152631536126,122.77354894578457,73.60804047062993,0.12973245416375145,25.8768354791632,199.4630845917771,-173.5906926408138,646.3746938458011,0.043653150357984095,0.012423898293890826,0.023159604251085025,0.07007220746174814,0.020006482372347218,0.0005332154943036579,0.0005992748395374812,0.00110201955195165,0.0011692675825424714,22
