theta_deg,phase,u_from_high_turn_deg,E_x,E_y,candidate_projected_velocity,candidate_velocity_normalized,target_velocity,target_velocity_normalized
32.75,short_fast,33.938187203334735,5.457043743879298,5.449221362573825,-12.929742937653174,-4.4470119387719205,-0.8868892705568533,-2.798110728831206
33.0,short_fast,34.188187203334735,5.503666021539802,5.413112140689795,-12.900832298332132,-4.437068511525289,-0.8749120562543177,-2.7603229542419463
33.25,short_fast,34.438187203334735,5.549708829107691,5.3767470187066815,-12.868069863000082,-4.4258003106208,-0.8628248478384327,-2.722188151315679
33.5,short_fast,34.688187203334735,5.595164584867921,5.340141968338136,-12.831547722642055,-4.413239009519548,-0.8506300661292283,-2.6837139576715785
33.75,short_fast,34.938187203334735,5.640026402433852,5.3033128946654955,-12.791361178979576,-4.3994173859724475,-0.8383295468031784,-2.6449061648173413
34.0,short_fast,35.188187203334735,5.6842880795528625,5.266275611640992,-12.747608433375474,-4.38436921502321,-0.8259245248793841,-2.60576866920353
34.25,short_fast,35.438187203334735,5.727944085666949,5.229045818700312,-12.70039027753333,-4.368129162628564,-0.8134156192057592,-2.5663034232779243
34.5,short_fast,35.688187203334735,5.770989548329636,5.1916390785206525,-12.649809787263386,-4.350732680333131,-0.8008028169452149,-2.5265103865398695
34.75,short_fast,35.938187203334735,5.8134202385804405,5.154070795953043,-12.595972020510198,-4.332215901410092,-0.7880854580618433,-2.4863874765946217
35.0,short_fast,36.188187203334735,5.855232555377596,5.1163561981503545,-12.538983720755962,-4.312615538850727,-0.7752622198071026,-2.445930520207699
35.25,short_fast,36.438187203334735,5.896423509188525,5.078510315905568,-12.478953026829092,-4.29196878555696,-0.7623311012060013,-2.4051332043592253
35.5,short_fast,36.688187203334735,5.9369907048358135,5.040547966208238,-12.415989190060191,-4.270313217060947,-0.7492894075432829,-2.3639870272982826
35.75,short_fast,36.938187203334735,5.976932323694339,5.002483736020904,-12.350202299638948,-4.247686697065256,-0.7361337348496098,-2.322481249597256
36.0,short_fast,37.188187203334735,6.01624710533239,4.964331967271387,-12.281703016935717,-4.2241272860663335,-0.7228599543877484,-2.2806028452061824
36.25,short_fast,37.438187203334735,6.054934328686854,4.926106743051489,-12.210602319461966,-4.199673153293129,-0.7094631971387534,-2.238336452507098
36.5,short_fast,37.688187203334735,6.092993792858986,4.88782187500761,-12.137011255054809,-4.174362492162153,-0.6959378382881524,-2.1956643253683894
36.75,short_fast,37.938187203334735,6.13042579761384,4.849490891904234,-12.06104070678338,-4.1482334394201805,-0.6822774817121298,-2.1525662841991355
37.0,short_fast,38.188187203334735,6.167231123662503,4.811127029337153,-11.98280116898937,-4.121323998116384,-0.6684749444637117,-2.10901966700346
37.25,short_fast,38.438187203334735,6.203411012802306,4.772743220569452,-11.902402534791273,-4.093671964517269,-0.6545222412589506,-2.064999280434879
37.5,short_fast,38.688187203334735,6.238967147986024,4.734352088460108,-11.81995389530212,-4.065314859050305,-0.6404105689631097,-2.0204773508506477
37.75,short_fast,38.938187203334735,6.273901633386785,4.695965938452088,-11.73556335073443,-4.036289861335997,-0.6261302910768466,-1.9754234753661069
38.0,short_fast,39.188187203334735,6.3082169745211445,4.657596752584337,-11.64933783349378,-4.0066337493432895,-0.611670922222399,-1.929804572909034
38.25,short_slow,39.438187203334735,6.341916058488403,4.619256184489979,-11.561382943294456,-3.9763828426798074,-0.5970211126297688,-1.8835848352739903
38.5,short_slow,39.688187203334735,6.375002134379924,4.580955555341245,-11.471802794266942,-3.9455729500065173,-0.5821686326229056,-1.8367256781766663
38.75,short_slow,39.938187203334735,6.407478793907893,4.54270585070025,-11.380699873968135,-3.9142393205461845,-0.5674352245243582,-1.7902421896044012
39.0,short_slow,40.188187203334735,6.439349952298748,4.504517718233705,-11.288174914150789,-3.88241659963625,-0.5528071364771938,-1.744090982834971
39.25,short_slow,40.438187203334735,6.47061982949236,4.46640146624884,-11.194326773099297,-3.8501387882598017,-0.5382696859719671,-1.698225734963625
39.5,short_slow,40.688187203334735,6.501292931683929,4.428367063007309,-11.099252329294146,-3.8174392064728844,-0.523807244350816,-1.652597138013941
39.75,short_slow,40.938187203334735,6.531374033241761,4.390424136773721,-11.003046386127517,-3.7843504606327087,-0.5094032213115598,-1.6071528500486927
40.0,short_slow,41.188187203334735,6.560868159030173,4.352581976555344,-10.905801587357171,-3.750904414319147,-0.4950400494117939,-1.5618374462807028
40.25,short_slow,41.438187203334735,6.589780567163228,4.314849533489864,-10.807608342955083,-3.7171321628313616,-0.48101338724951614,-1.517583721279252
40.5,short_slow,41.688187203334735,6.618116732211486,4.277235422838528,-10.708554764981033,-3.68306401113239,-0.4673234940359867,-1.4743924928485834
40.75,short_slow,41.938187203334735,6.645882328880672,4.23974792654253,-10.608726613089303,-3.6487294551068983,-0.45397062488492423,-1.4322645658653106
41.0,short_slow,42.188187203334735,6.673083216178002,4.202394996301447,-10.508207249258652,-3.614157165991164,-0.44095503083041737,-1.39120073233493
41.25,short_slow,42.438187203334735,6.699725422078956,4.165184257133321,-10.40707760132167,-3.579374977829488,-0.4282769588448369,-1.351201771448332
41.5,short_slow,42.688187203334735,6.725815128704533,4.128123011377084,-10.30541613485897,-3.544409877807573,-0.4159366518567483,-1.3122684496383146
41.75,short_slow,42.938187203334735,6.751358658016404,4.0912182430992505,-10.203298833016694,-3.5092879993110313,-0.40393434876882334,-1.274401520636095
42.0,short_slow,43.188187203334735,6.776362458034948,4.05447662286791,-10.100799183801671,-3.4740346175557186,-0.3922702844757527,-1.2376017255278218
42.25,short_slow,43.438187203334735,6.800833089582941,4.017904512858504,-9.997988174407515,-3.4386741476362768,-0.38094468988215774,-1.201869792811088
42.5,short_slow,43.688187203334735,6.8247772135555795,3.98150797225718,-9.894934292126452,-3.40323014483974,-0.3699577919205028,-1.1672064384514418
42.75,short_slow,43.938187203334735,6.8482015787156385,3.9452927629289514,-9.791703531405547,-3.367725307072432,-0.35930981356900743,-1.1336123659389006
43.0,short_slow,44.188187203334735,6.871113010010787,3.909264355319359,-9.68835940661211,-3.332181479250456,-0.3490009738695583,-1.1010882663444626
43.25,short_slow,44.438187203334735,6.893518397408576,3.8734279345598104,-9.584962970080916,-3.2966196595067956,-0.3390314879456212,-1.0696348183766173
43.5,short_slow,44.688187203334735,6.915424685243121,3.837788406748242,-9.481572835025634,-3.2610600070713907,-0.32940156702015366,-1.0392526884378612
43.75,short_slow,44.938187203334735,6.936838862066281,3.8023504053782644,-9.378245202907877,-3.2255218516843582,-0.32011141843351676,-1.0099425306812078
44.0,short_slow,45.188187203334735,6.957767950994956,3.7671182978914253,-9.275033894869637,-3.1900237044067583,-0.3111612456613872,-0.9817049870666994
