index,label,feasible,small_min_deg,small_max_deg,large_max_deg,h_s_low_before,h_s_low_after,h_s_high_before,h_s_high_after,sector_smin_to_lmin_deg,sector_lmin_to_smax_deg,sector_smax_to_lmax_deg,sector_lmax_to_next_smin_deg,indicated_thermal_efficiency,indicated_power_w,heat_input_w,heat_out_w,maximum_tube_reynolds,maximum_tube_mach_number,maximum_absolute_mass_flow_kg_s,cold_isothermality_error,hot_isothermality_error,pressure_equalization_error,small_max_abs_dV_dtheta,large_max_abs_dV_dtheta,small_max_abs_d2V_dtheta2,large_max_abs_d2V_dtheta2,convergence_cycles
58,sobol,True,70.68300412967801,235.61100831255317,365.7031969297677,-0.32719829566776754,-0.04941641986370088,-1.6877384252846241,-0.647367744287476,109.31699587032199,55.61100831255317,130.09218861721456,64.97980719991028,0.1893559924724212,45.431044825985694,239.92398779036535,-194.50960304259712,523.7541467893705,0.03939865477561395,0.010067021980701226,0.024268019286466394,0.06334851764941334,0.018493144002942653,0.0005766770607714322,0.0006496185229218332,0.0013312804582169325,0.0014190632928338825,22
59,sobol,True,73.42729843780398,239.62409506365657,368.469799509272,0.03215698269195855,-0.36371517512016,-1.3908187113702297,-1.0240550542715936,106.57270156219602,59.62409506365657,128.8457044456154,64.957498928532,0.1939377014865341,56.664289880627734,292.1777944478844,-235.4973080101328,562.3593315594319,0.044006953690751145,0.010809048074492771,0.03358158918426473,0.045895482064346266,0.01958528394893133,0.0005042341027472676,0.000581614753896789,0.0011662021165333952,0.00130334077647479,22
60,sobol,True,74.67348666489124,233.39639281854033,369.29328333958983,-0.03583570257760582,-0.32492092489264907,-1.0983137346804142,-0.5528839570935816,105.32651333510876,53.396392818540335,135.8968905210495,65.38020332530141,0.19302768324317895,57.68507105839409,298.8435134753269,-241.13896056097107,603.9169526815865,0.039614928592400865,0.011607822629056117,0.0361780025270716,0.039891825505630994,0.018921598952889158,0.0004844335035450781,0.0005362213716739646,0.0011221819514014844,0.0011549486204688742,22
61,sobol,False,71.69866194576025,241.3714270107448,361.74494387954473,-0.14033944541588428,0.11096337642520665,-1.595038329809904,-0.9506932249758393,108.30133805423975,61.37142701074481,120.37351686879992,69.95371806621552,0.16663064455198875,36.3281546349907,218.01604820448452,-181.70142256505721,532.39957558856,0.04608321995058481,0.010233194835441465,0.02217248874624503,0.06804456589053472,0.02081725771479494,0.0005581024612750667,0.0006324190400251801,0.0012144852293279735,0.00130994678178929,22
62,sobol,False,68.59825747460127,237.33297482132912,366.28137483634055,0.18144565997645257,0.13563292887993156,-1.7916435472667218,-0.7202663578093051,111.40174252539873,57.33297482132912,128.94840001501143,62.31688263826072,0.16139738805177947,35.55233174164119,220.2782348016394,-184.73155911524495,542.800422351075,0.0471621189170525,0.01043310838957367,0.02265947821682484,0.07432014080003277,0.020955903529403592,0.0005923738454516803,0.0006849751025916333,0.0013210635535477484,0.001483747866755766,22
63,sobol,True,77.76204650104046,243.80691047012806,363.51598852686584,-0.41701956191100176,-0.20924728810787202,-1.288466177135706,-1.1184568569995463,102.23795349895954,63.80691047012806,119.70907805673778,74.24605797417462,0.19485664833238567,50.903591553154456,261.23610350888987,-210.29560326543515,589.8736811227035,0.042605456656234664,0.011337898420663958,0.03164933798363552,0.05310897592686475,0.01969118125861221,0.0005001905722951913,0.0005602426542600316,0.001118314211078952,0.0011784874253845693,22
64,sobol,True,77.86336797475815,237.96901423111558,366.4415448848158,0.24437847002409396,-0.429804482543841,-1.0203712165355683,-1.1560299035161734,102.13663202524185,57.96901423111558,128.47253065370023,71.42182308994234,0.18386722841378933,56.988624842572655,309.94443835483804,-252.94520262650744,636.157099645922,0.046412460577036456,0.012227507017505508,0.04010634437589593,0.04982973414794929,0.020266278676754422,0.000459881196257075,0.0005510395859109359,0.0010619152628073623,0.001075801065954503,22
65,sobol,True,68.5146450176835,242.79147588089108,363.9714164417237,-0.5987911873497068,-0.018825254682451498,-1.523737768828869,-0.8401251141913235,111.4853549823165,62.791475880891085,121.17994056083262,64.5432285759598,0.1886727756903584,45.799538429248535,242.74587714982664,-196.97868897524592,515.3753556003861,0.03902259251171716,0.009905974138716057,0.025356133745038787,0.05747608609572116,0.018466017473316068,0.0005238840391041475,0.0006174652646722044,0.001119534247488968,0.0013063809367729288,22
66,sobol,False,71.8009476736188,235.9110950306058,369.44595750793815,0.027533598523586944,0.2404939084779471,-1.7144822761416436,-0.9880226650740951,108.1990523263812,55.91109503060579,133.53486247733235,62.35499016568065,0.1461701141061898,31.662059929830093,216.61103655449165,-184.95522040065055,569.8991225495394,0.04569497349070045,0.01095396958412204,0.023345150445627644,0.07833244638557216,0.019142841375377525,0.0006050195280417598,0.0006930480684880045,0.0013579663506501493,0.0014967728732316985,22
67,sobol,True,74.5886352956295,239.23319038003683,362.2273607775569,-0.3226023177150637,-0.07948114005848766,-1.2179468691349031,-0.6729665028396994,105.4113647043705,59.23319038003683,122.99417039752007,72.3612745180726,0.19209234590911503,48.70171170874027,253.5328072456494,-204.75794550948666,584.0852026463779,0.04012029243088459,0.011226638700023654,0.029005405765945638,0.050423251814542956,0.019452578263552133,0.0005042366009124859,0.0005559518502603684,0.0011023688516772687,0.0011256773869833916,22
68,sobol,True,73.52935242280364,233.08738044649363,365.5360462833196,-0.15238470281474292,-0.23400046611204744,-1.1242702022194861,-0.9053956752177328,106.47064757719636,53.087380446493626,132.44866583682597,67.99330613948405,0.19342158867535045,57.07207705606485,295.0657030940729,-237.9756903159504,598.8734959564996,0.04068737588680518,0.011510882891163057,0.035095192364643826,0.041948003036644255,0.01846232280694387,0.000493307973803216,0.0005370958491425546,0.0011242046122801556,0.001119417203648538,22
69,sobol,False,70.59865916147828,241.7771181985736,368.0025075878948,-0.023817851394414946,0.19584133378230034,-1.4213913589715959,-0.6086151762399823,109.40134083852172,61.77711819857359,126.22538938932121,62.596151573583484,0.16206566547017928,35.75589349965539,220.62596291399313,-184.8823752718861,563.9531205799163,0.044090360160204164,0.010839682121402322,0.023805955500041723,0.06462949754895113,0.020500264837257122,0.0005349875097813038,0.0006338568104787567,0.0011133655795707148,0.001312841330179813,22
70,sobol,True,67.50996181741357,237.02066567912698,362.5389578975737,-0.4142518747597933,0.033199712354689825,-1.6183911830186843,-1.0624684035778045,112.49003818258643,57.02066567912698,125.51829221844673,64.97100391983986,0.1869111905463888,45.80420894848707,245.05867634029698,-199.2786149676705,521.0950997269357,0.041766932764883795,0.010015912723830723,0.024605097537814567,0.06154677144876658,0.018478522717664796,0.0005564365821186118,0.0006327476567820602,0.0012277547221978512,0.00133358924598834,32
71,sobol,True,76.629619743675,244.2100373096764,369.75877022743225,0.1787049260456115,-0.3060042113531381,-1.3156103745102883,-0.7663766005076469,103.370380256325,64.21003730967641,125.54873291775584,66.87084951624274,0.1989427095034993,54.25355038402824,272.7094172962088,-218.4268005368534,573.0225359924929,0.04498374738882298,0.01101400437712135,0.03262006400554656,0.047511744287033295,0.021080616505536266,0.0004925998512546285,0.0005772629973216271,0.0011109409221863587,0.0012815249491315245,22
72,sobol,True,77.44927805289626,234.9821358770132,362.99754376895726,-0.0998289710842073,-0.06979709146544338,-1.277754194289446,-0.9346978511195629,102.55072194710374,54.98213587701321,128.01540789194405,74.451734283939,0.1919844474662366,49.19423420322061,256.240726019602,-206.99142290090415,600.1893408406542,0.043367300777892956,0.011536174603798039,0.029450050783783085,0.05364369713884137,0.019607769412636807,0.0005369297313019334,0.000568892251097781,0.0012366206571950526,0.0011661113554627483,22
73,sobol,True,68.19046014919877,239.78129440546036,370.5507566537708,-0.22492497605271639,-0.3912398294080049,-1.7812230072915554,-0.5790253721643239,111.80953985080123,59.78129440546036,130.76946224831045,57.639703495427966,0.19265667969070066,52.684328133879795,273.4622449554383,-220.74160520534753,516.8998512083434,0.03932294073141546,0.009935276304415111,0.029093718750948922,0.054866472461421456,0.018781087111304256,0.0005467645462411024,0.000659135954368839,0.0012726836787370912,0.0015536293357694393,22
74,sobol,True,71.46504369750619,238.9212863855064,364.76369619742036,0.1583553455304354,-0.13191923433914782,-1.5836816631257533,-1.092554118297994,108.53495630249381,58.92128638550639,125.84240981191397,66.70134750008583,0.19464611630317724,51.152012736208114,262.7949311690076,-211.68070426759203,525.0064853805017,0.04776150436169642,0.010091093045725686,0.02753473395472077,0.057410012015237696,0.020692963179768417,0.0005462231380310604,0.0006213960759568798,0.001241391603697887,0.0013495308274571512,22
75,sobol,False,74.16282698139548,242.220078792423,367.5242090821266,-0.42370691476389766,0.2805276801344007,-1.0870531983673573,-0.7360230940394104,105.83717301860452,62.22007879242301,125.30413028970361,66.63861789926887,0.15190511985182914,33.30226807721817,219.23071526293373,-185.93776595753823,646.4224936739257,0.040107498690403434,0.012424817049233107,0.02532010394443344,0.0626190568825278,0.01871728989319869,0.0005084337042203018,0.0005897721471674089,0.0009956118559792837,0.0011253057880051707,22
76,sobol,True,75.3614171743393,236.0742242448032,368.9861079994589,-0.4891485286876559,0.15525829042308031,-1.3800952903926373,-1.1665667043998837,104.6385828256607,56.07422424480319,132.91188375465572,66.37530917488039,0.17532055518756454,41.621723727743664,237.40355877389948,-195.81192896199656,586.805706693795,0.03962956108767901,0.011278929214975794,0.025804798315124427,0.06375537145337994,0.016923036792804144,0.0005603103460951101,0.0006268567122473902,0.0012415559580715074,0.001305340492961244,22
77,sobol,True,72.52831957489252,244.78735667094588,361.4365617316216,0.3426627280656248,-0.18247794387862087,-1.6773094989359378,-0.8298561050556601,107.47168042510748,64.78735667094588,116.64920506067574,71.0917578432709,0.18721236108647402,45.00338265539085,240.3868120364319,-195.30791836928654,513.3880092055468,0.05031907498089986,0.009867775567950068,0.024902263117078376,0.06101370251367076,0.023418120437288116,0.0005417263088406677,0.0006221427546518296,0.0012156468354042515,0.0013468090749627687,22
78,sobol,True,69.42790312319994,234.01044012606144,367.21263137087226,-0.27604448883794247,-0.34511813619174064,-1.4860326744616033,-0.9993430047761649,110.57209687680006,54.01044012606144,133.20219124481082,62.21527175232768,0.1931822637107535,57.50195480913226,297.65649136003685,-240.13700277913983,548.1516169908504,0.03951466491507246,0.010535963124742562,0.032416498270754164,0.046574813799371055,0.017576173453344425,0.0005255124969757391,0.0005959033660625958,0.0012365492860955225,0.0013355927702347228,22
79,sobol,False,78.44996610283852,241.22320625185966,364.45090221613646,0.07015670668333773,0.08325597709044813,-1.1831496112048625,-0.6619337913114578,101.55003389716148,61.223206251859665,123.22769596427679,73.99906388670206,0.17312839136774055,39.2915993451433,226.9506407050496,-187.67768722764546,620.4311826230031,0.045001076271453236,0.011925240862083403,0.02551083533018419,0.05891849057096867,0.021226389669156576,0.0005190210966081329,0.0005729151096824993,0.0011101701009738141,0.0011362650543937476,22
80,sobol,True,78.74181922152638,234.49784268811345,370.9761225655675,-0.38128457465209065,-0.1056624546647072,-1.663521408289671,-0.8740408965852111,101.25818077847362,54.49784268811345,136.47827987745404,67.76569665595889,0.19216310271004622,46.59427910613642,242.47255820198873,-195.89610362936278,556.2835860496216,0.038205939350092664,0.010692266825176946,0.026415631007632098,0.06537496050601954,0.017161990950287035,0.000602437111276484,0.0006608902744099576,0.001479242592320915,0.0014953872520025583,22
81,sobol,False,69.90377764031291,240.73872790113091,363.197156380862,0.20589562831446528,0.20698838350363075,-1.3666012860834598,-1.1275000291410833,110.09622235968709,60.738727901130915,122.45842847973108,66.70662125945091,0.16680855050167984,39.24241604944199,235.25422366790966,-196.0337682929088,568.2123250531479,0.050700193384044724,0.010921547831325889,0.02480756202098556,0.0630470702001765,0.021637128939388985,0.0005294371691753928,0.0006090074967470444,0.0010925581464680352,0.0012143374263882442,22
82,sobol,True,72.80482603237033,236.5594239756465,367.7226197849959,-0.18293821746483446,-0.0021656060591340176,-1.1701782442629338,-0.7066532280296087,107.19517396762967,56.559423975646496,131.16319580934942,65.08220624737442,0.193771608236828,51.03886570245828,263.3970279076101,-212.29458507482875,587.5313999444124,0.04052094059085376,0.011292877686696725,0.02976554106158726,0.04980349626414604,0.01885549939617905,0.0005066487094853701,0.0005733147668544741,0.0010903868795626344,0.0011728230319041776,22
83,sobol,True,75.8289033062756,244.29921064525843,365.19030220247805,-0.0517983509693295,-0.41167999296449126,-1.4731608502566815,-0.9597410474903881,104.1710966937244,64.29921064525843,120.89109155721962,70.63860110379755,0.19474575096236132,53.383727195919185,274.12011267057994,-220.7134792492878,564.9529304338855,0.04463968846865442,0.010858899358799159,0.032519211293379535,0.048395644372466164,0.02082560856118591,0.0005069722472374907,0.0005816513014092381,0.0011740255562929659,0.0012981130042382218,22
84,sobol,True,74.07656576484442,238.44490434974432,361.0075339525938,0.0008142378646880388,-0.2776258099358529,-1.7658609457314014,-0.6180125564336777,105.92343423515558,58.44490434974432,122.56262960284948,73.06903181225061,0.1870210364226341,45.7050350480815,244.38446028497185,-198.6080101021961,538.853876717693,0.04376682856929121,0.010357252261497849,0.025889103058279943,0.06132128516328295,0.021023163340728263,0.0005755796898779359,0.000629230255507314,0.0013793165911421448,0.0013846937007153106,22
85,sobol,True,70.81902964413166,242.69351346045732,368.7901572175324,-0.3541850376874208,0.06304294914007186,-1.2626832209527494,-0.8905931898392737,109.18097035586834,62.693513460457325,126.09664375707507,62.028872426599264,0.1890266938939496,47.416990075761326,250.8481162050259,-203.45422841065434,566.8366302138551,0.04089094302391559,0.010895105749156623,0.027743385405539788,0.05345638081399076,0.01872965302633241,0.0005005018835220892,0.0005981485570854438,0.0010319855955474467,0.0012381053240966891,32
86,sobol,True,68.09507803618908,234.5094218738377,364.25371257029474,0.2737580455839633,0.18137877197004854,-1.072533806413412,-0.7757048522587866,111.90492196381092,54.50942187383771,129.74429069645703,63.84136546589434,0.18060018024734253,47.680358918482945,264.0105832296618,-216.2531117573001,614.9720421095318,0.047231348414531506,0.01182031131091566,0.029046521583058295,0.0514174538618691,0.020970903988388502,0.0005021469611241746,0.0005660518375382586,0.001008307384807304,0.001076272387287542,22
87,sobol,True,76.78864984959364,240.25693226233125,366.7848043460399,-0.5677808269392699,-0.2557872438803315,-1.5692588038742543,-1.0477542413864285,103.21135015040636,60.25693226233125,126.52787208370864,70.00384550355375,0.19438850064509433,50.39300710535933,259.2386223368459,-208.80002960665942,558.7536292931217,0.03877023822995186,0.010739743260023386,0.029565491118612532,0.05688470351543996,0.017765694285165976,0.0005485479699152353,0.0006162870743981176,0.0012954263029600044,0.0013734970985749512,22
88,sobol,False,76.15664228051901,237.48761489987373,363.7754469960928,-0.24488237677142022,0.2609381651971489,-1.4319212213158607,-0.5670092871412635,103.84335771948099,57.48761489987373,126.28783209621906,72.38119528442621,0.1209810672140515,23.678896691470754,195.7239858826484,-172.04844211247377,593.3295216522753,0.04153830744649068,0.011404322758850607,0.020983743638801868,0.07421136935606991,0.01952964733310921,0.0005747132427573801,0.0006263586325009197,0.0012588874599778349,0.0012560597633262294,22
89,sobol,True,67.22723080217838,243.75189478695393,366.01249762251973,0.09920967440120876,-0.1471142152324319,-1.1348958402872085,-0.941963433008641,112.77276919782162,63.751894786953926,122.2606028355658,61.21473317965865,0.19536940388989152,56.254992774576955,287.94167179975517,-231.6670005426335,546.2522968144647,0.04628076683703667,0.010499456496429882,0.032264166554536435,0.04219695853253537,0.021118399926469168,0.00045394245166757686,0.0005482881056976695,0.0009230782896651257,0.0011311843397160868,22
90,sobol,True,70.13999830186367,233.5462671481073,361.79955301247537,-0.5215652112383395,-0.3562696311157197,-1.3251991540193557,-0.724235426960513,109.86000169813633,53.54626714810729,128.25328586436808,68.3404452893883,0.19302497952921455,56.52625609564389,292.8442538033715,-236.28893244325982,565.692271571433,0.03647613204930102,0.010873110155083167,0.03282725620259203,0.048871003849952334,0.017651497355530895,0.0005030246904542594,0.0005491236197856568,0.0011732632977989811,0.0011744526645939423,22
91,sobol,True,73.25544475764036,241.30944831296802,369.24878674931824,0.3164865070022642,-0.04508080780506135,-1.6282718077301979,-1.0995708041358738,106.74455524235964,61.309448312968016,127.93933843635023,64.00665800832212,0.19000513054644041,47.92977334605447,252.25515336460683,-204.26305624381607,524.6842277128692,0.04940405576220451,0.01008489896584414,0.026210841684853513,0.06351195811580626,0.020943734098630342,0.0005571674986320721,0.0006528171725082679,0.0012538471118747484,0.0014458882160651718,22
92,sobol,True,75.2437693066895,235.4550979398191,368.2021393850446,0.12975831758230927,0.10650742258876561,-1.5358156621456147,-0.80363779659383,104.7562306933105,55.4550979398191,132.74704144522548,67.04162992164493,0.17455483617133344,40.516008227330275,232.11048811940097,-191.61274193815305,561.4431147497139,0.0453746317158422,0.010791437569985915,0.02417452371244929,0.06760833395710504,0.0199798998432854,0.0005815481998364525,0.000645627357529451,0.001331071873322551,0.0013780807178822253,22
93,sobol,True,71.89010236784816,239.68040392920375,365.9614311568439,-0.45347085683606564,-0.3321205997373909,-1.0325478836894035,-1.1975559916812926,108.10989763215184,59.68040392920375,126.28102722764015,65.92867121100426,0.18810764524862003,57.98767123968469,308.26855103652457,-250.2642509625575,588.5381045035555,0.03981453003636558,0.011312227446478276,0.03724011113128599,0.0462304394529739,0.017877355344064177,0.0004481911423184806,0.0005144047537532333,0.0009727024301229632,0.0010763247978358586,22
94,sobol,True,69.17786986753345,237.5225441455841,370.18535764329135,-0.07226907587610187,-0.2137862116098404,-1.2291096135973931,-0.6357839720323682,110.82213013246655,57.522544145584106,132.66281349770725,58.99251222424209,0.1973682456004039,57.54935727606966,291.583669404375,-234.0127584353167,546.6890536610762,0.040569283715088514,0.010507851352684507,0.03257841198508625,0.04307056046788687,0.01909387961382677,0.0004842902652592166,0.0005715452037032434,0.0010597537768591997,0.0012398660325458125,22
95,sobol,False,77.96757178381085,243.24675159156322,362.73734904266894,-0.19203785788267852,0.12834456232376396,-1.7259398758411408,-1.0302433296106757,102.03242821618915,63.246751591563225,119.49059745110571,75.23022274114192,0.1360643743964299,26.148365026806516,192.1764248929851,-166.03303193804362,536.2679511395298,0.04664945712621545,0.010307548464792073,0.019672892737333997,0.07940921775839425,0.02090433360058041,0.000594125805782385,0.0006594772991733205,0.001344472302600042,0.001391469333955497,22
96,sobol,True,78.20015666633844,235.65984347090125,364.9201313536614,-0.543595445016399,-0.2945884727407247,-1.645598890632391,-0.6969736921135337,101.79984333366156,55.65984347090125,129.26028788276017,73.28002531267703,0.19126179038365979,48.389090217490924,252.99925364300566,-204.54405405742534,575.9204762511265,0.03643354567112147,0.011069705374356904,0.028627014917206147,0.05831999405125277,0.01757877554361505,0.0005794479690116371,0.0006203948667007316,0.001437665611458413,0.0013843478012439893,22
97,sobol,True,68.93950712680817,239.11091087386012,367.36813514865935,0.2791713199578225,0.020995583105832327,-1.3485733158886433,-0.9691032090689987,111.06049287319183,59.11091087386012,128.25722427479923,61.57137197814882,0.1910674057382432,51.14505482872367,267.6806890799099,-216.49287132215227,543.6779068276885,0.048074066820626364,0.01044997442408231,0.028580991564543305,0.05328881280465896,0.020847969671406674,0.0005141427211650881,0.0006033514180825764,0.0010927054769648962,0.0012640253111979,22
98,sobol,True,72.21560183167458,238.09276819229126,363.1533400937915,-0.3416234550066292,0.1838296083267778,-1.1396710403263568,-0.8643613521941006,107.78439816832542,58.09276819229126,125.06057190150023,69.06226173788309,0.17338134149904338,41.33839355852136,238.42469553593483,-197.11335938401123,615.4224042133393,0.04162889505668919,0.011828967672351835,0.026233115234409698,0.057007869376995736,0.019089481711097804,0.0005125436788526929,0.0005723233787481426,0.001047718243171715,0.001097354363666605,22
99,sobol,True,74.91228599101305,243.0442018955946,370.3940626643598,0.017797065293416403,-0.22275710413232447,-1.442743506282568,-1.1368621822446585,105.08771400898695,63.0442018955946,127.34986076876521,64.51822332665324,0.19801647647837312,53.98613190804918,272.63454470136185,-218.62488265206323,549.4001626965967,0.045315687497245856,0.010559961287126015,0.030954965066464616,0.051809466774628915,0.019761351573741225,0.000516168949308249,0.0006091467863785934,0.0011642606293255134,0.001362033823939953,22
100,sobol,True,73.11229581013322,236.908578902483,367.05592890642583,-0.05025365645997226,-0.09162876410409809,-1.7495062984526157,-0.7853843905963004,106.88770418986678,56.90857890248299,130.14735000394285,66.05636690370739,0.18934712546189048,45.56013188539263,240.61697147106904,-195.13016521605246,521.8103681506575,0.043262216870383396,0.010029660821077969,0.024635898413674955,0.0659634202842584,0.01958576991293046,0.0005874759914351997,0.0006623831689563078,0.0013807619889711824,0.0014744688282926535,29
101,sobol,False,70.27736657485366,243.94567830860615,364.6067094374448,-0.15470668151974676,0.2519675828050822,-1.2462383322417736,-1.0383920967578888,109.72263342514634,63.94567830860615,120.66103112883866,65.67065713740885,0.16021900224958963,36.18446497165912,225.84377922470676,-189.6740408832974,593.1291843406136,0.04646613831485014,0.01140047209698489,0.024761667519378926,0.06215235741560445,0.020608654323278217,0.0005088145071340546,0.0005997740463032817,0.0010034296036724672,0.001171177675682702,22
102,sobol,True,67.17846127972007,233.35028779134154,368.8300443291664,0.22648611031472676,-0.007548275683075201,-1.0435685329139233,-0.6276920838747174,112.82153872027993,53.35028779134154,135.47975653782487,58.348416950553656,0.18998258823483463,55.74465930382958,293.41983295292533,-237.6517016913355,583.8661278817544,0.044079429262140674,0.011222427887594958,0.033095534763184345,0.04240976193377339,0.02004216590464407,0.0004816766523041961,0.0005566807222708137,0.0009971198141343798,0.0011187347163170742,22
103,sobol,True,76.19942513480783,241.88775331899524,361.5929889716208,-0.3720443535130471,-0.4417811604682356,-1.5403986014425755,-0.8812310343142599,103.80057486519217,61.88775331899524,119.70523565262556,74.60643616318703,0.1906043557508231,51.640227322138145,270.9288941415765,-219.2581291256291,573.7138569831415,0.0409802477064654,0.011027292183339673,0.03219426049874682,0.05540980474496977,0.019744495512874435,0.0005242168273362889,0.00057957739074152,0.001246783064651966,0.0012801758050294417,22
104,sobol,True,77.1142519749701,238.67006757110357,369.6017359700054,-0.20497628664597867,0.07201098343357443,-1.452955959737301,-0.7145546573214233,102.8857480250299,58.67006757110357,130.93166839890182,67.51251600496471,0.1784529344389059,40.513903954593715,227.02851080582158,-186.53441150271306,567.5250978920105,0.0410154228263952,0.010908338712163177,0.02448668131992827,0.06449650766252782,0.01889628765680454,0.0005613762807775618,0.000633624779764983,0.001266241884049052,0.001355038434367149,22
105,sobol,True,67.76369809731841,242.09774620085955,362.0706489253789,-0.0891648609656841,-0.33310799770988525,-1.1560356497764588,-1.1089342018589377,112.23630190268159,62.09774620085955,119.97290272451937,65.69304917193949,0.19057227163768203,57.77420526303388,303.16165498029426,-245.37271823957815,550.4444814026454,0.04521909720411326,0.010580034024369425,0.034550314355898476,0.043871191988222744,0.020590799253483002,0.0004486067424583017,0.0005252241487088488,0.0009557926948321241,0.0010923301309955444,22
106,sobol,True,71.05151119455695,235.10592298582196,366.59792399406433,-0.4779752217698842,-0.1702725405804813,-1.358844518661499,-0.5573285066056997,108.94848880544305,55.10592298582196,131.49200100824237,64.45358720049262,0.19782093803740727,53.58579897004922,270.88031985732636,-217.24986172432057,548.3712730327713,0.0360325125592526,0.010540185109839516,0.029625251949768682,0.04877274809085516,0.01755025827557171,0.0005199268901379669,0.0005855939304998446,0.0011808470179221584,0.0012582940543125168,22
107,sobol,False,73.83810040727258,240.03396773710847,363.8152864612639,0.12448996277526014,0.1438437811564654,-1.6618269309401512,-0.9513268198352307,106.16189959272742,60.03396773710847,123.78131872415543,70.02281394600868,0.15495237860556238,32.820667014516495,211.81131461081245,-178.9978955078083,542.7649681500197,0.04860583932161062,0.010432426928198102,0.021409074186781753,0.07416770966128271,0.021359434901835478,0.0005822757740804925,0.0006538851669390437,0.001298411320005463,0.0013754225922740636,22
108,sobol,False,75.78023640066385,233.8983890004456,362.3828358333558,0.29580911714583635,0.2925027710851282,-1.5553084701299666,-0.6454647537786514,104.21976359933615,53.898389000445604,128.48444683291018,73.39740056730807,0.10417851745717467,20.44246746145887,196.22536354351834,-175.78409843009072,590.5624623957547,0.04872432614474201,0.011351137411244189,0.020142227555737177,0.08105781739598195,0.021716211922171186,0.000607588076124518,0.0006439123688389677,0.0013770592554721687,0.0012991680339452436,22
109,sobol,True,72.84771221876144,240.9587856270373,369.915139073506,-0.5304284942802041,-0.14319784501567484,-1.052130551636219,-1.0208799391519279,107.15228778123856,60.95878562703729,128.9563534464687,62.932573145255446,0.19532760203550098,55.80569530451591,285.7030687059434,-229.86834955307876,592.1386328583412,0.03784315555330802,0.011381432813752137,0.034179498158159044,0.0473916721698042,0.01729213756579357,0.00046550425620544715,0.0005477410234676697,0.0009783279002375045,0.0011378033861728896,22
110,sobol,True,69.76052531599998,236.33716755360365,365.3793235346675,0.0975199824664742,-0.4027122743893415,-1.261187107861042,-0.8133185698650778,110.23947468400002,56.33716755360365,129.04215598106384,64.38120178133249,0.18961109552569186,58.10654833579598,306.45120305168365,-248.32958373194245,562.3045603202825,0.04349493923585834,0.01080799532241089,0.03488142444087311,0.04252655408303208,0.020038450573255262,0.00048031599568186913,0.0005454640498178087,0.0010979393641068914,0.001189425192814848,22
111,sobol,False,78.87908483296633,244.8979304805398,368.1582945249975,-0.2727950783446431,-0.05764819337055088,-1.757911917567253,-1.1881925927475094,101.12091516703367,64.8979304805398,123.26036404445767,70.72079030796885,0.17723045754493275,38.94995481977655,219.77009685201358,-180.85543591529319,521.5294876380387,0.044916735363443,0.010024262047031373,0.023948874319407263,0.07126568036414534,0.01970084953879586,0.0005832557189430826,0.0006708236255582908,0.0013481495853459912,0.001498017193974042,22
112,sobol,True,78.40569518133998,236.62311650440097,361.6428195349872,0.19522207430563865,-0.2438227253034711,-1.088282260298729,-0.9786592637188732,101.59430481866002,56.62311650440097,125.01970303058624,76.76287564635277,0.1930593405647513,53.963064076837746,279.5154273239567,-225.53155030632865,635.6040875189002,0.04667559167598656,0.012216877631041555,0.03487658755494187,0.043973776325581006,0.02115853993908625,0.0004912023403931849,0.0005368204791051367,0.0011239664400132237,0.0010529346602612152,22
113,sobol,False,69.47811498120427,244.60906844958663,369.40454388409853,-0.4012282368727028,0.17008820311166345,-1.5917512610554696,-0.6826472785323858,110.52188501879573,64.60906844958663,124.7954754345119,60.07357109710574,0.1576493570986447,33.51554546402608,212.59550993953414,-179.0903485427187,540.6096985093682,0.04040477471975797,0.010391000722830982,0.02362460893554862,0.0681015917261942,0.01890813918410842,0.0005445057864721933,0.0006654551256755096,0.0011385192893641203,0.0014283988826415323,22
114,sobol,True,72.38946323469281,234.18652965128422,363.61933327652514,-0.01793889785185454,0.05158286467194556,-1.7950039461255074,-1.1466665106359868,107.61053676530719,54.18652965128422,129.43280362524092,68.77012995816767,0.17445245564029355,40.679163717823926,233.18194959491416,-192.5317803834392,539.4664281272544,0.04632763264125061,0.010369026046091568,0.022975849257024127,0.07304120451776075,0.019445473871695523,0.0006121875184990857,0.0006685365598265072,0.0014385111695776884,0.001441027900108438,22
115,sobol,True,75.50600845739245,240.6735801398754,366.1688938867301,-0.12866137609817085,-0.2654660265427083,-1.2983756750822066,-0.8498058983590454,104.49399154260755,60.67358013987541,125.49531374685466,69.33711457066238,0.19886633012955876,54.371816915982954,273.4088615230162,-219.01195488885907,576.9849998870999,0.0422792301341553,0.011090166468379764,0.032286331486079727,0.04712792233983101,0.019787089519764878,0.0005001330883395383,0.0005657222178026944,0.0011351259756391854,0.001219994746520723,22
116,sobol,True,74.49282218515873,234.80895315110683,370.34174748137593,-0.31289641740731894,-0.42291262610815467,-1.1906363233923911,-1.0718317879829555,105.50717781484127,54.808953151106834,135.5327943302691,64.1510747037828,0.18724678119837235,58.53035110326633,312.5840173522572,-254.03655399702953,596.4333501492497,0.03824619898331554,0.011463981111715036,0.0378146065289051,0.0428272254634486,0.016959823181298583,0.0004863509315940832,0.0005471078334833612,0.0011483853069878386,0.0012207131865951733,22
