index,label,feasible,small_min_deg,small_max_deg,large_max_deg,h_s_low_before,h_s_low_after,h_s_high_before,h_s_high_after,h_l_low_before,h_l_low_after,h_l_high_before,h_l_high_after,sector_smin_to_lmin_deg,sector_lmin_to_smax_deg,sector_smax_to_lmax_deg,sector_lmax_to_next_smin_deg,cross_symmetry_rms_h,cross_symmetry_max_abs_h,delta_cross_low_before,delta_cross_low_after,delta_cross_high_before,delta_cross_high_after,indicated_thermal_efficiency,indicated_power_w,heat_input_w,heat_out_w,maximum_pressure_pa,maximum_temperature_k,maximum_tube_reynolds,maximum_tube_mach_number,maximum_absolute_mass_flow_kg_s,cold_isothermality_error,hot_isothermality_error,pressure_equalization_error,small_max_abs_dV_dtheta,large_max_abs_dV_dtheta,small_max_abs_d2V_dtheta2,large_max_abs_d2V_dtheta2,convergence_cycles,constraint_power_ok,constraint_pressure_ok,constraint_temperature_ok,constraint_mass_flow_ok,constraint_validity_ok,minimum_normalized_bound_distance
220.0,sobol_216,True,75.86315163550898,231.994356286712,362.9676404800266,-0.14821733646094798,-0.05174148418009278,-1.5346883257851005,-0.8414827055763454,0.031859154812991675,0.2909026259556412,-0.9189546792302281,-1.4322175692766905,104.13684836449102,51.99435628671199,130.9732841933146,72.89551115548238,0.23254976396141133,0.4391199624165892,0.08360063899308445,0.4391199624165892,-0.0774719736538827,0.10247075650840998,0.19111570778070835,43.14007892757793,225.7275418568844,-182.61144163799307,569772.602574948,591.9090136345341,579.4881538062709,0.04532067469620574,0.011138279319953055,0.021825978646086173,0.08893016877829016,0.012304805176082,0.0005839593384416135,0.0006029806744008431,0.001400931811049768,0.0012447743070906896,22.0,True,True,True,True,True,0.06220776215195656
221.0,sobol_217,True,69.356018520426,238.84828544035554,368.09519732557237,0.12308603422716258,-0.3370641961693764,-1.479289211332798,-0.39948542360216377,-0.12829029001295567,-0.32789537934586405,-0.3481214539613575,-0.9465383002534509,110.643981479574,58.84828544035554,129.24691188521683,61.260821194853634,0.3651823414108599,0.5327509110793471,0.20877390615642072,-0.4509814135730266,0.05136396964080625,0.5327509110793471,0.1979672053963241,51.41441194655179,259.71176308531386,-208.24628338699827,469424.4275370194,584.2933266689598,557.9725405521467,0.039411255903262395,0.01072473003755541,0.02927855746070212,0.07355950048034428,0.011859184333585843,0.0005097885330645673,0.0005270747248689944,0.0011627850264291644,0.0010565224467795954,22.0,True,True,True,True,True,0.016857173293828964
222.0,sobol_218,True,71.04252972546965,232.3928968058899,366.0798587296158,-0.19597212970256805,-0.45315062478184703,-1.2875815456733108,-1.017144685983658,-0.3452277692034841,-0.4532335925847292,-0.6395726883318276,-1.1763076953589917,108.95747027453035,52.392896805889904,133.6869619237259,64.96267099585384,0.24123291971403127,0.37757199765183036,0.10792285557836295,-0.2572614628821611,0.37757199765183036,0.11127385031431913,0.19499438053475443,55.192604497917905,283.047154213148,-227.81212598007914,432880.1504971836,581.1450802015361,592.2334756127017,0.03760842986370975,0.011383255776107108,0.030491513520733544,0.07114482691545919,0.010555198077056798,0.0004964336549358964,0.0005377404613826596,0.001183885098067968,0.0011540175746117798,22.0,True,True,True,True,True,0.09128705132752656
223.0,sobol_219,True,72.41041538584977,234.74688389524817,368.84961732663214,0.25323231602087615,-0.15830244086682793,-1.717337402701378,-0.5977594835218042,0.11783991567790508,-0.010705001745373033,-0.8178415349218995,-1.6488565823063255,107.58958461415023,54.746883895248175,134.10273343138397,63.56079805921763,0.22307131197118,0.276142356544733,0.276142356544733,-0.2639373177662492,-0.2200820514000953,0.06848082039505243,0.1932135646187043,42.67440850644099,220.86652451475882,-178.21331915007582,577022.7816466038,591.1439899742071,580.7781464352976,0.04431708344050909,0.01116307412917979,0.022736071713730457,0.09107037381786427,0.012201324095347254,0.0005829580757341484,0.0006686225341407669,0.0013892544289263269,0.0014504276991745722,22.0,True,True,True,True,True,0.056826019659638315
224.0,sobol_220,True,74.39210298052058,233.48498516250402,366.6596643589437,0.3375889566726983,-0.1853222891688347,-1.6453644521534443,-0.9705564546398819,-0.2880284823477268,-0.5694449874572456,-0.44015794638544326,-1.0349067096598445,105.60789701947942,53.48498516250402,133.17467919643968,67.73243862157688,0.609762324772968,0.9070339441299439,-0.10270619317889212,-0.9070339441299439,0.5303985082544387,0.6104577424935997,0.19696458052023877,49.73353984496292,252.49991502839077,-202.71858779489008,503252.5424638086,585.964080717227,575.9913282495702,0.04019874163100513,0.011071067212979246,0.02801511601506423,0.07779694219048797,0.011368653591044423,0.0005811160285380692,0.000520921733087328,0.0014081729483379699,0.0010862724127371712,22.0,True,True,True,True,True,0.017730061896145233
225.0,sobol_221,True,70.5015961653553,235.63236920163035,363.7692581228912,-0.26319593079388137,-0.49882321394979956,-1.3684625772759318,-0.6458010195288808,0.13533850479871046,0.05863047484308481,-0.9943223183043302,-1.5617280608974398,109.4984038346447,55.632369201630354,128.13688892126083,66.73233804246411,0.4076002832895405,0.63416171874851,0.63416171874851,0.3218264056369662,-0.34852129877544935,-0.19326548362150797,0.19147279444862852,46.33569116661157,241.99621309148057,-195.67955631440907,552994.9587515026,592.9356007138335,686.7251803697322,0.04321453278221564,0.013199470644503188,0.024849767286908173,0.06701989978977102,0.012106063120465417,0.0004947195571099179,0.0006361843371490011,0.001170254977273105,0.0013230105154935787,32.0,True,True,True,True,True,0.07423690892755985
226.0,sobol_222,True,67.60015726741403,231.10881036240608,370.2617318928242,0.02984269568696618,-0.31008538566529753,-1.2506053023040296,-0.7942665774840862,-0.09800096079707143,0.2299203827045858,-0.7203467485494912,-1.3415734061039983,112.39984273258597,51.108810362406075,139.1529215304181,57.33842537458986,0.15712273954832928,0.2120844248682261,0.2120844248682261,0.20007768701761963,0.07391982893459503,-0.09096810379996878,0.19608579382277985,54.81490100845577,279.54549863003774,-224.69821629493754,460220.2572772666,582.9958292713297,591.5268519055301,0.04221935406148901,0.011369673838024539,0.0287245295549459,0.06497247910942651,0.01137725170495017,0.000494509471325652,0.0006015960223098612,0.0011342010203704703,0.0013035921245690687,22.0,True,True,True,True,True,0.057157834991812706
227.0,sobol_223,True,76.83466922771186,237.75625662878156,365.2994535714388,-0.04886460825800898,-0.0061008132994174735,-1.7541711850091815,-0.4452482470311224,-0.22314636092633008,-0.21817450113594533,-0.5236123206093908,-0.8016216794960201,103.16533077228814,57.75625662878156,127.54319694265723,71.53521565627307,0.49730928456347795,0.9525495055131613,-0.2170455476269126,-0.16930989287793635,-0.07836407357826836,0.9525495055131613,0.18017489235715786,40.351270607344425,223.95612440470748,-183.61229190306105,582872.5326529187,590.7909506750756,622.4199039581902,0.04024080745623968,0.01196346586042956,0.026684437291697928,0.09223605677511322,0.011972267633275573,0.000604809592197144,0.000487683723765432,0.001432963678541637,0.0009468204440574691,32.0,True,True,True,True,True,0.0018018661066889763
228.0,sobol_224,True,76.56210123375058,233.69862222205848,363.24957538209856,-0.22304420396685598,-0.5140672152861954,-1.7066289927810432,-0.7630906146019698,-0.1261223817244172,0.05087612075731163,-0.7369746905285866,-1.1652127729728818,103.43789876624942,53.698622222058475,129.55095316004008,73.31252585165203,0.36032870505478576,0.5414162198081613,0.38794483356177817,0.2739203247241676,0.026115924073383256,0.5414162198081613,0.20214917106008135,50.592790170063545,250.2745368915053,-199.62535875000677,484427.8884726315,585.9134980591758,642.6370951665278,0.041703873518375345,0.012352058312689847,0.028891744621591327,0.07596754618942154,0.011882819610644262,0.0005762511766421025,0.0005464759318174114,0.0014768759056652833,0.0011116633501182178,24.0,True,True,True,True,True,0.059887974523007786
229.0,sobol_225,True,67.33912116289139,235.98119817860425,367.2496594991535,0.20410765716806056,-0.24742249716073272,-1.279214389063418,-0.5203578548040241,0.04873451031744486,-0.517825760692358,-0.552119830576703,-1.6915921229869126,112.66087883710861,55.981198178604245,131.26846132054925,60.08946166373789,0.4415770180395816,0.7219334178604185,0.2961570074781776,-0.7219334178604185,-0.03176197577267892,-0.41237773392349464,0.19206337775282847,45.90630896984257,239.01646168547882,-193.11916470318107,546575.144792661,591.2290259827728,602.1576458528335,0.04060684737096511,0.011574007182201093,0.023185436398703786,0.07559593577231631,0.011651738398480703,0.0004882959861581225,0.0006640930283307333,0.0010797514543976574,0.0014466529978984758,32.0,True,True,True,True,True,0.00934208557009702
230.0,sobol_226,True,70.43410535762087,230.7600419698283,364.67209502495825,-0.08764914758503434,0.018517456017434597,-1.4712499748915433,-0.940217563090846,0.11509981956332926,-0.1510452709160745,-0.45685468423180287,-1.4723181111738086,109.56589464237913,50.76004196982831,133.91205305512995,65.76201033266261,0.24848945398926658,0.48336287885904317,0.09658236354589467,-0.06339612333104017,0.48336287885904317,-0.0010681362822653195,0.19084504827698404,43.2352543449545,226.5463774685145,-183.3312927778026,568744.8074201447,592.6762882790433,558.9915526331143,0.041814764963553824,0.010744316358886872,0.022002990380190907,0.08465646105981466,0.011625431913650171,0.0005642151474094331,0.0006228158768347105,0.001295332284679285,0.00129001337099014,22.0,True,True,True,True,True,0.052470906637609116
231.0,sobol_227,True,74.33614656561986,237.54255999065936,370.8187781069428,0.16195680769160392,-0.25735980104655026,-1.5243031287565827,-0.7200968911871315,-0.361530901119113,0.11892625149339431,-1.0225780163425953,-0.9310471400618553,105.66385343438014,57.542559990659356,133.27621811628342,63.51736845867708,0.3376946646212111,0.5932559886947274,-0.10417110007256275,-0.04303055619820961,-0.30248112515546377,0.5932559886947274,0.19508138322970148,52.92754689438452,271.3100861708787,-218.34658365100947,475567.2182858264,583.7958855168722,582.2985858025438,0.043605767558296316,0.011192298330313509,0.030399242170715438,0.07061998226719082,0.011956735456840216,0.0005421542832740958,0.0005094120076653696,0.0012768458271659711,0.0010821316151699801,22.0,True,True,True,True,True,0.02013576589524746
232.0,sobol_228,True,72.45707822032273,231.7817234126851,368.62800357863307,0.07878969693556426,-0.3991641717031598,-1.7458022894337775,-1.0797102727461607,0.13289595395326625,-0.27604478523135184,-0.6096919544041157,-1.3304776622913779,107.54292177967727,51.781723412685096,136.84628016594797,63.82907464168966,0.44788593763821516,0.5320601256564261,0.5320601256564261,-0.3548344821669161,0.470018318342045,0.4153246271423996,0.20389250240954035,49.99264322379055,245.1911798275685,-195.21580336822123,512007.57858681126,588.2163112448548,638.2139832611153,0.040879094569500646,0.012267042155685946,0.028044624457771266,0.08052181302968527,0.011079417787766055,0.0005823769281530635,0.0006153087299555869,0.0014573913277405644,0.0012727913377625195,22.0,True,True,True,True,True,0.027052969671785828
233.0,sobol_229,True,71.1186737921089,238.49838354624808,362.36452182754874,-0.02161504328250885,-0.06698543187230821,-1.2398905847221613,-0.5791278098709881,-0.3040432220324874,0.2833798657171428,-0.7998402348719538,-0.8443580550141633,108.8813262078911,58.49838354624808,123.86613828130066,68.75415196456015,0.29764838610277583,0.395532529707998,-0.2370577901601792,0.30499490899965165,-0.22071242500096566,0.395532529707998,0.19782839227535184,51.503243409174594,260.34303173979526,-208.78514715990173,477475.93445850257,585.270245740667,603.3354832436571,0.04486898684397926,0.011596646267687668,0.028293478430286064,0.06572631967830064,0.013026870635345283,0.0005001290973872409,0.0005249079532491813,0.0010771922705649132,0.0009375176180400505,22.0,True,True,True,True,True,0.04050242528319359
234.0,sobol_230,True,69.60775791527703,232.74285821150988,369.41976971924305,0.29889584081247444,-0.10557676684111356,-1.3580836879089475,-0.904885098244995,-0.22126684486865997,-0.1219307268038392,-0.889142472948879,-1.0750080796889963,110.39224208472297,52.74285821150988,136.67691150773317,60.187988196033984,0.26022049515077444,0.42082656761631365,-0.11569007802754641,-0.42082656761631365,0.01574262529611592,0.28307560821995126,0.19754604998582492,54.40160834147916,275.38697101451936,-220.9557292110801,462220.6673022189,583.6705948761236,572.8354418840421,0.04238557429079987,0.01101040826143658,0.028390812048186637,0.06609522313497387,0.011296800200935857,0.000527704582225742,0.0005423070930319085,0.001193815699041763,0.0011438111600977228,22.0,True,True,True,True,True,0.07300594169646502
235.0,sobol_231,True,76.14437476592138,234.95945611782372,365.58001866936684,-0.32394161038100716,-0.42853215876966716,-1.637326954677701,-0.3800397428218275,-0.08142315056174992,-0.38633572971448304,-0.32986843138933186,-1.5462360591627657,103.85562523407862,54.95945611782372,130.62056255154312,70.56435609655455,0.18384259669827155,0.34710900820791724,0.34710900820791724,-0.062394119333475884,0.05017131143249565,0.09109089551493521,0.19511770423150596,44.513515539015415,228.13673271903815,-183.65527578323434,540850.9357128224,586.3715192096349,636.1407726130773,0.03648625722340374,0.012227193197367689,0.023900281044529854,0.0809641840143163,0.011071056494409353,0.0005640337524322879,0.0006218487349380329,0.0014088121058175819,0.0013424532112251615,25.0,True,True,True,True,True,0.03722627088427546
236.0,sobol_232,True,75.0757480240427,230.08290712255985,369.1167548755184,-0.06350536886602642,-0.20121096167713404,-1.555026857368648,-1.0222157332114876,0.16783599220216283,-0.3077501404099166,-0.987058745417744,-1.4828394607640802,104.9242519759573,50.082907122559845,139.03384775295854,65.95899314852431,0.224887859061683,0.36904695387929687,0.36904695387929687,-0.24424477154389018,0.035156987793743655,0.07218739660456786,0.19429117146492805,45.559600506746236,234.4913572924249,-188.93913674719258,566673.0587393582,590.1608732218481,639.6150806705314,0.04015893163954306,0.012293972497916472,0.024822369487320632,0.08416488127775995,0.010494446973927065,0.0005801306702177493,0.0006456108880888323,0.0014327240478632934,0.0013637762755830296,32.0,True,True,True,True,True,0.009211902506649494
